time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,99.9911593513408,79.6609033010736,69.160587046567,63.1647073410175,53.0210006632211,50.0124254478697
2,100.010263821804,82.3285746764397,69.7079095040519,62.579284541017,51.6081621761702,50.0021649716543
3,100.025052005592,84.3352231038556,70.5070288138598,61.8522825530136,51.0905550841475,49.9919066158262
4,100.008353317426,86.0119738312218,71.4777342927446,61.0887338320403,50.8845540302434,50.016616683081
5,100.005179251494,87.4851330132077,72.4271774133339,60.4399663136923,50.7377927506304,50.0026286089013
6,100.008357061876,88.7206757755442,73.4368519128553,59.9601141198247,50.6551212079368,50.0228771558481
7,100.001181991996,89.8383614963307,74.363858908349,59.4885565664676,50.5881904417633,50.0196416659659
8,99.9582592726999,90.7765305073313,75.2047742538539,59.1699911159383,50.5867402810292,49.9928251808564
9,100.021957013486,91.5844714176339,76.0299160769699,58.9343330002947,50.5266252304707,50.0023200946496
10,100.04961561113,92.2494545921952,76.8045604507978,58.6989638600813,50.5241762489024,49.9923340875627
11,99.9854534304957,92.8636387924919,77.5045759515836,58.5667404265119,50.4937381705425,50.006140139533
12,100.047125881518,93.4612091191392,78.1926050141237,58.4907274893983,50.4674118847415,50.0148312342654
13,99.98464487613,93.9174951208587,78.8281098485197,58.4807958883777,50.4821726105568,50.012293745077
14,100.038654386176,94.4001781464772,79.36742965079,58.4382177431917,50.4701447442323,49.9812768115677
15,99.9954694864992,94.7763107784375,79.8714835422277,58.4484055943778,50.4492504208626,50.016119700338
16,99.9913427289021,95.0385826622403,80.3700646491773,58.4814087909714,50.464283850653,49.9762575250714
17,99.9717732068357,95.3773793548519,80.7419625144795,58.5546867930698,50.4677852529233,49.9957214440462
18,99.9625654587363,95.6429924468057,81.2071646223742,58.6275038530689,50.4448603491792,50.0115703733986
19,99.9808914593567,95.8417098369674,81.5106786311811,58.6993790204484,50.4420577867778,50.0140687000138
20,100.022610443166,96.0709571860258,81.8844799226724,58.81275264183,50.4582910324839,49.9933642957566
21,100.028287207298,96.2561337091316,82.1686442071833,58.8950434842374,50.4775148334883,50.0122433928121
22,100.019378761499,96.3779458137133,82.4945757622289,59.0334085230101,50.4718941190735,50.0196133594116
23,99.9509802252263,96.5378229888635,82.7193556407967,59.1085205232993,50.4604834102891,49.987130169314
24,100.034321333801,96.6506634458474,83.0341153403137,59.2543648534011,50.4838762798453,49.9814798487919
25,100.04223319978,96.7115485354745,83.2753549231474,59.3803311257265,50.5005612748689,49.9862533941064
26,100.027095422067,96.8547308832818,83.4998136266321,59.459949091201,50.4856018686959,49.99250069595
27,99.9542659855935,96.9662719909439,83.710285656493,59.5836859591361,50.4913672419655,49.9893542306573
28,99.987818613705,97.0372309117928,83.8616452888682,59.6997899355553,50.4857390243225,50.021374400359
29,100.020433962448,97.0978309553513,84.0220478184383,59.7754155231575,50.479534130759,49.9775656878408
30,100.02295130455,97.2206715249282,84.1771523464301,59.904011187835,50.4909619150805,50.0046333377603
31,99.9724277070665,97.2719178202107,84.3714277040446,60.0115155598049,50.4921872070941,49.9831449450109
32,99.9769054731773,97.3299615400793,84.5293840979728,60.0807623057824,50.5164752562514,50.0169202884837
33,100.0173031165,97.3347837486062,84.6880127895791,60.2078435528502,50.4989248180694,49.9833780465106
34,99.9977492197727,97.4030921935687,84.7669815562677,60.3012720571854,50.549879841232,50.0001100307705
35,100.012371641267,97.4732613781064,84.9463440082407,60.3742098219437,50.5410952269241,50.0249664739513
36,99.9736444932641,97.5187150633566,85.0586502825505,60.4290688204096,50.5134206362903,49.9927703575634
37,99.9677123754498,97.5293208400681,85.1486695825107,60.4856155143078,50.5193697770602,49.9773538854774
38,100.03296433857,97.5180009026626,85.3290030862055,60.5790473998522,50.5325983646249,49.985683029256
39,100.026692166794,97.5929034122037,85.4101463653817,60.6080867347062,50.5490212066226,49.9948919562051
40,100.043447827312,97.5652509871714,85.5045186886191,60.7065171933835,50.536146998528,49.991683409019
41,99.9607888905084,97.625126783404,85.6513641225853,60.7356317668839,50.53356785732,49.9864801265984
42,99.9682227505601,97.6760396246836,85.7279545293254,60.7788610052502,50.5730356402225,50.0218060088751
43,99.9599095282422,97.7260888837769,85.8089849558561,60.7922379953201,50.5570469040595,50.009159439235
44,99.9989763801923,97.7367343314455,85.9385663217162,60.8216232904351,50.5812002432619,50.0231056897861
45,99.9693245330469,97.726271417166,86.0064860860641,60.861171656175,50.5661398111598,49.9968986588816
