time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,99.6080460366156,79.896353097011,69.4435891617159,63.1324226081126,53.2767998032786,50.0485226148072
2,99.9598756289423,82.0970124649776,69.56743297967,62.6140873493337,51.8695581700527,49.9652976001603
3,99.9508827536758,84.4364991375572,70.412724037632,61.5749179961748,50.8597036022947,50.1153590086608
4,100.051140335804,85.7096098440187,71.7295455651706,61.20876945827,50.8620960529352,49.8805880852856
5,100.305404317008,87.5010630101354,72.3389708044402,60.7023131632928,50.9233015407079,49.7974038407918
6,100.200850072786,89.032655935057,73.1585766511642,59.6974086443357,50.529727219747,49.9754817446456
7,100.372235503922,90.1904073672202,74.3622531067684,59.4643340040954,50.7735782345023,50.0700372551339
8,99.5521921524289,90.7494851817326,75.5065236489349,59.0343465338157,50.7215912211063,49.8160194086844
9,99.7196813114054,91.3654015533462,75.975666952798,59.1929530017585,50.5964734007158,49.976411214912
10,99.9596420101114,92.4240264731067,76.9816110677993,58.7812744485305,50.2553738561446,50.0760997994741
11,100.458533596129,93.2957944699515,77.6410046451912,58.4404582575507,50.4271907709126,50.163499165779
12,100.290045356979,93.464812191029,78.1588788262847,58.2850709550399,50.6777580472089,49.9040384542101
13,99.9518746090425,94.3816429128342,78.7811405841878,58.4817984594542,50.5541499467076,49.9511817895025
14,99.8334281864609,94.0730723067447,79.7149922679323,58.6361913576799,50.3946315697886,50.1921156580232
15,99.5590953126801,94.3624270160619,79.5372158281892,58.6586831958232,50.517591008489,50.1002897550276
16,100.240905302894,94.8662335748592,80.1639438980331,58.6967853634921,50.3189276714702,49.8709361475738
17,100.006794524056,95.2499329564092,80.7316536883962,58.3872058207803,50.4837109099078,50.1299159078598
18,99.6999254131394,95.5293605469084,81.2451265100182,58.6608937334607,50.6914547575628,49.8954628685967
19,99.9271935511013,95.6516960137965,81.850574839058,58.9412106154213,50.6268319694592,49.8887193594777
20,99.6686902787123,96.2202339956106,81.8577867273638,58.5936585619923,50.3441550526396,49.7530539015133
21,100.251694590855,95.8207666188104,82.1465353135766,59.129069870801,50.5492945763197,49.9373555705728
22,99.8683508416288,96.2788479519991,82.692755467826,59.2626168399689,50.3901047330235,49.968466390366
23,100.44181779524,96.3180972116376,82.7337993948932,58.9705926249115,50.7124035585837,49.9021492344208
24,99.5171725409107,96.4562374823804,83.311507459853,58.9993841794849,50.2620470703042,49.8954301653045
25,100.329055908779,96.3757764513557,83.2184486417486,59.347825165681,50.3515995443548,49.8712581544425
26,100.126590974955,96.9507912211378,83.4634415391902,59.6749482258794,50.6406189987866,50.2183418050112
27,100.038746515157,96.7414375017208,83.6590245305533,59.5685458695924,50.2795202831602,50.1800951204135
