pos,load,Var3,time,Var5,Var6,T_oven,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4,Var14,Var15,Var16
-5.955,-0.013,0,50584.866,0,272,179.577,41.547,39.411,35.255,28.461,26.088,25.892,2302.47,2302.47,2302.47
-6.057,-0.014,0,50585.462,0,272,179.554,41.608,39.465,35.316,28.494,26.102,25.919,2302.454,2302.454,2302.454
-5.96,-0.007,0,50586.156,0,272,179.559,41.682,39.553,35.382,28.538,26.153,25.95,2302.461,2302.461,2302.461
-6.059,-0.02,0,50586.856,0,272,179.544,41.751,39.618,35.441,28.578,26.185,25.98,2302.451,2302.451,2302.451
-5.962,-0.011,0,50587.556,0,272,179.543,41.831,39.697,35.511,28.633,26.232,26.025,2302.468,2302.468,2302.468
-6.095,-0.006,0,50588.256,0,272,179.542,41.898,39.762,35.578,28.672,26.268,26.065,2302.466,2302.466,2302.466
-5.95,-0.021,0,50588.962,0,272,179.531,41.982,39.843,35.644,28.73,26.307,26.11,2302.477,2302.477,2302.477
-6.146,-0.014,0,50589.657,0,272,179.508,42.032,39.895,35.702,28.766,26.335,26.135,2302.449,2302.449,2302.449
-5.986,-0.012,0,50590.362,0,272,179.508,42.109,39.965,35.77,28.805,26.374,26.174,2302.46,2302.46,2302.46
-6.163,-0.012,0,50591.06,0,272,179.511,42.188,40.048,35.84,28.855,26.422,26.213,2302.472,2302.472,2302.472
-6.024,-0.007,0,50591.756,0,272,179.5,42.256,40.116,35.901,28.9,26.462,26.251,2302.468,2302.468,2302.468
-6.136,-0.018,0,50592.458,0,272,179.492,42.332,40.181,35.973,28.939,26.496,26.291,2302.462,2302.462,2302.462
-6.09,-0.007,0,50593.162,0,272,179.48,42.383,40.247,36.018,28.979,26.526,26.33,2302.45,2302.45,2302.45
-6.145,-0.021,0,50593.856,0,272,179.479,42.463,40.333,36.094,29.03,26.569,26.364,2302.458,2302.458,2302.458
-6.135,-0.007,0,50594.557,0,272,179.473,42.521,40.391,36.15,29.074,26.608,26.403,2302.457,2302.457,2302.457
-6.197,-0.018,0,50595.266,0,272,179.457,42.609,40.46,36.221,29.126,26.654,26.454,2302.452,2302.452,2302.452
-6.117,-0.022,0,50595.958,0,272,179.455,42.683,40.535,36.292,29.18,26.696,26.492,2302.467,2302.467,2302.467
-6.231,-0.027,0,50596.656,0,272,179.461,42.757,40.619,36.358,29.226,26.745,26.531,2302.477,2302.477,2302.477
-6.13,-0.007,0,50597.361,0,272,179.44,42.848,40.693,36.413,29.266,26.775,26.576,2302.469,2302.469,2302.469
-6.27,-0.032,0,50598.065,0,272,179.432,42.948,40.763,36.488,29.31,26.819,26.615,2302.47,2302.47,2302.47
-6.181,-0.017,0,50598.757,0,272,179.393,43.057,40.837,36.545,29.358,26.855,26.66,2302.464,2302.464,2302.464
-6.274,-0.037,0,50599.458,0,272,179.358,43.199,40.903,36.603,29.406,26.895,26.698,2302.468,2302.468,2302.468
-6.233,-0.018,0,50600.159,0,272,179.282,43.371,40.977,36.657,29.44,26.938,26.733,2302.455,2302.455,2302.455
-6.257,-0.046,0,50600.87,0,272,179.217,43.619,41.066,36.729,29.499,26.981,26.775,2302.471,2302.471,2302.471
-6.26,-0.012,0,50601.561,0,272,179.134,43.877,41.155,36.787,29.547,27.026,26.814,2302.464,2302.464,2302.464
-6.293,-0.027,0,50602.269,0,272,179.035,44.139,41.259,36.857,29.601,27.068,26.865,2302.469,2302.469,2302.469
-6.29,-0.026,0,50602.956,0,272,178.974,44.401,41.376,36.919,29.632,27.098,26.901,2302.464,2302.464,2302.464
-6.307,-0.039,0,50603.657,0,272,178.902,44.639,41.505,36.987,29.696,27.155,26.946,2302.469,2302.469,2302.469
-6.274,-0.019,0,50604.357,0,272,178.85,44.877,41.653,37.052,29.737,27.197,26.996,2302.473,2302.473,2302.473
-6.304,-0.047,0,50605.062,0,272,178.786,45.105,41.791,37.126,29.796,27.232,27.034,2302.472,2302.472,2302.472
-6.318,-0.044,0,50605.773,0,272,178.728,45.316,41.937,37.201,29.836,27.27,27.075,2302.469,2302.469,2302.469
-6.303,-0.073,0,50606.457,0,272,178.672,45.525,42.098,37.269,29.896,27.304,27.115,2302.469,2302.469,2302.469
-6.346,-0.045,0,50607.157,0,272,178.621,45.74,42.26,37.344,29.94,27.359,27.159,2302.468,2302.468,2302.468
-6.293,-0.072,0,50607.858,0,272,178.552,45.959,42.409,37.42,29.997,27.404,27.199,2302.461,2302.461,2302.461
-6.369,-0.064,0,50608.558,0,272,178.486,46.198,42.575,37.502,30.038,27.441,27.25,2302.462,2302.462,2302.462
-6.336,-0.082,0,50609.26,0,272,178.419,46.44,42.744,37.585,30.085,27.488,27.293,2302.46,2302.46,2302.46
-6.372,-0.075,0,50609.957,0,272,178.359,46.68,42.917,37.688,30.15,27.53,27.334,2302.469,2302.469,2302.469
-6.338,-0.1,0,50610.657,0,272,178.284,46.938,43.099,37.781,30.195,27.577,27.374,2302.466,2302.466,2302.466
-6.391,-0.082,0,50611.359,0,272,178.213,47.175,43.274,37.864,30.249,27.611,27.422,2302.461,2302.461,2302.461
-6.353,-0.107,0,50612.064,0,272,178.14,47.416,43.45,37.968,30.305,27.658,27.459,2302.464,2302.464,2302.464
-6.402,-0.086,0,50612.759,0,272,178.078,47.638,43.656,38.068,30.363,27.702,27.499,2302.461,2302.461,2302.461
-6.324,-0.111,0,50613.459,0,272,178.019,47.846,43.849,38.169,30.417,27.756,27.553,2302.46,2302.46,2302.46
-6.417,-0.098,0,50614.157,0,272,177.972,48.073,44.042,38.303,30.483,27.804,27.59,2302.478,2302.478,2302.478
-6.353,-0.104,0,50614.858,0,272,177.921,48.265,44.229,38.414,30.527,27.838,27.636,2302.468,2302.468,2302.468
-6.402,-0.106,0,50615.558,0,272,177.868,48.484,44.428,38.538,30.599,27.891,27.675,2302.478,2302.478,2302.478
-6.359,-0.092,0,50616.258,0,272,177.812,48.691,44.607,38.647,30.646,27.925,27.726,2302.465,2302.465,2302.465
-6.376,-0.123,0,50616.961,0,272,177.747,48.892,44.812,38.758,30.704,27.983,27.763,2302.469,2302.469,2302.469
-6.428,-0.109,0,50617.659,0,272,177.706,49.123,45.01,38.904,30.773,28.017,27.819,2302.473,2302.473,2302.473
-6.395,-0.109,0,50618.363,0,272,177.637,49.331,45.187,39.019,30.814,28.051,27.846,2302.45,2302.45,2302.45
-6.39,-0.115,0,50619.061,0,272,177.603,49.55,45.396,39.161,30.875,28.114,27.904,2302.469,2302.469,2302.469
-6.393,-0.153,0,50619.758,0,272,177.522,49.767,45.582,39.269,30.945,28.156,27.938,2302.455,2302.455,2302.455
-6.409,-0.16,0,50620.459,0,272,177.464,50.02,45.776,39.413,31.002,28.188,27.992,2302.459,2302.459,2302.459
-6.438,-0.195,0,50621.161,0,272,177.386,50.268,45.972,39.544,31.06,28.243,28.031,2302.461,2302.461,2302.461
-6.433,-0.211,0,50621.878,0,272,177.319,50.54,46.164,39.672,31.131,28.275,28.072,2302.461,2302.461,2302.461
-6.439,-0.262,0,50622.564,0,272,177.226,50.81,46.373,39.802,31.192,28.319,28.117,2302.454,2302.454,2302.454
-6.459,-0.295,0,50623.26,0,272,177.161,51.097,46.595,39.957,31.274,28.387,28.172,2302.479,2302.479,2302.479
-6.465,-0.347,0,50623.961,0,272,177.086,51.353,46.795,40.083,31.336,28.42,28.204,2302.459,2302.459,2302.459
-6.466,-0.383,0,50624.66,0,272,177.002,51.63,47.015,40.232,31.414,28.476,28.262,2302.477,2302.477,2302.477
-6.465,-0.432,0,50625.362,0,272,176.918,51.903,47.22,40.365,31.477,28.515,28.291,2302.466,2302.466,2302.466
-6.489,-0.479,0,50626.06,0,272,176.837,52.159,47.439,40.495,31.538,28.556,28.337,2302.459,2302.459,2302.459
-6.497,-0.522,0,50626.76,0,272,176.769,52.457,47.682,40.651,31.621,28.607,28.395,2302.479,2302.479,2302.479
-6.494,-0.564,0,50627.46,0,272,176.673,52.715,47.891,40.789,31.704,28.639,28.428,2302.456,2302.456,2302.456
-6.501,-0.614,0,50628.16,0,272,176.584,52.995,48.124,40.95,31.792,28.692,28.463,2302.475,2302.475,2302.475
-6.523,-0.662,0,50628.859,0,272,176.505,53.282,48.347,41.087,31.872,28.746,28.508,2302.475,2302.475,2302.475
-6.531,-0.714,0,50629.561,0,272,176.409,53.566,48.589,41.241,31.954,28.789,28.564,2302.477,2302.477,2302.477
-6.527,-0.762,0,50630.263,0,272,176.313,53.86,48.818,41.392,32.042,28.829,28.602,2302.466,2302.466,2302.466
-6.544,-0.822,0,50630.959,0,272,176.216,54.151,49.06,41.546,32.131,28.871,28.629,2302.462,2302.462,2302.462
-6.561,-0.882,0,50631.669,0,272,176.121,54.45,49.304,41.704,32.219,28.915,28.686,2302.463,2302.463,2302.463
-6.562,-0.944,0,50632.372,0,272,176.042,54.741,49.548,41.858,32.315,28.971,28.734,2302.475,2302.475,2302.475
-6.557,-1.009,0,50633.065,0,272,175.934,55.031,49.79,42.018,32.392,29.008,28.777,2302.46,2302.46,2302.46
-6.581,-1.085,0,50633.76,0,272,175.837,55.331,50.036,42.172,32.469,29.058,28.825,2302.458,2302.458,2302.458
-6.589,-1.161,0,50634.478,0,272,175.747,55.627,50.298,42.337,32.553,29.105,28.869,2302.465,2302.465,2302.465
-6.583,-1.231,0,50635.159,0,272,175.667,55.92,50.55,42.513,32.652,29.169,28.911,2302.475,2302.475,2302.475
-6.594,-1.368,0,50635.861,0,272,175.558,56.223,50.8,42.664,32.721,29.212,28.976,2302.469,2302.469,2302.469
-6.603,-1.436,0,50636.561,0,272,175.48,56.512,51.067,42.861,32.805,29.276,29.018,2302.478,2302.478,2302.478
-6.608,-1.514,0,50637.266,0,272,175.385,56.789,51.315,43.017,32.891,29.309,29.058,2302.458,2302.458,2302.458
-6.604,-1.598,0,50637.96,0,272,175.301,57.079,51.578,43.194,32.961,29.353,29.103,2302.459,2302.459,2302.459
-6.606,-1.682,0,50638.666,0,272,175.216,57.372,51.832,43.367,33.044,29.399,29.151,2302.459,2302.459,2302.459
-6.627,-1.761,0,50639.368,0,272,175.129,57.662,52.106,43.554,33.137,29.458,29.209,2302.472,2302.472,2302.472
-6.634,-1.823,0,50640.059,0,272,175.036,57.942,52.349,43.731,33.218,29.502,29.237,2302.462,2302.462,2302.462
-6.635,-1.889,0,50640.761,0,272,174.949,58.225,52.613,43.907,33.293,29.549,29.294,2302.463,2302.463,2302.463
-6.63,-1.947,0,50641.459,0,272,174.854,58.508,52.872,44.091,33.378,29.608,29.347,2302.465,2302.465,2302.465
-6.633,-1.981,0,50642.171,0,272,174.78,58.799,53.138,44.27,33.466,29.659,29.398,2302.464,2302.464,2302.464
-6.644,-1.976,0,50642.862,0,272,174.687,59.075,53.413,44.453,33.555,29.704,29.435,2302.469,2302.469,2302.469
-6.652,-2.016,0,50643.562,0,272,174.609,59.362,53.669,44.659,33.634,29.767,29.493,2302.464,2302.464,2302.464
-6.658,-2.074,0,50644.259,0,272,174.518,59.64,53.926,44.829,33.723,29.809,29.546,2302.463,2302.463,2302.463
-6.66,-2.142,0,50644.967,0,272,174.435,59.929,54.198,45.024,33.808,29.863,29.596,2302.467,2302.467,2302.467
-6.657,-2.194,0,50645.66,0,272,174.345,60.197,54.443,45.213,33.894,29.917,29.645,2302.459,2302.459,2302.459
-6.658,-2.239,0,50646.365,0,272,174.262,60.478,54.718,45.409,33.977,29.97,29.697,2302.466,2302.466,2302.466
-6.675,-2.284,0,50647.08,0,272,174.179,60.764,54.979,45.601,34.07,30.016,29.752,2302.459,2302.459,2302.459
-6.688,-2.341,0,50647.759,0,272,174.086,61.057,55.24,45.809,34.167,30.078,29.793,2302.462,2302.462,2302.462
-6.697,-2.394,0,50648.461,0,272,174.007,61.329,55.505,45.991,34.257,30.133,29.856,2302.467,2302.467,2302.467
-6.703,-2.45,0,50649.178,0,272,173.927,61.619,55.777,46.201,34.353,30.196,29.916,2302.472,2302.472,2302.472
-6.71,-2.506,0,50649.865,0,272,173.823,61.889,56.021,46.38,34.435,30.232,29.958,2302.449,2302.449,2302.449
-6.716,-2.552,0,50650.562,0,272,173.747,62.189,56.293,46.59,34.535,30.31,30.031,2302.471,2302.471,2302.471
-6.72,-2.602,0,50651.273,0,272,173.657,62.484,56.558,46.775,34.632,30.37,30.08,2302.469,2302.469,2302.469
-6.722,-2.648,0,50651.962,0,272,173.589,62.763,56.822,46.987,34.728,30.422,30.142,2302.471,2302.471,2302.471
-6.726,-2.708,0,50652.664,0,272,173.496,63.06,57.079,47.188,34.813,30.482,30.189,2302.461,2302.461,2302.461
-6.73,-2.766,0,50653.369,0,272,173.402,63.35,57.346,47.386,34.915,30.53,30.238,2302.462,2302.462,2302.462
-6.732,-2.82,0,50654.06,0,272,173.321,63.64,57.621,47.589,35.009,30.602,30.314,2302.471,2302.471,2302.471
-6.737,-2.866,0,50654.762,0,272,173.225,63.935,57.876,47.787,35.108,30.656,30.359,2302.458,2302.458,2302.458
-6.744,-2.9,0,50655.461,0,272,173.149,64.211,58.153,47.986,35.205,30.712,30.423,2302.455,2302.455,2302.455
-6.753,-2.939,0,50656.164,0,272,173.061,64.509,58.415,48.189,35.303,30.786,30.494,2302.458,2302.458,2302.458
-6.76,-2.984,0,50656.86,0,272,172.979,64.82,58.692,48.404,35.421,30.844,30.549,2302.478,2302.478,2302.478
-6.773,-3.029,0,50657.562,0,272,172.894,65.124,58.966,48.613,35.527,30.922,30.613,2302.483,2302.483,2302.483
-6.781,-3.077,0,50658.261,0,272,172.79,65.415,59.222,48.803,35.613,30.963,30.651,2302.459,2302.459,2302.459
-6.787,-3.131,0,50658.98,0,272,172.703,65.725,59.49,49.015,35.719,31.044,30.731,2302.467,2302.467,2302.467
-6.795,-3.19,0,50659.661,0,272,172.606,66.023,59.759,49.222,35.815,31.091,30.779,2302.453,2302.453,2302.453
-6.803,-3.235,0,50660.362,0,272,172.507,66.326,60.034,49.43,35.923,31.155,30.843,2302.453,2302.453,2302.453
-6.81,-3.298,0,50661.081,0,272,172.428,66.646,60.315,49.642,36.029,31.225,30.913,2302.464,2302.464,2302.464
-6.815,-3.347,0,50661.771,0,272,172.328,66.949,60.59,49.852,36.133,31.278,30.973,2302.462,2302.462,2302.462
-6.821,-3.394,0,50662.464,0,272,172.238,67.272,60.867,50.063,36.234,31.359,31.053,2302.465,2302.465,2302.465
-6.828,-3.438,0,50663.165,0,272,172.157,67.582,61.142,50.276,36.349,31.428,31.114,2302.468,2302.468,2302.468
-6.833,-3.495,0,50663.862,0,272,172.064,67.908,61.418,50.485,36.447,31.482,31.171,2302.467,2302.467,2302.467
-6.839,-3.552,0,50664.561,0,272,171.975,68.238,61.71,50.715,36.567,31.567,31.244,2302.48,2302.48,2302.48
-6.847,-3.614,0,50665.276,0,272,171.86,68.543,61.971,50.91,36.66,31.619,31.3,2302.453,2302.453,2302.453
-6.853,-3.67,0,50665.969,0,272,171.772,68.866,62.269,51.129,36.775,31.687,31.367,2302.449,2302.449,2302.449
-6.859,-3.734,0,50666.669,0,272,171.68,69.211,62.554,51.341,36.886,31.771,31.442,2302.463,2302.463,2302.463
-6.868,-3.803,0,50667.364,0,272,171.584,69.524,62.832,51.555,36.992,31.815,31.489,2302.445,2302.445,2302.445
-6.874,-3.87,0,50668.063,0,272,171.48,69.86,63.135,51.775,37.101,31.891,31.562,2302.454,2302.454,2302.454
-6.87,-3.915,0,50668.767,0,272,171.41,70.208,63.439,52.008,37.23,31.98,31.645,2302.479,2302.479,2302.479
-6.875,-3.973,0,50669.469,0,272,171.293,70.537,63.726,52.215,37.327,32.044,31.701,2302.465,2302.465,2302.465
-6.881,-4.026,0,50670.162,0,272,171.188,70.889,64.014,52.436,37.445,32.104,31.771,2302.459,2302.459,2302.459
-6.886,-4.075,0,50670.863,0,272,171.093,71.244,64.318,52.667,37.565,32.183,31.853,2302.469,2302.469,2302.469
-6.892,-4.126,0,50671.562,0,272,170.985,71.605,64.612,52.88,37.672,32.253,31.92,2302.459,2302.459,2302.459
-6.891,-4.182,0,50672.262,0,272,170.886,71.973,64.924,53.112,37.786,32.331,31.988,2302.472,2302.472,2302.472
-6.897,-4.234,0,50672.961,0,272,170.775,72.339,65.232,53.325,37.896,32.403,32.059,2302.467,2302.467,2302.467
-6.9,-4.279,0,50673.663,0,272,170.666,72.703,65.525,53.551,38.013,32.469,32.129,2302.463,2302.463,2302.463
-6.906,-4.33,0,50674.363,0,272,170.55,73.063,65.838,53.776,38.12,32.545,32.185,2302.449,2302.449,2302.449
-6.909,-4.379,0,50675.062,0,272,170.469,73.442,66.164,54.015,38.256,32.621,32.277,2302.475,2302.475,2302.475
-6.911,-4.422,0,50675.764,0,272,170.36,73.804,66.483,54.247,38.371,32.7,32.343,2302.465,2302.465,2302.465
-6.915,-4.452,0,50676.469,0,272,170.248,74.173,66.811,54.483,38.49,32.773,32.418,2302.474,2302.474,2302.474
-6.915,-4.487,0,50677.177,0,272,170.162,74.541,67.128,54.722,38.603,32.844,32.491,2302.479,2302.479,2302.479
-6.921,-4.545,0,50677.864,0,272,170.041,74.897,67.456,54.952,38.729,32.917,32.559,2302.475,2302.475,2302.475
-6.926,-4.578,0,50678.564,0,272,169.946,75.257,67.772,55.181,38.837,32.984,32.635,2302.465,2302.465,2302.465
-6.93,-4.623,0,50679.271,0,272,169.85,75.623,68.114,55.437,38.974,33.079,32.705,2302.48,2302.48,2302.48
-6.937,-4.679,0,50679.975,0,272,169.74,75.964,68.426,55.66,39.086,33.137,32.77,2302.462,2302.462,2302.462
-6.946,-4.736,0,50680.664,0,272,169.639,76.324,68.759,55.906,39.205,33.217,32.846,2302.468,2302.468,2302.468
-6.954,-4.784,0,50681.368,0,272,169.535,76.66,69.069,56.139,39.325,33.284,32.914,2302.449,2302.449,2302.449
-6.962,-4.832,0,50682.085,0,272,169.448,77.024,69.409,56.4,39.459,33.381,33.001,2302.47,2302.47,2302.47
-6.968,-4.891,0,50682.767,0,272,169.349,77.37,69.724,56.642,39.578,33.447,33.072,2302.465,2302.465,2302.465
-6.976,-4.948,0,50683.463,0,272,169.243,77.713,70.054,56.866,39.683,33.521,33.135,2302.441,2302.441,2302.441
-6.984,-5.001,0,50684.165,0,272,169.161,78.081,70.39,57.131,39.837,33.609,33.22,2302.474,2302.474,2302.474
-6.994,-5.068,0,50684.89,0,272,169.054,78.423,70.719,57.385,39.96,33.683,33.311,2302.471,2302.471,2302.471
-6.994,-5.066,0,50685.563,0,272,168.942,78.771,71.032,57.62,40.074,33.76,33.373,2302.449,2302.449,2302.449
-6.995,-5.066,0,50686.279,0,272,168.862,79.122,71.371,57.883,40.215,33.845,33.46,2302.471,2302.471,2302.471
-6.996,-5.066,0,50686.969,0,272,168.774,79.452,71.694,58.128,40.333,33.932,33.533,2302.464,2302.464,2302.464
-6.996,-5.067,0,50687.664,0,272,168.688,79.785,72.023,58.381,40.467,33.999,33.601,2302.455,2302.455,2302.455
-6.998,-5.067,0,50688.381,0,272,168.591,80.109,72.353,58.645,40.603,34.082,33.679,2302.46,2302.46,2302.46
-7,-5.068,0,50689.064,0,272,168.515,80.45,72.675,58.902,40.723,34.168,33.769,2302.474,2302.474,2302.474
-7.018,-5.016,0,50689.764,0,272,168.424,80.765,72.995,59.157,40.854,34.255,33.846,2302.46,2302.46,2302.46
-7.028,-4.989,0,50690.473,0,272,168.332,81.102,73.321,59.402,40.985,34.327,33.928,2302.454,2302.454,2302.454
-7.027,-4.953,0,50691.162,0,272,168.238,81.463,73.648,59.682,41.129,34.423,34.006,2302.465,2302.465,2302.465
-7.023,-4.904,0,50691.865,0,272,168.148,81.806,73.966,59.932,41.261,34.51,34.091,2302.469,2302.469,2302.469
-7.017,-4.86,0,50692.563,0,272,168.063,82.135,74.3,60.185,41.398,34.587,34.171,2302.469,2302.469,2302.469
-7.015,-4.836,0,50693.279,0,272,167.979,82.452,74.608,60.45,41.522,34.668,34.25,2302.462,2302.462,2302.462
-7.016,-4.827,0,50693.975,0,272,167.916,82.751,74.929,60.714,41.668,34.76,34.333,2302.469,2302.469,2302.469
-7.018,-4.828,0,50694.672,0,272,167.837,83.05,75.242,60.959,41.781,34.824,34.401,2302.45,2302.45,2302.45
-7.017,-4.828,0,50695.38,0,272,167.776,83.333,75.562,61.23,41.925,34.928,34.482,2302.451,2302.451,2302.451
-7.013,-4.819,0,50696.067,0,272,167.726,83.601,75.873,61.483,42.069,35.016,34.572,2302.466,2302.466,2302.466
-7.01,-4.8,0,50696.764,0,272,167.678,83.832,76.181,61.738,42.213,35.097,34.663,2302.462,2302.462,2302.462
-7.005,-4.775,0,50697.466,0,272,167.632,84.025,76.483,62.002,42.334,35.193,34.742,2302.451,2302.451,2302.451
-6.994,-4.705,0,50698.176,0,272,167.602,84.218,76.77,62.259,42.483,35.27,34.827,2302.453,2302.453,2302.453
-6.979,-4.619,0,50698.864,0,272,167.576,84.408,77.063,62.511,42.615,35.353,34.909,2302.448,2302.448,2302.448
-6.965,-4.566,0,50699.564,0,272,167.543,84.6,77.331,62.778,42.761,35.457,35.005,2302.463,2302.463,2302.463
-6.952,-4.516,0,50700.268,0,272,167.512,84.8,77.61,63.031,42.894,35.541,35.091,2302.46,2302.46,2302.46
-6.95,-4.448,0,50700.964,0,272,167.481,84.996,77.866,63.271,43.036,35.624,35.175,2302.455,2302.455,2302.455
-6.95,-4.377,0,50701.666,0,272,167.461,85.212,78.13,63.528,43.181,35.724,35.262,2302.468,2302.468,2302.468
-6.946,-4.301,0,50702.383,0,272,167.416,85.39,78.385,63.772,43.316,35.806,35.344,2302.451,2302.451,2302.451
-6.94,-4.249,0,50703.071,0,272,167.392,85.594,78.629,64.025,43.466,35.901,35.439,2302.46,2302.46,2302.46
-6.931,-4.204,0,50703.778,0,272,167.35,85.781,78.882,64.277,43.604,36.006,35.528,2302.46,2302.46,2302.46
-6.918,-4.161,0,50704.468,0,272,167.319,85.967,79.094,64.503,43.736,36.075,35.61,2302.442,2302.442,2302.442
-6.899,-4.118,0,50705.165,0,272,167.306,86.16,79.338,64.757,43.887,36.169,35.706,2302.458,2302.458,2302.458
-6.903,-4.064,0,50705.866,0,272,167.271,86.345,79.568,64.987,44.028,36.269,35.798,2302.456,2302.456,2302.456
-6.907,-4.024,0,50706.567,0,272,167.243,86.524,79.796,65.22,44.167,36.354,35.896,2302.462,2302.462,2302.462
-6.904,-3.967,0,50707.266,0,272,167.223,86.702,80.015,65.447,44.317,36.452,35.977,2302.464,2302.464,2302.464
-6.89,-3.899,0,50707.97,0,272,167.199,86.882,80.232,65.676,44.467,36.544,36.074,2302.465,2302.465,2302.465
-6.866,-3.82,0,50708.666,0,272,167.164,87.072,80.463,65.916,44.6,36.652,36.158,2302.469,2302.469,2302.469
-6.869,-3.78,0,50709.366,0,272,167.144,87.237,80.676,66.126,44.747,36.736,36.259,2302.464,2302.464,2302.464
-6.87,-3.712,0,50710.069,0,272,167.123,87.412,80.876,66.349,44.876,36.827,36.345,2302.457,2302.457,2302.457
-6.864,-3.634,0,50710.767,0,272,167.093,87.584,81.086,66.567,45.018,36.928,36.438,2302.462,2302.462,2302.462
-6.847,-3.566,0,50711.469,0,272,167.07,87.759,81.297,66.778,45.172,37.024,36.541,2302.471,2302.471,2302.471
-6.826,-3.506,0,50712.172,0,272,167.044,87.922,81.475,66.993,45.305,37.121,36.639,2302.47,2302.47,2302.47
-6.834,-3.437,0,50712.876,0,272,167.019,88.089,81.679,67.207,45.448,37.219,36.73,2302.475,2302.475,2302.475
-6.833,-3.383,0,50713.567,0,272,167,88.249,81.867,67.402,45.579,37.31,36.82,2302.462,2302.462,2302.462
-6.822,-3.321,0,50714.269,0,272,166.974,88.405,82.061,67.612,45.723,37.404,36.911,2302.46,2302.46,2302.46
-6.8,-3.265,0,50714.965,0,272,166.957,88.566,82.245,67.814,45.866,37.5,37.008,2302.456,2302.456,2302.456
-6.804,-3.222,0,50715.669,0,272,166.933,88.736,82.44,68.018,45.999,37.605,37.103,2302.461,2302.461,2302.461
-6.808,-3.165,0,50716.371,0,272,166.91,88.894,82.639,68.219,46.149,37.702,37.201,2302.464,2302.464,2302.464
-6.798,-3.131,0,50717.07,0,272,166.89,89.041,82.811,68.41,46.275,37.8,37.294,2302.454,2302.454,2302.454
-6.777,-3.098,0,50717.765,0,272,166.887,89.2,83.007,68.622,46.428,37.906,37.401,2302.473,2302.473,2302.473
-6.79,-3.064,0,50718.466,0,272,166.869,89.363,83.187,68.797,46.555,37.996,37.493,2302.463,2302.463,2302.463
-6.792,-3.044,0,50719.181,0,272,166.859,89.499,83.352,68.995,46.699,38.103,37.58,2302.466,2302.466,2302.466
-6.776,-3.037,0,50719.867,0,272,166.838,89.644,83.535,69.181,46.833,38.189,37.683,2302.455,2302.455,2302.455
-6.777,-3.006,0,50720.571,0,272,166.824,89.785,83.705,69.376,46.972,38.292,37.78,2302.466,2302.466,2302.466
-6.788,-3.001,0,50721.265,0,272,166.819,89.936,83.88,69.567,47.12,38.391,37.876,2302.475,2302.475,2302.475
-6.783,-3.009,0,50721.97,0,272,166.79,90.046,84.034,69.741,47.243,38.489,37.96,2302.457,2302.457,2302.457
-6.766,-2.991,0,50722.667,0,272,166.787,90.199,84.196,69.921,47.388,38.59,38.054,2302.468,2302.468,2302.468
-6.777,-2.965,0,50723.393,0,272,166.77,90.318,84.358,70.096,47.511,38.683,38.137,2302.456,2302.456,2302.456
-6.785,-2.937,0,50724.068,0,272,166.753,90.468,84.517,70.269,47.648,38.782,38.237,2302.458,2302.458,2302.458
-6.785,-2.904,0,50724.768,0,272,166.736,90.592,84.683,70.446,47.764,38.874,38.315,2302.455,2302.455,2302.455
-6.775,-2.85,0,50725.48,0,272,166.73,90.738,84.843,70.625,47.91,38.967,38.403,2302.467,2302.467,2302.467
-6.762,-2.794,0,50726.171,0,272,166.716,90.875,84.996,70.816,48.039,39.061,38.494,2302.466,2302.466,2302.466
-6.773,-2.724,0,50726.873,0,272,166.699,91.015,85.166,70.974,48.177,39.151,38.595,2302.474,2302.474,2302.474
-6.774,-2.65,0,50727.567,0,272,166.683,91.143,85.302,71.141,48.308,39.233,38.669,2302.472,2302.472,2302.472
-6.762,-2.575,0,50728.269,0,272,166.669,91.273,85.444,71.297,48.431,39.315,38.747,2302.457,2302.457,2302.457
-6.738,-2.483,0,50728.969,0,272,166.663,91.401,85.597,71.468,48.556,39.401,38.827,2302.458,2302.458,2302.458
-6.744,-2.379,0,50729.678,0,272,166.636,91.546,85.735,71.631,48.685,39.491,38.902,2302.46,2302.46,2302.46
-6.74,-2.274,0,50730.37,0,272,166.628,91.674,85.894,71.794,48.808,39.573,38.991,2302.453,2302.453,2302.453
-6.724,-2.165,0,50731.072,0,272,166.627,91.81,86.041,71.958,48.939,39.67,39.083,2302.471,2302.471,2302.471
-6.698,-2.072,0,50731.77,0,272,166.61,91.937,86.19,72.113,49.064,39.751,39.163,2302.463,2302.463,2302.463
-6.695,-1.968,0,50732.474,0,272,166.615,92.072,86.347,72.274,49.179,39.848,39.253,2302.476,2302.476,2302.476
-6.689,-1.844,0,50733.168,0,272,166.596,92.202,86.486,72.438,49.305,39.933,39.344,2302.477,2302.477,2302.477
-6.676,-1.734,0,50733.873,0,272,166.585,92.316,86.627,72.586,49.423,40.023,39.421,2302.47,2302.47,2302.47
-6.658,-1.654,0,50734.574,0,272,166.571,92.426,86.757,72.745,49.542,40.109,39.513,2302.466,2302.466,2302.466
-6.635,-1.569,0,50735.271,0,272,166.564,92.555,86.916,72.898,49.671,40.204,39.603,2302.482,2302.482,2302.482
-6.632,-1.483,0,50735.978,0,272,166.534,92.67,87.043,73.047,49.777,40.28,39.679,2302.461,2302.461,2302.461
