time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,150.782913931952,145.008674474344,127.695364457211,43.724927332306,25.7389050855802,25.4170423676904
2,153.722379907563,146.75550672534,130.134224265337,45.3185468348312,25.957365113471,25.1484667975131
3,147.20849675569,144.126246710459,131.392624610218,44.8419586253518,26.2010233219178,24.5885905277427
4,147.73496199658,146.755662125457,125.803795393083,43.6269874171519,26.236175825729,24.4876065356207
5,152.908239874358,144.420137794825,128.594864497806,44.8560090402842,25.9181051126442,24.6809759908287
6,146.701261853551,147.889332721292,128.050553858648,44.1727401974976,25.3822359949959,24.4873912289352
7,146.874522021476,145.72767810337,130.973029021218,45.0461432106983,25.8877430907713,24.5963421205767
8,150.643748400867,144.574144725542,130.915758076764,44.7996735536728,26.4482703982267,24.6040600514408
9,146.534405177452,147.114267447356,130.22321182831,45.3396624726943,26.5489589219362,24.7451405742645
10,147.026497497784,143.865461753275,128.5262224896,44.3737405572455,26.1133372901736,25.1604092694781
11,149.243692110184,145.001966208857,127.570985401535,45.958298579572,26.4553785892542,25.3296542753542
12,150.282833826971,143.481068226315,126.855455559562,45.42295817484,25.8262526103064,25.0159530036623
13,147.869120953214,145.781387297334,127.445149035878,45.9973576364487,26.471348965821,25.2309090138987
14,149.142507921348,149.314452542084,130.142261399499,44.8681413665464,26.5243853341454,24.7603323296127
15,153.103354724509,147.424000141144,129.975733244755,45.7844039513191,26.1838675693773,24.7402703711453
16,148.965998735721,145.634059087661,132.422166472558,44.9644476893199,25.8872922835198,24.8545256588437
17,150.312790186943,147.680472667524,129.523695017372,45.7135603571256,25.6957764905287,24.7588513957039
18,147.621207334134,147.479964674261,132.305827201962,44.0334219253249,26.6666764519726,24.8905003979331
19,148.81127159072,145.436851103962,127.731047310085,46.279888307212,26.2007645728221,24.9383743344141
20,152.63456850658,144.179621032446,129.876594665778,44.2210834071875,26.3543281109885,24.6640700826826
21,153.482483667182,149.898815807153,126.820063336297,44.4525116771334,26.5185584214151,25.5228500236734
22,150.275076565601,146.713800158211,131.634914835223,45.2486162767515,25.9775054124697,25.401072993597
23,152.907128513677,149.971745136737,127.449128400801,45.8642218592955,25.7329351113254,25.5645214625326
24,151.872833384282,146.428377607504,129.980598079549,44.9294072194173,25.9935195167088,25.4118372816753
25,147.298057348307,149.827229607582,131.617051819278,44.7963417598311,25.4164465746852,24.6696727861928
26,146.284478169892,148.79572605272,132.51153188646,44.4907578047391,25.6757747666607,25.1283948936671
27,152.184409224619,146.618166222228,130.586514121365,46.2100499601281,26.0824097854829,25.0507356082532
28,150.104950621872,143.097182166359,127.678391050895,44.7907880166369,25.8999359938271,25.3492685887247
29,147.982764240264,144.761640690433,126.939229674001,44.9597733631866,26.3639105475066,25.47130456932
30,151.527201342719,146.214258083495,128.794280515429,44.3099268932398,26.4642006818127,24.8347555084425
31,151.130605016753,149.518037449198,132.812191625504,44.6719410443827,26.1108843640973,25.395966010071
32,152.761191683581,149.706011633134,128.258787642174,45.4062762843658,26.118976857705,25.2627579251939
33,148.858340871474,147.585118135901,127.928494019721,44.7671992848123,26.1622546016443,25.2457402307133
34,148.729847411998,146.455000746554,127.34545874883,45.581871799058,26.1205324766274,24.6709269006378
35,148.453268796661,149.06061693753,132.322593753135,46.0929428726698,26.0062792503916,24.5445232245823
36,146.350019793589,145.678182341953,129.279079488672,45.1340722188914,25.8285634356756,24.7439685670749
37,148.347618349247,147.910869006424,130.133443786143,46.0427192945376,26.4420959459551,24.5334004732541
38,152.683679509676,145.577248842368,126.596061766606,45.8970948655882,26.4248514541005,24.8562063976602
39,147.383266697073,143.932485790203,129.608875498421,46.5517614452671,25.7537884321401,25.5807473110104
40,150.393721227617,146.447698749874,131.930969654527,44.3350397104685,25.663050098764,24.6582529316994
41,146.707462905897,143.322297895299,126.902840881881,45.7933953676756,25.713335601124,24.7280862047207
42,152.596633626666,147.040274687841,128.614399999358,45.5135807292223,25.6655166904447,25.282141526954
43,153.470937464951,150.093963221109,129.045795467627,46.4843886321101,26.1087366393993,24.5565032084974
44,148.508242115479,144.387371872279,131.265588666674,45.895742898061,26.0728436702677,25.431770017377
45,147.999095249577,143.343131698459,132.833044547248,45.3840464495291,25.7856163573724,25.3313797558657
46,153.263233169227,146.302261721561,127.660650028615,49.4612100877122,26.479144152581,25.3882904032669
47,152.566103423568,145.867188149149,123.427234214283,51.999083480949,25.5446650643368,25.4994886066643
48,152.098428377021,149.939982099725,123.407137512505,53.4223773053811,26.0592568400351,25.4826086041239
49,150.056996864314,147.574723463444,118.978395920437,53.74907959708,26.8178218179386,24.3945217663899
50,150.618311410152,147.852408867506,118.731490370059,55.6607848689165,26.8776914037762,25.0697863295596
51,150.64846884095,143.159104262131,117.255073610875,57.1962417557869,26.0957675195962,25.3482626703643
52,149.403959956056,145.819325179764,121.249349728847,56.8890756791718,26.1682115058004,24.4740965123305
53,152.498158344704,148.81375694667,115.106498619501,56.8816456616124,27.1447679512175,24.6776563897832
54,147.414312366053,146.837377091579,118.857999541608,57.4196969105398,26.8085172732099,24.944281163457
55,147.070123134516,144.909248287422,116.774393092107,58.6174005838117,26.3466345440656,24.956492698899
56,150.174236356884,144.044063026807,118.548134123514,59.393563511799,26.1539797052802,25.4864441281819
57,150.396145401664,148.838192845152,114.958364183962,59.1544865145781,26.9611897426487,24.711789257701
58,147.477880169228,147.028838690066,114.540268640292,57.4808086047054,26.8003069040919,24.5310693145862
59,147.370306718465,143.841858498469,117.305184470909,57.5350766263355,26.2133109254696,24.6705015291655
60,146.701911601755,144.158243948928,119.126889041892,57.5562423061213,26.2726132341158,24.6962219201711
61,149.493885875129,145.479498625103,117.391518031617,58.1451526824176,27.0246612109694,24.4744224365139
