time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,149.426528084554,147.017287208874,128.499127227766,44.5036057152141,25.7112896463145,24.8969858309598
2,149.540716067728,147.085401583157,128.55982394075,44.5238050265772,25.7134285565538,24.8997065584005
3,149.513437614795,147.071898835203,128.530235454637,44.5925492275062,25.7413753167958,24.9074991705752
4,149.520389702608,147.048472794194,128.618461550912,44.6067673961764,25.7232365973733,24.8918212983624
5,149.461811188544,147.074304264727,128.721996591966,44.6423612485934,25.741625012393,24.9110957547829
6,149.442936396388,147.045777153063,128.724848691739,44.7031991262185,25.7317295665027,24.8940664148999
7,149.499947243784,147.0805517832,128.68206967129,44.7164536847761,25.7363700307881,24.8980217273239
8,149.526681023013,147.128672344445,128.713711678161,44.7450353068362,25.7291789148815,24.899126856098
9,149.528672613678,147.060052704092,128.806392760554,44.7971468226344,25.7484911225427,24.9128751138909
10,149.532463045391,147.070538600004,128.833908476848,44.8102270317658,25.7417391321149,24.8929833599763
11,149.524441686907,147.086021806664,128.870887725591,44.839371219512,25.7393675642841,24.9106148716549
12,149.470676356363,147.170414604329,128.859756746581,44.8928375519544,25.7425815972229,24.902339392651
13,149.471184749127,147.062392579795,128.91393714248,44.898854157651,25.7473559611585,24.8965952565817
14,149.407703766124,147.085413431249,129.008909164301,44.9106091201698,25.7475027637658,24.9110540989191
15,149.466450828182,147.105614092156,129.017741129748,44.9384644072291,25.7558781790258,24.902110751898
16,149.487236968201,147.118604152183,129.000638724402,44.9688682430199,25.7566109218785,24.9001301902933
17,149.414416192477,147.179197119142,129.08828297345,45.0137083356922,25.740515396895,24.9087573320867
18,149.44947131172,147.207925111453,129.006114238872,45.0221086959344,25.7436245297208,24.8975784149262
19,149.437513444767,147.090671942303,129.039412280899,45.0265507290294,25.7547333461872,24.9128330333839
20,149.484930723628,147.099436929335,129.159557578759,45.0500635376562,25.7641062151164,24.9024458919994
21,149.463212335044,147.094683551104,129.070146383208,45.0921159506391,25.766203182197,24.9078034514581
22,149.460168700361,147.125344675369,129.126555353902,45.1100416083013,25.762406951931,24.9055609843669
23,149.406035623508,147.105083531442,129.132109742758,45.1061362343638,25.7564529223821,24.8936879476642
24,149.436858015412,147.174018022391,129.121639244948,45.1138531035835,25.7709937052041,24.9094235322156
25,149.434530378811,147.144831292421,129.154134363511,45.1418651392166,25.7553219351779,24.9101946346319
26,149.504267935224,147.24774208399,129.199021541856,45.1393313317796,25.7513681207308,24.889595978456
27,149.496731282512,147.221341012882,129.198167515678,45.1839641772194,25.7693929801361,24.9039127845207
28,149.415780873886,147.191392119127,129.265820874033,45.1687144297532,25.7712073550252,24.8953899646698
29,149.417286542644,147.134394783059,129.219829688048,45.1784139268078,25.7753787640291,24.9072256318167
30,149.409598965636,147.203763009421,129.326485302928,45.1840370542811,25.7726698807588,24.9007547575573
31,149.508189685995,147.226646798084,129.254422591239,45.2089390914727,25.7780397392248,24.9083673462353
32,149.481326171805,147.220897773554,129.247067645059,45.2304793207765,25.7679882414835,24.9016695312865
33,149.523059351061,147.195980753173,129.310646582191,45.2531965138966,25.7796507884442,24.9034957470256
34,149.413822342423,147.153254344846,129.352241845432,45.2623091208952,25.7807253883395,24.8940587138163
35,149.43638789627,147.259232535063,129.317889030455,45.2365033819951,25.7694198752204,24.8976584403066
36,149.406022276195,147.17835545627,129.399630905768,45.2614098388794,25.7783794639856,24.8959890096561
37,149.496386757911,147.218709183212,129.336770082886,45.2756206680453,25.780269929278,24.909848381863
38,149.4395191599,147.264110271903,129.328879454422,45.2828056874373,25.7816305273503,24.9129001987535
39,149.504273217572,147.22297803223,129.330203399323,45.2715181776459,25.7697735858946,24.9041484989919
40,149.417448000847,147.194541312138,129.431341436065,45.3052758555747,25.7780772249119,24.9108649387238
41,149.47650326373,147.278438189489,129.343652119394,45.3107951816611,25.7831872223094,24.9130805265958
42,149.404787189781,147.162193897833,129.373777811841,45.3050721019077,25.7802652528135,24.9047324365084
43,149.413099525843,147.262673609546,129.35893984879,45.3179438477894,25.7837768600858,24.9085284215926
44,149.468243936126,147.289254044343,129.371882294569,45.3107087896432,25.7715659513092,24.8986798199859
45,149.50450062701,147.22672018841,129.397870165768,45.3241937660413,25.7820018835649,24.9006170696708
46,149.488105633772,147.226026130548,124.39734025724,49.8586284908197,25.7907153234098,24.8901552678709
47,149.42864121907,147.110323972317,122.309402203016,52.0575191446412,25.8233894284183,24.9086311721591
48,149.490721651655,147.093193126999,120.888901805994,53.5644705807807,25.9140204941671,24.8973347338591
49,149.502776189644,146.920182678824,119.867628962398,54.7392078546967,26.0340984810224,24.9097897701433
50,149.445127973149,146.698027641236,119.021195695362,55.5941514484119,26.1193507082829,24.9133531392982
51,149.518621969532,146.524738136489,118.474535327721,56.273308736009,26.2051334603048,24.9006660577502
52,149.424607037209,146.331075762755,118.040208432862,56.8639979758091,26.2538868908637,24.8974670737726
53,149.434099530718,146.305714064761,117.617383409526,57.2495365100943,26.296527856438,24.8899172360147
54,149.487113167977,146.04188831668,117.315267771967,57.5986705643494,26.346672908389,24.9114098853892
55,149.528138609813,145.950557068239,117.045195396566,57.8798741306726,26.3837899369101,24.9061821774228
56,149.520703928686,145.864768086655,116.919426436523,58.1269216807409,26.4003067825069,24.8995100490099
57,149.48641629249,145.730404705738,116.804396586009,58.308174003475,26.4118353292016,24.9127606845211
58,149.398246848828,145.659993338077,116.640493217909,58.4066036801541,26.4317103518471,24.9066534798426
59,149.539583479164,145.670311475991,116.505908989607,58.5428081163486,26.4417232157661,24.9049780415807
60,149.516775207863,145.568567177459,116.444220828765,58.6388308190476,26.4428052703207,24.9014272486121
61,149.457802937037,145.489573571184,116.362144359854,58.7160510323465,26.4641203731278,24.910484365326
62,149.528921097368,145.42378618094,116.317110587108,58.7668494441278,26.4779543164612,24.890062312906
63,149.499063121531,145.409898122937,116.250667629548,58.7821550934293,26.4741459854397,24.9003449000635
64,149.434258513535,145.332017224141,116.187729476696,58.8484533402568,26.4712497214675,24.8963333732371
65,149.42317038124,145.31752426678,116.197455575759,58.8457271857689,26.4903161085422,24.8934252856819
66,149.527072392852,145.278448514716,116.122799536685,58.850205695794,26.4900075320928,24.8923341973604
67,149.446899823013,145.333780199791,116.095019251022,58.8746322122582,26.4914299260887,24.9110934690127
68,149.446676426748,145.291065859776,116.074280574869,58.9082944925576,26.4881960090589,24.8903244162724
69,149.457929685774,145.218063329685,116.067545597918,58.9317480024601,26.4882368653344,24.9125176518125
70,149.512429590515,145.235767854071,115.988924140319,58.9384457210117,26.4822310947228,24.9060552023781
71,149.422513840774,145.177652485542,116.007230587285,58.9216818601155,26.4895269849425,24.8888582004859
72,149.50114722491,145.160297521014,115.966809929507,58.9444347573985,26.501894059274,24.8886799688716
73,149.494401165454,145.147469806285,115.931390303585,58.913003047975,26.488629774077,24.9098902438358
74,149.521106701512,145.197023330555,115.924338105689,58.8912229506309,26.4942390910387,24.9002401532501
75,149.454685712196,145.164753818195,115.939715934708,58.9049403161861,26.4888885356388,24.9094759253606
76,149.414688771762,145.092256661363,115.873238613631,58.8875962149623,26.4960716432094,24.8940735790608
77,149.526826163803,145.081783847354,115.948839482636,58.9343460037917,26.4817471193558,24.908706971425
78,149.504881138597,145.104517420372,115.937498397959,58.9060435928293,26.4826837388452,24.8947724449072
79,149.484155219968,145.124850790864,115.847596020324,58.8828950304905,26.4785606510341,24.9135147741764
80,149.509074356462,145.09712186556,115.843909426795,58.8822493864736,26.4947824921325,24.9120053995996
81,149.510954282232,145.149504034259,115.911703030281,58.8849578067386,26.4985741177815,24.9024068677225
82,149.481166889171,145.18449822633,115.879499045582,58.8803140572082,26.4966293571988,24.9113753945012
83,149.518040511501,145.155377895207,115.872666472382,58.9148022524593,26.4952218612673,24.9044452072943
84,149.498455569986,145.132108677219,115.846763586036,58.9051249363547,26.477964022396,24.9080603521976
85,149.478169794792,145.146083172319,115.861037875575,58.8768355482719,26.4889190450836,24.9027384133196
86,149.500792590112,145.14239721846,115.812705896956,58.8757165354885,26.4974476759653,24.8933520005618
87,149.541181248587,145.116706850704,115.851452160626,58.8846994493871,26.4971795820232,24.9112141671765
88,149.492066516238,145.141533807406,115.764315158443,58.8778455822932,26.4845296422073,24.901429369334
89,149.520773472125,145.084509072485,115.804242937003,58.8627205184394,26.4815195741851,24.9135323666645
