time,T_Cu1,T_Cu2,T_Inco1a,T_Inco1,T_H25a,T_H25b,T_Inco2,T_Inco2a,T_Cu3,T_Cu4
21,150.60298621306,145.902061737665,136.473123940676,121.268909353483,80.1750825004728,72.5455098721964,49.3094356874782,34.8727181849656,26.4407591819563,25.029846700304
22,150.30309967404,146.093952092986,135.882390781695,121.513179821899,80.6080047582043,72.7270966158533,49.2688467934026,34.9436217189094,26.2868235792672,25.0288323500419
23,149.816182653106,145.126168291869,136.594676337713,121.252998867177,80.5665864003626,72.3807692557546,49.6985736000109,34.946384399902,26.4907250380713,24.905655975389
24,150.352433888145,144.939579506721,135.271188392528,121.139723971497,81.0638201450726,72.4242285948587,49.3699343833223,34.9907521609436,26.3411406083994,24.9059483820818
25,150.681154179707,145.056518296538,136.309561607245,120.772146440081,80.9226094807045,72.8576053224199,49.5699014453569,35.022714832405,26.3507884463876,24.946114747824
26,150.064219669655,145.216557718958,135.970797484194,121.242896532109,81.1228695785018,73.2635668338235,49.9661280606101,35.3155096405576,26.3244811269601,25.0589332017065
27,150.060158748539,145.103656568199,135.789250643961,120.748105430745,81.2861568747635,73.1370231155802,49.7197578377973,35.3373643162207,26.4799640733536,24.9778270257458
28,149.716664459406,146.013708113191,135.880001609386,120.478858022703,81.245182376457,73.2345564833534,50.0581317759786,35.222566733747,26.3025856884075,25.0822454731782
29,149.356851857887,144.719178965175,135.923646810839,120.179992276231,81.2936392665777,73.4359255839124,50.3074860764029,35.2994421814469,26.5418396743471,25.1087785290124
30,149.522970700754,145.48577096853,135.008437502416,120.412095406747,81.4416555070148,73.2922514427269,50.38986535188,35.3771968372762,26.3392895918549,24.9747666645405
31,149.389483390306,144.841186644913,136.012915836154,120.627228431466,82.2745336385292,73.4284132013426,50.2012126873011,35.3976225696823,26.3798089295615,24.8880528450326
32,149.945233871643,145.803251629719,134.787967586779,120.908006007821,81.8949672489452,74.1022268562925,50.4611136188977,35.3663213749882,26.4923286767488,25.0177965255596
33,149.263998768042,144.809303168417,135.112949360074,119.807944736173,82.566552360214,74.0318041548869,50.526226478,35.6678850306871,26.3544510394411,25.0619174939204
34,150.622538867604,145.276704527724,134.905175275595,120.745605768208,82.5957360882177,73.9064117142089,50.6992043967407,35.4272703543232,26.4590134768774,24.9550608895261
35,150.2141126087,145.980397198688,135.863209362414,119.717724784441,82.878373567733,74.4732293408352,50.8613746279988,35.7135000910442,26.5207651237792,24.9982335796605
36,149.252128587304,145.027069895503,134.651788723974,120.466269015426,83.0793478193119,73.9940246901582,50.7421022925437,35.4628649237167,26.5820149897045,24.930413188619
37,149.295577908742,144.561701256359,135.295781287037,120.332561678405,82.5622060166654,74.408573095174,51.2334420970847,35.6134729343506,26.5361895324384,25.1098184356641
38,149.562705334958,144.786398632791,135.322971280254,120.381551670716,82.9136531843757,74.7209364126488,51.2010742024952,35.8057437591087,26.5470611843773,24.9955763223395
39,149.932449217503,145.036954071735,135.294498616879,119.356553150615,83.5394833894298,74.5479884892837,51.0581149834766,35.8114430253445,26.4624321922017,25.0099990217185
40,149.440899049988,144.927283226649,135.536078720335,119.708982212399,83.3960518054115,74.7049881492862,51.3646443017566,35.6837509989313,26.4239669886673,24.9302642749259
41,149.262971531817,144.760077212553,134.398729996044,119.503696092133,83.7389838711726,74.9074457910367,51.6514255735869,36.0060437435411,26.5044325664476,24.8989862504553
42,150.340619401723,145.769700970362,135.381240525718,119.142966397347,83.5237513964994,75.2890425359866,51.6725770707041,35.9006977065425,26.4302941456643,24.8900413541149
43,149.781174699085,145.38707419992,134.94900598213,119.540379091458,83.2597266640781,75.3063769017134,51.7184421341107,35.8365078750417,26.6012856988856,25.0798772187356
44,150.420668919144,145.776605254669,135.12932946426,119.496358290203,83.8943630273281,74.8752721148394,51.699629626684,35.9941494062469,26.5594056887432,25.0678695761815
45,149.904984962453,145.001190390705,134.437532860354,118.949440784672,83.6883892163513,75.1321575219262,51.6860767270295,36.1549929928593,26.6056789462363,24.9239239327549
46,149.904832173558,145.715450982536,134.842498777092,119.235812141632,84.0572789700194,75.3052977546897,51.9380178138453,36.1869343088821,26.605291742732,25.0987795386383
47,149.323819770535,144.345510636465,135.016709461904,119.718219895307,84.3413410245705,75.766992139235,51.8619210649744,36.0764174374212,26.5245838733909,25.046075036556
48,149.324447852279,145.208375412217,135.319076637126,119.048146132906,84.3579417577033,75.5246072622932,51.9875857279466,36.0998771246913,26.4876014128715,25.0392116203119
49,149.38665026312,145.471333528753,134.590696227873,119.218052826028,84.4550929296004,75.4796658389804,52.3838596434701,36.0897747200253,26.5932309632592,25.122595300372
50,150.141055547166,144.633993478916,134.069048403279,118.808129340637,84.4351204091629,75.8399578728729,52.4574068550457,36.0336238668032,26.6779075908015,24.8834229482803
51,149.611626082754,145.635154922463,133.993950896477,118.289067305512,84.3835412849251,75.8378753058965,52.495585070073,36.3227249795363,26.6254701116073,24.981063317606
52,150.512053652958,145.376819393103,134.727063192846,118.525540832717,84.6462254196502,76.2417957514759,52.6486569517469,36.1329613700646,26.6463873856688,24.9974959182016
53,150.535819146136,145.455694735916,134.915077435972,119.060189122878,84.395274447866,76.3534193285251,52.3395828385191,36.2492805091226,26.6185859777334,25.0208761176168
54,150.695418301427,145.076429575485,134.738169624898,118.452124822421,85.0053068690464,76.3468588460836,52.5990177987469,36.298371310733,26.5940854521188,24.8958174368953
55,149.983349679241,145.381800085828,134.238043991738,118.073076555458,85.4024051442217,76.3443101717099,52.7370610491835,36.5105380135391,26.6407946409834,25.0400386574944
56,149.580465150853,144.697848308299,135.012123889791,118.514198940554,84.7669090839975,76.4491312502998,52.9673108671783,36.2296475341774,26.5774952011347,24.8880763051926
57,149.589312961262,144.533020329039,134.404753225269,118.278207938113,84.8117251633161,76.6455787528612,52.914010346333,36.5624258914447,26.6801287334657,25.014207633533
58,150.055181706769,144.65029485296,134.953888370781,118.65523269128,85.6311958674006,76.0833539434044,52.8456558344535,36.3923940831766,26.4728431707458,25.0530063122837
59,150.393164563817,145.03323604117,133.738608379371,118.337771788333,85.1780571155495,76.3635890600331,53.1071974506215,36.4107067570111,26.7168525058369,24.996977656315
60,149.771350725673,145.377546057051,133.885513579576,118.606216709024,85.0649470576322,76.1815509077317,53.2232211207131,36.5292720723171,26.4900313736858,25.0294001614765
61,149.941847639087,144.584835762645,134.616187941678,118.559160834354,85.8430466019209,76.8828528605631,53.1815870931319,36.6484821270519,26.6136729500984,24.9284443936905
62,150.208985643299,144.736357371103,134.771397414918,117.757131476062,85.3526695770943,76.7060118322813,52.9800000452479,36.4866698947947,26.5797233306186,25.0364146655153
63,150.6260040613,145.391305542211,134.563597772934,117.619783232247,86.0716954804694,76.6649691726994,53.4972473941543,36.52189925947,26.5052709416006,24.9701605728212
64,149.492358860836,145.022444853924,133.879555515533,118.383766894018,85.4823764727471,76.6236431945788,53.1045605921726,36.8302965355239,26.673731972079,24.9009282100467
65,150.323453106251,145.557292171897,133.656709491467,118.109290282053,85.7850540160806,76.9250158907289,53.4265454844094,36.7193428331263,26.6485059974668,24.9693778796907
66,150.116608314289,144.406419344636,134.56041050027,117.318611647008,86.0725242397167,76.7993959330263,53.2767093304804,36.6423506864636,26.6976914038543,24.9407152018772
67,149.899948465814,145.299339531981,134.446382259676,118.298743010411,86.1444199367877,76.6907950637717,53.4838343739123,36.9146169696434,26.6441505340217,24.9353214031633
68,150.576364173947,145.070163581947,133.728317253679,117.7941162364,86.2929535912354,76.7638580708228,53.7822530748635,36.9165719182873,26.7133121984738,25.0307310125936
69,149.839577633065,144.442122749071,133.642093614986,117.772927644385,86.3520460750108,76.8100320824844,53.5427390345816,36.6847030791757,26.6547927558194,25.0057319405394
70,149.518462728942,144.760900086668,133.738777248067,117.790933641727,86.2413729403428,77.1314072561692,53.9513780239841,36.6427090072761,26.7565065340993,24.9783094366235
71,150.20000037048,144.640269610322,134.39209035924,117.917808775586,86.060777199704,76.9668462817963,53.9229560075908,36.9312412725901,26.7410132550038,24.9294480088815
72,150.186000831469,144.920918295207,134.354530125296,117.975693089239,86.6613700189595,77.2693528642641,53.8057715437982,37.0154611264611,26.6478479634305,25.0896384042802
73,149.74191239546,145.202696646269,133.990441298613,117.367383217061,86.290522520981,77.6764948920553,53.7980141191933,36.7652502913829,26.726510637649,25.0902520633249
74,150.454447973937,144.18674217134,133.965027375163,116.964842820939,86.7131874830613,77.3078327116691,53.8611520007829,36.7617803890567,26.6460184959065,24.9459847528912
75,150.749216787954,145.214641384635,133.555857594942,117.675504532879,86.960298496436,77.1790851467395,54.19939117568,36.9938729690497,26.7444696858736,25.0288482122363
76,150.721467241398,145.234075765238,134.082421801922,117.152599995998,86.3566697806938,77.5780449265272,53.8708623317449,37.0213652172156,26.6130592065345,25.069872375461
77,149.440555413292,144.520950776743,134.186307123607,117.69766907114,87.1920148099375,77.8654664446992,54.2735479608291,37.0137301484833,26.7908609984277,25.1137118278549
78,149.598360218943,144.621567661561,133.686098900036,117.098676586462,86.4394500663704,77.5060385868069,54.2963339840895,36.8497937372374,26.6082236339869,25.1049008115566
79,149.285448699987,144.818664619015,133.666876172759,117.584217378318,87.2007227348934,77.3158251908313,54.4221918236903,37.1263821998915,26.5568593216913,24.9712039258884
80,150.161148915603,144.996181671649,133.667748035684,116.771586514258,87.2629208228599,77.4407193746325,54.604044771596,37.2456284240881,26.7411738665159,24.9156607541016
81,149.416213981931,145.047975824845,133.393391762875,116.668217623101,86.6397882211747,77.4355390995196,54.3372011041772,37.2423948325329,26.7658427037478,25.0741878549439
82,149.861189261818,145.061907201535,133.898603384845,117.498741732883,87.1310335085531,77.9971371505325,54.3247171334317,36.9834643759995,26.7934561214511,24.9034542949085
83,150.576115209993,144.520111915946,134.179306414561,116.47312443989,87.5357429481864,77.8204115911916,54.7152885855798,37.0959558727045,26.6378555626871,24.9147060746689
84,150.072199166215,144.570076779648,134.161622240264,117.177962866228,87.051246582517,78.0287106090145,54.7300831231371,37.0766954932148,26.7683564467028,24.9639570290631
85,149.803504615067,145.324450043841,133.922171763935,117.186356501596,87.5307636429101,78.0954667579047,54.5946854185126,37.2174131533754,26.7005723157639,25.0869396410989
86,149.56251897422,144.761854019486,133.248471934709,116.793556975426,87.4072743162777,78.0375021912777,54.4444865976007,37.2589862293993,26.6836783102912,25.0206952992472
87,149.911414914786,145.15426403875,133.798262829654,116.681002054551,87.6262190211909,78.1231262013679,54.7547900196081,37.1646346065743,26.7821779533186,25.02154441631
88,150.684294228264,144.317086107493,133.030319761979,117.336345752944,87.688222989927,78.3576657694047,54.5992770149779,37.3714013141686,26.8202386608682,25.1064594972375
89,149.436038874972,144.809769256183,132.996412092254,116.613599310692,87.0851799497543,78.2288456839595,54.8381146777839,37.3917631493999,26.5894293228456,25.0187695669269
90,149.9561448688,144.752991016299,133.063820027449,116.617431611943,87.3411064279523,78.4339038702548,54.7908204060886,37.4073624143992,26.7612577484561,24.8774943487401
91,150.535344491673,145.287888246165,132.981811770356,116.265573090488,87.6988135141913,78.1592335185654,54.8087389072873,37.2674287940669,26.6376528903516,25.0773443214545
92,149.31508570735,144.011574351641,133.552724469078,116.470926981739,87.5683861516076,77.945390890174,55.0617492950574,37.1744498368236,26.6842335801928,25.0272020898978
93,150.287437717802,144.604872423505,132.863486116679,116.479729103866,87.9962232963947,77.9203571542096,54.9638134627161,37.4328501243045,26.6517178060616,24.9949784200941
94,150.718478200013,144.630481199327,133.863854691771,117.189890112317,87.7988515243167,78.4505821088726,55.125267580144,37.5493807969959,26.8044301312353,24.9421100395728
95,149.674901847738,144.0032446136,133.738047402543,116.473722472529,87.6354139292758,78.1506604246417,54.8067908493001,37.2460012013774,26.8493949959092,24.939524095999
96,149.450670749992,145.17900756949,134.020293796118,116.592870376234,87.3910620061706,78.4479021372973,55.0650625355863,37.2316431951269,26.7580492360945,24.9952523839823
97,150.277919526619,145.149094084101,133.457073045246,116.756290651158,87.3414388188149,78.4416057083013,54.7141304853776,37.5316790220567,26.7731136010831,24.9318353709943
98,150.614181833624,144.505750289096,133.691371484706,117.157669894556,87.8783427810673,78.3510504178474,55.1141493287769,37.3694551184225,26.834342740618,24.8871505745605
99,150.166303473575,145.003149595351,134.025438375097,116.551570543309,87.4756906415404,78.4963320474316,55.0315427338911,37.5047166277461,26.7688694886675,24.9173104536356
100,150.599974194649,144.090330805501,133.577850801186,117.45861108393,87.7785847209503,78.3297044117375,55.1598532391049,37.4841994578236,26.7366074995692,24.9396115769377
101,149.540150627909,144.77567727844,133.258843942789,116.593086581555,87.1282422890828,78.3119114038982,54.6692852187321,37.2449644657629,26.6858768831627,24.924477514389
102,150.381636872232,144.2608557294,134.210004304806,117.094490032979,87.7694449715178,78.3125189456984,55.0935857707192,37.2598169047114,26.7528187421067,25.0264232660458
103,149.769391074997,144.533732482516,132.980491310388,116.648038064712,87.0152603087869,78.6462360122489,54.848618316435,37.1788141339826,26.6792858233657,25.080925911345
104,149.877938121454,145.115749332544,133.39410174718,117.555204261325,87.7484264392753,78.2067011583748,54.8777566227705,37.3759791141224,26.6899409977514,25.0776537406679
105,149.483579745532,144.185399728773,134.285696756985,117.553569235408,87.7184291164948,77.9802815569807,54.6837474365327,37.4278203918887,26.678191459169,25.0755592540075
106,150.47850087589,144.348058001851,133.500937889945,117.044964384945,87.3577096034572,78.0615977327974,54.5212066883114,37.3166689636654,26.7033377205603,25.0520283441017
107,150.187385291769,144.615005856704,133.454618805193,117.653105287548,86.9709996634313,78.392505458497,54.910857609236,37.1238157200532,26.7110839725219,25.0898444635758
108,150.357840632416,144.412363947715,133.231767817945,117.571425341642,86.9856492384969,78.4946623918919,54.4896289974157,37.4695336297511,26.8181044582577,25.0702711295003
109,150.45766863106,145.086867512992,134.324326940524,117.979178963669,87.4092556784167,78.5768774018552,54.5768992426593,37.2731095289756,26.6282396613647,24.9259492127618
110,149.350833986345,145.368732742697,133.310271571847,117.699080450569,87.4794604727699,77.9649306778248,54.6769076316034,37.1956403648353,26.6616358188141,25.1233358124827
111,150.676185474758,144.178938255283,133.603539138658,118.166844600917,86.7447080426802,78.3681800758109,54.8427904615081,37.1216979354565,26.7225396431267,24.898406132055
112,149.996365516533,144.300436178726,134.390857833353,117.663500215078,87.3327682072112,78.2061049733352,54.5407971793527,37.2743225165792,26.6971880574458,25.0376546359769
113,150.382718857051,144.982868611602,133.889256190773,117.65592153939,87.462767362351,78.0389792349046,54.7576111209062,37.2394147612442,26.6350504904082,24.9287941315293
114,150.363607606015,144.519381314534,134.075386315226,117.875423892097,86.8832353019911,78.0957686148904,54.2993903260899,37.2882478105233,26.7175708328058,24.9359682755356
115,150.496694363565,145.394563070646,134.063940264649,117.666418616515,87.093984581623,78.0564401668425,54.3497604383195,37.0490726919034,26.7950350289761,24.9599219512687
116,149.484752770125,145.402240411203,134.250121792968,118.527201213616,86.7896712870701,78.1486665012313,54.4681102147721,37.1072350801689,26.5745130162144,24.9244655851264
117,149.935963080827,144.936504427376,133.385947796044,118.048432505653,86.6308363999738,78.1901813279243,54.0798507333782,37.0103635212957,26.6735217020694,25.001708344159
118,150.177150744142,145.259681402396,134.086644833081,117.864627684113,87.0753117855363,77.8140583161459,54.4048884682309,37.2545290969808,26.5758933395015,25.1126894956865
119,150.648275032571,144.606538655301,133.454729166922,118.142174154024,86.9686992412459,77.6158755954795,54.1805896255947,37.0455816575045,26.7012004899532,24.9736518045759
120,150.502632353339,144.949752111877,134.554075889746,118.531918326227,86.5302665109968,78.1557627352288,54.344808883069,37.0033661278264,26.6922443702477,25.0211162100795
121,150.593135274514,145.471577528013,133.934193066517,118.246252337639,86.7391040069992,77.7808519175521,54.062521058632,36.8842590321008,26.7506476274805,25.0266343114881
122,150.123777787002,144.865671560387,134.647934251118,118.055258450314,86.5434953593,78.0449845523895,53.9805340300021,37.1594873814889,26.6052545315265,25.053660716772
123,150.124120209543,145.417934178776,133.8760931797,118.925150150257,86.2017279028984,77.5440607008284,54.2908366134531,37.0265894866858,26.6970326745052,24.9753840884473
124,150.532388908455,145.119888950238,134.360869622816,118.674484074788,86.0846527842372,77.4514197772593,54.0950205407547,37.0211158361452,26.6600111983221,25.0896727554845
125,149.302298550072,144.788529136704,134.874125030448,118.497075491625,86.4288716387085,78.0305959983656,53.8786298163395,37.1235130928952,26.7643939113449,25.1051212455403
126,150.578130143227,145.023923999672,133.714255729425,118.389887033749,86.1837986447062,77.9675063865009,53.6565865360863,37.0475710504529,26.7081388303556,25.0627097223733
127,149.861596217034,145.395056918512,133.758085959513,118.460515458456,86.1744184951039,78.0215148886371,53.9456012089117,37.0058213499709,26.6233681792535,24.9463979262987
128,149.304573045672,144.408439050041,133.749161138808,118.895653059648,86.0653240458215,77.873344292882,53.838910774903,36.8033274504688,26.61861577692,25.074203946972
129,150.369221914107,144.704533796418,134.673856225331,118.865802789671,85.8996899999675,77.1876531188409,53.4810998264461,36.918388362853,26.5906845279302,24.9106914575324
130,149.482243156127,145.580529766671,134.599412350635,119.308869880615,86.0297119867019,77.5363463741799,53.4504518264599,37.0468494412054,26.7738790022605,25.0011375476521
131,149.465862493012,144.737610211943,133.984970825567,118.587681252033,86.2182251041719,77.8409152063022,53.8554327973828,36.889811239918,26.5963688558168,25.0276719878705
132,150.158938579986,145.120937715944,134.940461762708,119.591787331434,85.723585803466,77.4165983751124,53.5380076405393,36.9448937023705,26.555959057755,25.0509491838379
133,149.631721266077,145.484155850385,134.738720725239,119.471926918131,86.0499512492455,77.6484261109023,53.2258725671932,36.9860646309482,26.606814461466,24.970834982755
134,149.736231307509,145.632434158169,134.040245419971,118.904381000787,85.785372282153,76.977411096041,53.1836632773723,36.9258069706219,26.7048794587862,25.057170859147
135,149.85268637677,145.148633058368,134.078006372409,119.847638509645,85.7026547991432,77.6353002841038,53.1702475835181,36.6544376864332,26.6920435041123,25.096821170007
136,149.859559982102,144.371382275811,134.207405580941,119.143659071713,85.405627251345,77.5327082248191,53.5106144635323,36.5641056382633,26.6873429243047,24.8889620803172
137,149.829286707841,144.27890402658,135.127145387497,119.714575129358,85.3436741125336,77.2023637356716,53.2208240518525,36.6921915576633,26.4989340075048,24.9095540856418
138,150.164702735757,145.135060273633,134.229274284661,119.722722212852,85.6266523428128,77.0450824622524,53.2086308999224,36.5064863078653,26.5935107970291,25.0907662446813
139,149.500336083999,145.073931724452,134.466510070578,119.353001940499,85.2487933881645,76.916810331764,53.1096788889175,36.6495660167865,26.7303508224579,24.9804366206374
140,149.532138109793,145.659269944392,134.516037483962,119.252346613315,85.4144721778412,77.1541205100261,52.8187887428549,36.7984778021805,26.5715413560778,24.9778285436345
141,149.391943304793,145.359379647553,134.371068849182,120.259054186512,85.6584422167293,76.551154318262,53.1932809717266,36.5149041887225,26.6421249393342,25.1147853351422
142,149.734779409142,145.251418945699,135.430784214,120.341207067162,85.3756552279101,76.768136150986,52.8043083514117,36.5384962758352,26.5588080272899,25.0625613232433
143,150.404395393909,145.062959449932,135.258378053942,120.019867363975,85.2574302044626,77.1277917368109,52.7267817907629,36.527835820436,26.5091223809887,25.1202492785649
144,149.601177003688,144.694479740262,135.350719681573,119.674571389981,85.4055271776762,76.7755591742873,52.8302374430593,36.6462246613527,26.5754269266202,24.9333789514064
145,150.360548204436,145.726664248195,135.28332970044,120.404512821142,85.1569547810402,76.6550847836515,52.698511269233,36.6159293511205,26.6858126359799,24.8990566903021
146,150.289227620748,145.128807650528,135.147552198617,120.004538757819,84.920683274629,76.6061141269601,52.5716121593108,36.4519747780241,26.7254019456279,24.9711455498047
147,150.48611732005,144.403149081935,134.937151149753,120.769279780189,85.1130429194901,76.3946149186433,52.6514340269253,36.3968587304697,26.6897490384009,25.0000681377356
148,150.491966323709,145.383882938159,135.437541210921,120.633670176243,84.2627875370773,76.8160158067367,52.7273368606396,36.5663004233021,26.478827869377,25.0175639672181
149,149.690051901013,145.142232859812,134.749172657927,120.394355718451,84.3398796308871,76.7682396703283,52.4870377909006,36.469291417444,26.5422889549173,25.1191578991856
150,149.714053863634,144.488457468232,134.838357492951,121.29785436743,84.8440343260934,76.3373628730813,52.2357658822692,36.4380551601486,26.5111804287201,24.9982137952538
151,150.034544697663,145.709573288787,134.714048475902,121.209573249068,84.5581217718012,76.6278587001371,52.119784437136,36.4835630443402,26.5287251170264,24.975220716598
152,149.737948488742,144.912247305815,136.042822023665,121.47079748633,84.2009553268313,76.1420222980631,52.1654635026101,36.2940234967143,26.7016442427846,25.1237475654551
153,150.497763765729,144.781819018971,136.102098155448,120.587072349103,84.2646247561135,76.040909636841,51.8730391741372,36.3648573453965,26.5814340329349,24.9402495020863
154,150.465442186116,144.629459106155,135.006814146617,120.834304676703,83.9309900007129,75.7987836722293,52.2362418233614,36.2099018829309,26.6304644909937,25.041331177685
155,150.085497391918,144.931410320604,135.524860136907,121.616052116613,83.7860018085545,75.7014668039949,52.0175337502196,36.3213510410234,26.6506210884463,25.1160641540424
156,149.644446050595,144.8278384635,135.834935075206,121.679715800653,83.5295240777076,76.1023468893721,51.7252022601434,36.1225841812633,26.4668738807669,25.0427877590946
157,150.270849303457,145.459492934499,135.392044336149,121.891905240512,83.5522939707198,75.9351053144749,51.8067016314987,36.215085130091,26.6577965838976,24.9497937141086
158,149.600479718164,144.625350482853,136.077428658644,121.673937014872,83.1351007375736,75.6971741726538,51.481803116092,36.2671856883037,26.44131602106,25.0077816317038
159,149.93463804692,144.946364493323,135.867050356914,121.699392394431,83.3797767742078,75.8324171448021,51.8143742362063,36.0693536445626,26.6064899541035,24.8753657937931
160,149.826850341767,144.972971999847,135.747227341729,122.046405508523,83.1360766877204,75.4993554008721,51.5115073012036,36.0009147253999,26.5975323548693,25.0959472023506
161,150.057902158047,145.859893086536,135.587133685213,122.467844693226,83.5394241568876,75.433883533271,51.4778023131641,35.8854413356998,26.5895152631695,24.9760959643269
162,150.737555581443,145.244695334791,136.307772716848,122.367504826335,83.0556502405126,75.0806692494767,51.398239290628,35.8914655989632,26.4296536837731,24.9503013966284
163,150.382830602517,145.715839246375,136.565016372641,122.315249556361,83.1592394387665,75.2618947624383,51.3657712509897,35.7787529874739,26.5075138256364,25.1126453978521
164,150.720682274146,145.512649958341,136.395474500534,122.170089726511,82.6554935929275,74.8242692480135,51.1153754503717,35.8367310605924,26.5191412009898,24.9901620483016
165,149.602173960994,145.793259664176,136.020367197163,122.798817918461,82.5560629780467,74.6507065609678,50.8721742172667,35.782933470736,26.5197329465871,24.9469118777604
166,150.042838632829,144.839389605662,136.808056789199,122.538685398955,82.7087745121135,75.0148752533602,50.9703074299935,35.7491578434529,26.601752797472,24.8961566596441
167,149.32715408035,146.1163170792,135.942761589833,122.90480829542,82.6926498545119,74.8470179077813,50.6657922625611,35.8802881564834,26.5481739219198,25.0205453337921
168,150.385313206477,145.947405950932,136.387569009203,123.439104552412,82.1530118974467,74.441799966102,50.9187044980474,35.7387219476552,26.5766917336575,24.9132671743608
169,150.152969649413,144.80716927751,137.030287776598,123.527726743423,82.3230776701614,74.4633435767339,50.4635634701271,35.6948258148395,26.4984277425636,24.8932735765424
170,150.535753063683,145.432420290951,136.161932000076,123.743361526126,82.0068156705185,74.5087592531019,50.8260417635848,35.7442888434275,26.6052953792489,25.0201411942077
171,150.732415708887,145.249102329715,136.207992035816,123.942908507684,81.699075275461,74.3287399337242,50.6152863649516,35.4698359908249,26.3641223468023,24.9467536880993
172,150.644226708638,145.713869394864,137.20531938642,123.943386665801,81.8543673543505,73.8835735187458,50.6082439955354,35.6074873899729,26.484063985843,24.9654800211003
173,149.864272400158,145.153886464357,136.104568725593,123.092518918836,81.560181211001,73.7834004156148,50.2876341703771,35.4655143717177,26.4093970998132,25.056206173455
174,149.250512193327,145.685194988208,136.494731660893,123.252964340825,81.4884730584916,73.5243768135688,50.0421377255927,35.4176842729334,26.45614244852,25.0895779195315
175,150.061317484145,145.7420337156,136.970802117853,123.519381610973,81.0485609731622,73.6937140492707,49.9412558319126,35.4584033412362,26.5040090181111,24.9619789216668
176,149.561595932994,145.760698491099,136.51724597374,123.900048223404,80.6423610519271,73.6025738072287,50.078082693606,35.5155794730543,26.3717401643022,25.1154364013315
177,149.578925382274,145.564052298256,137.189385996475,123.77363403298,80.5250149979953,73.2140107606156,50.079850657242,35.2342883816521,26.4711925776312,25.1133922628917
178,149.738709394101,144.986851008232,137.493721001758,124.44632880077,80.6737216507968,73.4347320689401,49.6459295957501,35.3548825837199,26.390215852037,24.9265093442076
179,149.393924124911,145.708628110911,137.170332824673,124.520412789462,79.7473574280805,72.8038144514069,49.7235998011443,35.3879981368741,26.530284530565,25.0670612147677
