time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,149.986739027011,144.92426729901,118.94871218244,55.0256189770081,26.5280801734299,25.0062127239348
2,150.015395732705,144.954263839025,118.965419530795,55.0394797464965,26.5300568502187,25.0010824858271
3,150.037578008389,144.913895583083,118.965381323328,55.0834836465803,26.5355049180881,24.9959533079131
4,150.012529976139,144.897672747793,119.037234655107,55.0904426900386,26.552056228535,25.0083083415405
5,150.00776887724,144.954272355753,119.009447001945,55.1203612057316,26.5429940202357,25.0013143044506
6,150.012535592814,144.945126152446,119.096318552659,55.205296465887,26.5429831579811,25.0114385779241
7,150.001772987994,145.013542169754,119.105040192968,55.2021900305233,26.5387887601469,25.0098208329829
8,149.93738890905,145.018557581468,119.053289943969,55.255918286572,26.5615506127466,24.9964125904282
9,150.032935520229,145.007920281366,119.062162354053,55.3142731715591,26.5484843237526,25.0011600473248
10,150.074423416695,144.935326854979,119.078425860621,55.3108631156923,26.5619863563045,24.9961670437814
11,149.978180145744,144.923469034026,119.063578119549,55.3522236232012,26.557866070428,25.0030700697665
12,150.070688822278,145.005288969952,119.110464776763,55.4027717093852,26.5535629749628,25.0074156171327
13,149.976967314195,144.970902968537,119.151818353798,55.4790985499481,26.568966760659,25.0061468725385
14,150.057981579264,145.066079669492,119.117265520271,55.4936107852182,26.5686961308469,24.9906384057839
15,149.993204229749,145.07409974181,119.094024086043,55.5324952317841,26.5624469971197,25.008059850169
16,149.987014093353,144.974869721156,119.120953896299,55.5717386141149,26.574026484119,24.9881287625357
17,149.957659810254,145.050343222204,119.013747643156,55.6316703215804,26.5786293016227,24.9978607220231
18,149.943848188104,145.064569078423,119.092645867152,55.6767490506303,26.5685603953053,25.0057851866993
19,149.971337189035,145.02121080186,118.97862762899,55.7092140393489,26.5684617360393,25.0070343500069
20,150.03391566475,145.062261407487,119.007704159575,55.7715960123456,26.5778682829344,24.9966821478783
21,150.042430810947,145.070038624756,118.943199112705,55.796941059277,26.5884167248395,25.006121696406
22,150.029068142248,145.011597542937,118.972671206259,55.8694185742443,26.5855176374772,25.0098066797058
23,149.926470337839,145.036063912518,118.886991887904,55.8773702514645,26.5792676159552,24.993565084657
24,150.051482000702,145.012308037238,118.958692964289,55.9485970344002,26.5910975015502,24.9907399243959
25,150.063349799669,144.930463052063,118.950618630233,55.9982839311779,26.599181017402,24.9931266970532
26,150.040643133101,144.989353012857,118.94237090408,56.0022693760715,26.5904158964435,24.996250347975
27,149.93139897839,145.016122075926,118.936198962864,56.0463688849442,26.5924100456713,24.9946771153287
28,149.981727920558,144.995751036198,118.866588240401,56.0822279360329,26.5882659178743,25.0106872001795
29,150.030650943672,144.971949559025,118.828977764075,56.0793737844146,26.5836947602671,24.9887828439204
30,150.034426956826,145.051700860471,118.801671057284,56.1257337234771,26.5882954474724,25.0023166688802
31,149.9586415606,145.034082894299,118.846132393536,56.1519580241718,26.5874157658977,24.9915724725054
32,149.965358209766,145.035078319052,118.854832258743,56.1421660385988,26.598575372097,25.0084601442418
33,150.025954674751,144.964375787792,118.879002172282,56.1862030098498,26.5876026268261,24.9916890232553
34,149.996623829659,144.995034328926,118.805179391983,56.1985772680294,26.6125930728523,25.0000550153852
35,150.0185574619,145.034531900787,118.88505720325,56.191616169214,26.6060253754944,25.0124832369756
36,149.960466739896,145.042735945275,118.883295776812,56.1675627215595,26.5894055607699,24.9963851787817
37,149.951568563175,145.004096563717,118.862111459822,56.1447364469917,26.590371797782,24.9886769427387
38,150.049446507855,144.937407437507,118.978020446374,56.1556475126449,26.5950498225557,24.992841514628
39,150.04003825019,145.002971782294,118.966117683922,56.1062803004734,26.6012832745865,24.9974459781026
40,150.065171740968,144.919908620349,118.982765792012,56.1204284126255,26.5919690639909,24.9958417045095
41,149.941183335763,144.970292916885,119.082008213819,56.0696460037269,26.5879371394267,24.9932400632992
42,149.95233412584,145.010490527084,119.092745512706,56.0309851137156,26.6058845508689,25.0109030044376
43,149.939864292363,145.052285251899,119.118496587493,55.9637928488529,26.5945088585224,25.0045797196175
44,149.998464570289,145.038265558987,119.220060978628,55.9102293939275,26.6040968095054,25.0115528448931
45,149.95398679957,144.995413555165,119.244155207274,55.8647610911428,26.5929028180147,24.9984493294408
46,150.059383736069,145.040073614677,119.312708898789,55.8380501484692,26.5905485835305,25.0110084163605
47,149.939863447452,144.996740855197,119.399075685852,55.7749190071257,26.5775959835656,24.9876458581143
48,149.931624835764,145.083862250224,119.4382264847,55.6915447518238,26.5746538407383,25.0027576757517
