time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,150.004720855296,145.936296754893,125.209221618384,48.9247636705773,26.2142376390144,25.0012198368374
2,150.006086879056,145.939718870303,125.163847125135,48.9767570481885,26.2169365605998,24.9991760800576
3,149.994404802244,145.951606624146,125.084704184622,49.038731315775,26.2184829039648,24.9993944806264
4,150.006200637842,145.946364651791,124.977195692111,49.1040923853783,26.2222862127888,24.9997419982966
5,150.001985388693,145.953727648771,124.850702011,49.1771482049814,26.2246871763871,24.9989349869239
6,149.993963106075,145.943674246571,124.721131715784,49.2616850990814,26.2274944163184,25.0004602401674
7,149.996677473283,145.94097023089,124.582529295634,49.3466480521404,26.2311629006432,24.9997559708317
8,150.000703222788,145.936813053809,124.443901110853,49.4409999922462,26.2369249005522,25.0012070880035
9,150.006862602532,145.92888474033,124.285175798721,49.5408512232521,26.2406003943855,24.9997554599631
10,150.006973328028,145.906475036626,124.143616949264,49.6425099940375,26.2446581579951,25.000301679868
11,149.994864196225,145.90487268741,123.990196937137,49.7517234323512,26.2507204404891,24.9991359245137
12,150.007058891726,145.887128605005,123.836460156327,49.8608404462335,26.2537650626638,24.9997033630111
13,150.006857504224,145.866124677721,123.684887324205,49.9760437072913,26.2608544193971,24.9991528349296
14,149.999780634731,145.847524103667,123.540234708166,50.0923596797945,26.2664443536495,25.0006452810783
15,150.004504207033,145.828957624679,123.395433107334,50.2092536782491,26.2717812442991,25.0009277778048
16,149.994628295079,145.807497343329,123.247957935161,50.3269137878451,26.2767376016326,24.9996269418622
17,149.998826419239,145.790507870323,123.113396024182,50.44947595394,26.2839003203556,25.0004638392719
18,150.006236032878,145.770223204789,122.971434721493,50.5718170452402,26.2893015810575,24.9994853715844
19,150.004383109943,145.754124010576,122.838851517874,50.6934772362092,26.2951322831984,25.0000765732596
20,150.006892386396,145.733075941112,122.709780099597,50.8158463814372,26.3016701331958,25.0008310584657
21,150.002336110487,145.710118837402,122.577269645139,50.9418307857419,26.3098441260037,25.0002437254797
22,149.993035675179,145.685517789495,122.452356287396,51.062489077384,26.3140880288001,24.9995882783268
23,150.005236939588,145.671198590933,122.334005773238,51.187147024764,26.3209662130195,24.9994980625583
24,150.006509898716,145.646673587756,122.210358645977,51.3064130783804,26.3269024592314,24.9998814813539
25,150.002681027323,145.623768186327,122.100792991142,51.4295120892974,26.3343510391094,24.999806614133
26,150.003866101959,145.61233177262,121.98921442644,51.5479720596686,26.3396335867554,24.9996490157949
27,150.003646987022,145.591694357854,121.875445640013,51.6695815279881,26.3483484701243,25.0001457979997
28,149.998383405293,145.567542598653,121.762793280668,51.7878021017522,26.3528563848881,25.0006063634143
29,150.002332168353,145.54951646293,121.660433019012,51.9032647129342,26.3588984688093,24.9998108369591
30,149.995067800317,145.530267191548,121.551935871909,52.0186979379497,26.3657317825518,24.9998233894714
31,150.00309069132,145.50637035996,121.46142434196,52.1367561761143,26.3723427856057,24.9990621818968
32,149.992977492696,145.4897169738,121.363289068914,52.2513975369576,26.3775721078624,24.9988110850401
33,149.996653844774,145.474538364678,121.267047756093,52.3606525142293,26.386035447823,24.9994754631628
34,149.993192570859,145.4537619588,121.167043800426,52.4736214708692,26.3903288510637,24.9995438014572
35,149.993956976719,145.445777853309,121.07998614273,52.5822007072424,26.3962159178349,25.0003842253349
36,150.004851867425,145.419783479447,120.984037315115,52.6926915306208,26.401506383938,25.0011423398102
37,150.002922429345,145.404048806826,120.901871700741,52.7993579093784,26.4079727695818,25.001089327182
38,149.997256492201,145.387412076507,120.815386054098,52.9017629638062,26.4130796353427,24.9998947158346
39,150.006753330733,145.372753179741,120.730272356192,53.009599654498,26.419992811223,24.9993511959921
40,149.993016691208,145.360629521725,120.64895885537,53.1130085960375,26.426297114039,25.0006597448607
41,149.999081165395,145.344001602617,120.572074618711,53.2117771514825,26.4315070755509,25.0006483184578
42,149.998223376856,145.338405489613,120.489912060531,53.3136122931477,26.4355568913629,25.0006016201624
43,150.003982751822,145.31705666817,120.419347331024,53.410471492101,26.4409390344197,25.0006092208537
44,150.004427998517,145.299613513559,120.342671188121,53.5051733534019,26.4481124968029,24.9990148010418
45,149.995303089068,145.296492700843,120.271679288803,53.6010219700359,26.4537086785671,25.0004539010762
46,149.999846465937,145.284281784326,120.199411452232,53.6963430308564,26.457910045745,24.9999081514465
47,149.999183793011,145.263401766598,120.127689855709,53.7910065901315,26.4618964126901,24.9992804080131
48,150.002194695152,145.245885217612,120.050722307204,53.8828774204843,26.4688298177244,24.9989962968442
49,150.003140472463,145.235521129152,119.982673751375,53.9727856577466,26.4725029130896,25.0008089361848
50,150.00382030023,145.22545876358,119.918393167579,54.0589964690514,26.4772779534597,24.9991875243435
51,149.996640376155,145.216151295727,119.854774020002,54.1475949983106,26.4832963187133,24.9991589247745
52,150.002695540153,145.199540287311,119.791197964825,54.2313135443249,26.4860969225377,25.000414968041
53,150.00232647006,145.192928644421,119.724241541124,54.3162671083273,26.4908777125466,25.0009859734384
54,149.994939176028,145.183158900936,119.666193898355,54.3999672406607,26.4971299602199,25.0000413955209
55,149.994284965223,145.164916980484,119.60297513957,54.4852387261917,26.5015022166933,25.0005067557674
56,149.99997546078,145.1524661569,119.544911118141,54.5653277709225,26.5057730090606,24.9991339759415
57,150.006896159378,145.144323972116,119.479542560465,54.6435361425698,26.5107223803999,25.0011336426747
58,149.9976057859,145.13408582509,119.417822094151,54.7238907427527,26.5150072968215,25.0001022102031
59,150.001279016265,145.125235043105,119.356798106161,54.7995018687661,26.5194840639885,25.0004493347455
60,149.995857179092,145.116241560832,119.305249381529,54.8753543306934,26.5223924126908,24.9988414075451
61,150.00376900589,145.100071355142,119.250468830039,54.9549558143248,26.5276201412836,25.0007730096282
62,149.996326426732,145.092758233666,119.190223430756,55.0274821887965,26.5313532089585,25.0006215471794
63,150.000089355775,145.09084555383,119.131001595628,55.1025447168097,26.5349615437948,24.999050467545
64,150.00298615084,145.070071688909,119.078562092317,55.1732191465671,26.538046745884,25.0000626129119
65,150.005863548788,145.073690881163,119.023391497855,55.2434954425691,26.543869919373,24.9995645840719
66,150.006889371378,145.061518518179,118.971763085078,55.3146534623699,26.546553972786,25.0001161235998
67,150.000708232949,145.048855127403,118.921174691408,55.3838648072799,26.5510743365621,24.999747201881
68,149.994579366642,145.041133066613,118.870373845124,55.452338604755,26.5551763105238,24.9997877334665
69,149.994739410083,145.027284359131,118.818336870032,55.5137402617217,26.5571797763758,24.9992018444006
70,149.996362623812,145.021720866702,118.772703158628,55.5844721889568,26.5608814903254,24.9993884668512
71,150.00511075884,145.02037502569,118.718455957172,55.6480556604735,26.5655899562877,24.9988013394366
72,149.996314232685,145.00579553794,118.674081942008,55.714225534318,26.5689564354149,25.0010591890316
73,150.004714272391,144.996992340141,118.621591443901,55.7748131400368,26.5735204229116,25.0003842497225
74,149.996152874531,144.984471904539,118.57707588551,55.8368207475421,26.5767152680864,25.0010815339301
75,150.006438954348,144.979985537984,118.520803949325,55.9000265282185,26.5799332378053,24.9991587809213
76,149.99774975649,144.973830503775,118.478716635119,55.9573735019749,26.5814599358897,25.0010527431397
77,149.995448928756,144.966613903153,118.427397104841,56.0186041831721,26.5848128499188,25.0007366447135
78,149.99626625787,144.954584535563,118.385695150857,56.0797613361405,26.588104471594,25.0001934854918
79,150.001740670142,144.946353992455,118.340226183625,56.1360272884035,26.5931973826393,24.9998500889894
80,149.999599332734,144.947616570806,118.287541384276,56.1948542888087,26.5967437940237,24.9993940343418
81,149.997774892606,144.926201850699,118.244955836707,56.250790487452,26.5991728249984,25.0006298659847
82,150.004962429418,144.930928705623,118.200256271862,56.3057078923123,26.6007818303709,24.9993216737053
83,150.001278961367,144.923866189971,118.16161394365,56.3588287121177,26.6053881214137,24.9989104677185
84,150.000745854124,144.914782349651,118.120252114887,56.4154985448918,26.6067532378946,25.0006683237769
85,150.006257904957,144.89737013597,118.071333462058,56.4657966452971,26.6097267574782,25.0004280054634
86,149.996787585282,144.892508433861,118.033890521653,56.521748668109,26.6140347442814,25.000538031287
87,150.003858003437,144.886424758485,117.990473804742,56.5741480404992,26.616081929432,25.0003551520711
