pos,load,Var3,time,Var5,Var6,T_oven,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4,Var14,Var15,Var16
-6.569,-2.061,-0,55700.209,0,271,160.88,78.067,74.091,66.838,49.687,45.145,44.801,2298.692,2298.692,2298.692
-6.569,-2.133,-0,55700.926,0,271,160.837,78.241,74.259,66.963,49.717,45.163,44.811,2298.708,2298.708,2298.708
-6.563,-2.211,-0,55701.608,0,271,160.793,78.414,74.42,67.091,49.747,45.165,44.815,2298.7,2298.7,2298.7
-6.576,-2.275,-0,55702.312,0,271,160.741,78.577,74.571,67.201,49.761,45.169,44.806,2298.689,2298.689,2298.689
-6.592,-2.346,-0,55703.016,0,271,160.712,78.762,74.75,67.322,49.809,45.171,44.822,2298.702,2298.702,2298.702
-6.603,-2.411,-0,55703.712,0,271,160.657,78.931,74.895,67.437,49.827,45.173,44.811,2298.688,2298.688,2298.688
-6.606,-2.47,-0,55704.41,0,271,160.625,79.113,75.065,67.568,49.875,45.194,44.827,2298.705,2298.705,2298.705
-6.609,-2.539,-0,55705.111,0,271,160.584,79.283,75.233,67.68,49.894,45.189,44.829,2298.698,2298.698,2298.698
-6.602,-2.596,-0,55705.818,0,271,160.551,79.458,75.396,67.817,49.924,45.2,44.84,2298.712,2298.712,2298.712
-6.625,-2.663,-0,55706.518,0,271,160.504,79.618,75.551,67.942,49.957,45.2,44.832,2298.697,2298.697,2298.697
-6.637,-2.719,-0,55707.211,0,271,160.468,79.804,75.72,68.08,49.985,45.214,44.851,2298.712,2298.712,2298.712
-6.64,-2.779,-0,55707.92,0,271,160.414,79.966,75.874,68.198,50.012,45.215,44.845,2298.701,2298.701,2298.701
-6.632,-2.828,-0,55708.614,0,271,160.389,80.147,76.042,68.327,50.044,45.219,44.864,2298.705,2298.705,2298.705
-6.651,-2.891,-0,55709.312,0,271,160.342,80.31,76.201,68.451,50.076,45.227,44.865,2298.704,2298.704,2298.704
-6.667,-2.952,-0,55710.023,0,271,160.294,80.487,76.362,68.573,50.093,45.231,44.859,2298.69,2298.69,2298.69
-6.668,-3.009,-0,55710.717,0,271,160.265,80.671,76.527,68.715,50.138,45.246,44.866,2298.705,2298.705,2298.705
-6.653,-3.003,-0,55711.409,0,271,160.222,80.847,76.694,68.832,50.171,45.252,44.873,2298.704,2298.704,2298.704
-6.674,-3.028,-0,55712.11,0,271,160.176,81.03,76.845,68.957,50.185,45.265,44.888,2298.691,2298.691,2298.691
-6.682,-3.079,-0,55712.816,0,271,160.139,81.2,77.015,69.097,50.221,45.281,44.888,2298.698,2298.698,2298.698
-6.67,-3.123,-0,55713.509,0,271,160.104,81.383,77.187,69.236,50.259,45.282,44.909,2298.713,2298.713,2298.713
-6.693,-3.181,-0,55714.21,0,271,160.057,81.561,77.34,69.356,50.284,45.297,44.907,2298.698,2298.698,2298.698
-6.702,-3.234,-0,55714.915,0,271,160.013,81.736,77.505,69.478,50.32,45.301,44.916,2298.699,2298.699,2298.699
-6.695,-3.284,-0,55715.609,0,271,159.98,81.929,77.677,69.616,50.361,45.312,44.931,2298.704,2298.704,2298.704
-6.718,-3.34,-0,55716.319,0,271,159.941,82.091,77.849,69.751,50.386,45.311,44.933,2298.693,2298.693,2298.693
-6.707,-3.387,-0,55717.03,0,271,159.895,82.275,78.021,69.881,50.425,45.334,44.944,2298.706,2298.706,2298.706
-6.727,-3.425,-0,55717.714,0,271,159.858,82.454,78.175,70.016,50.454,45.35,44.955,2298.711,2298.711,2298.711
-6.731,-3.478,-0,55718.421,0,271,159.825,82.647,78.347,70.15,50.491,45.357,44.97,2298.711,2298.711,2298.711
-6.735,-3.536,-0,55719.119,0,271,159.768,82.834,78.514,70.274,50.512,45.359,44.978,2298.703,2298.703,2298.703
-6.749,-3.591,-0,55719.818,0,271,159.742,83.017,78.691,70.417,50.564,45.387,44.993,2298.717,2298.717,2298.717
-6.745,-3.65,-0,55720.514,0,271,159.691,83.201,78.857,70.536,50.594,45.396,45.002,2298.706,2298.706,2298.706
-6.763,-3.713,-0,55721.212,0,271,159.659,83.406,79.021,70.678,50.624,45.401,45.02,2298.709,2298.709,2298.709
-6.759,-3.776,-0,55721.917,0,271,159.609,83.595,79.193,70.825,50.66,45.43,45.037,2298.723,2298.723,2298.723
-6.776,-3.828,-0,55722.616,0,271,159.549,83.788,79.366,70.945,50.687,45.426,45.036,2298.701,2298.701,2298.701
-6.772,-3.892,-0,55723.314,0,271,159.507,83.998,79.536,71.089,50.734,45.449,45.052,2298.717,2298.717,2298.717
-6.79,-3.962,-0,55724.028,0,271,159.467,84.201,79.706,71.222,50.768,45.46,45.074,2298.715,2298.715,2298.715
-6.782,-4.021,-0,55724.71,0,271,159.413,84.42,79.878,71.35,50.795,45.476,45.074,2298.707,2298.707,2298.707
-6.802,-4.081,-0,55725.434,0,271,159.369,84.629,80.062,71.488,50.839,45.499,45.099,2298.711,2298.711,2298.711
-6.795,-4.135,-0,55726.115,0,271,159.321,84.847,80.252,71.631,50.874,45.52,45.108,2298.717,2298.717,2298.717
-6.813,-4.193,-0,55726.814,0,271,159.267,85.066,80.434,71.769,50.91,45.534,45.123,2298.722,2298.722,2298.722
-6.811,-4.243,-0,55727.516,0,271,159.212,85.275,80.609,71.907,50.943,45.545,45.137,2298.72,2298.72,2298.72
-6.823,-4.302,-0,55728.223,0,271,159.158,85.484,80.793,72.051,50.985,45.553,45.151,2298.715,2298.715,2298.715
-6.825,-4.359,-0,55728.917,0,271,159.102,85.705,80.98,72.186,51.013,45.562,45.168,2298.714,2298.714,2298.714
-6.828,-4.41,-0,55729.613,0,271,159.048,85.92,81.158,72.315,51.049,45.573,45.177,2298.701,2298.701,2298.701
-6.838,-4.461,-0,55730.317,0,271,158.994,86.142,81.358,72.457,51.083,45.599,45.188,2298.701,2298.701,2298.701
-6.832,-4.514,-0,55731.015,0,271,158.953,86.358,81.55,72.61,51.135,45.619,45.211,2298.709,2298.709,2298.709
-6.85,-4.562,-0,55731.731,0,271,158.898,86.563,81.741,72.752,51.167,45.638,45.234,2298.709,2298.709,2298.709
-6.833,-4.609,-0,55732.413,0,271,158.857,86.772,81.933,72.892,51.201,45.647,45.241,2298.702,2298.702,2298.702
-6.859,-4.663,-0,55733.117,0,271,158.82,87.001,82.136,73.06,51.246,45.679,45.269,2298.726,2298.726,2298.726
-6.855,-4.708,-0,55733.816,0,271,158.773,87.196,82.319,73.188,51.281,45.696,45.277,2298.71,2298.71,2298.71
-6.86,-4.753,-0,55734.525,0,271,158.728,87.398,82.518,73.347,51.312,45.71,45.295,2298.713,2298.713,2298.713
-6.874,-4.791,-0,55735.212,0,271,158.675,87.599,82.716,73.494,51.354,45.734,45.32,2298.711,2298.711,2298.711
-6.855,-4.829,-0,55735.921,0,271,158.635,87.809,82.896,73.642,51.392,45.743,45.334,2298.705,2298.705,2298.705
-6.882,-4.888,-0,55736.625,0,271,158.592,88.022,83.099,73.798,51.439,45.765,45.362,2298.718,2298.718,2298.718
-6.882,-4.94,-0,55737.33,0,271,158.552,88.223,83.287,73.951,51.47,45.793,45.377,2298.714,2298.714,2298.714
-6.887,-4.987,-0,55738.03,0,271,158.509,88.414,83.485,74.098,51.504,45.813,45.397,2298.704,2298.704,2298.704
-6.901,-5.028,-0,55738.717,0,271,158.468,88.639,83.684,74.267,51.556,45.832,45.417,2298.716,2298.716,2298.716
-6.882,-5.04,-0,55739.419,0,271,158.416,88.842,83.87,74.417,51.596,45.845,45.444,2298.712,2298.712,2298.712
-6.9,-5.041,-0,55740.112,0,271,158.357,89.079,84.064,74.557,51.643,45.869,45.456,2298.712,2298.712,2298.712
-6.899,-5.041,-0,55740.818,0,271,158.299,89.298,84.263,74.708,51.688,45.882,45.478,2298.704,2298.704,2298.704
-6.882,-5.041,-0,55741.512,0,271,158.271,89.521,84.469,74.86,51.733,45.908,45.499,2298.718,2298.718,2298.718
-6.902,-5.042,-0,55742.226,0,271,158.224,89.744,84.668,75.017,51.79,45.943,45.523,2298.718,2298.718,2298.718
-6.94,-5.163,-0,55742.93,0,271,158.188,89.952,84.86,75.183,51.837,45.967,45.547,2298.727,2298.727,2298.727
-6.934,-5.153,-0,55743.614,0,271,158.117,90.183,85.058,75.319,51.899,45.988,45.569,2298.723,2298.723,2298.723
-6.949,-5.11,-0,55744.324,0,271,158.051,90.459,85.258,75.443,51.972,46.008,45.59,2298.722,2298.722,2298.722
-6.921,-5.021,-0,55745.016,0,271,157.977,90.716,85.452,75.566,52.037,46.024,45.605,2298.711,2298.711,2298.711
-6.928,-4.971,-0,55745.721,0,271,157.914,90.967,85.67,75.701,52.109,46.053,45.627,2298.718,2298.718,2298.718
-6.924,-4.929,-0,55746.412,0,271,157.867,91.216,85.871,75.837,52.17,46.074,45.651,2298.718,2298.718,2298.718
-6.901,-4.893,-0,55747.124,0,271,157.817,91.458,86.1,75.99,52.241,46.093,45.675,2298.725,2298.725,2298.725
-6.916,-4.843,-0,55747.834,0,271,157.757,91.69,86.301,76.136,52.3,46.122,45.698,2298.726,2298.726,2298.726
-6.907,-4.792,-0,55748.514,0,271,157.722,91.92,86.532,76.282,52.366,46.165,45.735,2298.74,2298.74,2298.74
-6.882,-4.737,-0,55749.226,0,271,157.673,92.128,86.74,76.43,52.431,46.175,45.751,2298.735,2298.735,2298.735
-6.893,-4.685,-0,55749.914,0,271,157.629,92.339,86.944,76.576,52.478,46.198,45.775,2298.72,2298.72,2298.72
-6.893,-4.637,-0,55750.616,0,271,157.603,92.534,87.156,76.734,52.543,46.226,45.798,2298.726,2298.726,2298.726
-6.875,-4.574,-0,55751.313,0,271,157.563,92.744,87.368,76.893,52.603,46.262,45.826,2298.73,2298.73,2298.73
-6.861,-4.515,-0,55752.017,0,271,157.519,92.946,87.574,77.052,52.649,46.288,45.852,2298.724,2298.724,2298.724
-6.87,-4.446,-0,55752.716,0,271,157.49,93.136,87.783,77.204,52.712,46.326,45.865,2298.721,2298.721,2298.721
-6.861,-4.362,-0,55753.413,0,271,157.459,93.331,87.986,77.372,52.774,46.346,45.899,2298.728,2298.728,2298.728
-6.838,-4.282,-0,55754.118,0,271,157.426,93.518,88.189,77.54,52.829,46.374,45.932,2298.723,2298.723,2298.723
-6.825,-4.22,-0,55754.815,0,271,157.396,93.71,88.394,77.703,52.892,46.407,45.967,2298.732,2298.732,2298.732
-6.833,-4.167,-0,55755.536,0,271,157.356,93.89,88.582,77.86,52.927,46.429,45.981,2298.712,2298.712,2298.712
-6.827,-4.113,-0,55756.216,0,271,157.333,94.078,88.79,78.042,52.997,46.463,46.01,2298.728,2298.728,2298.728
-6.814,-4.067,-0,55756.941,0,271,157.301,94.248,88.978,78.215,53.055,46.495,46.043,2298.728,2298.728,2298.728
-6.794,-4.014,-0,55757.619,0,271,157.273,94.434,89.177,78.387,53.102,46.534,46.078,2298.73,2298.73,2298.73
-6.8,-3.958,-0,55758.328,0,271,157.24,94.597,89.361,78.536,53.155,46.544,46.097,2298.71,2298.71,2298.71
-6.8,-3.912,-0,55759.014,0,271,157.23,94.784,89.563,78.721,53.235,46.605,46.154,2298.747,2298.747,2298.747
-6.799,-3.875,-0,55759.723,0,271,157.198,94.941,89.755,78.888,53.274,46.622,46.18,2298.732,2298.732,2298.732
-6.788,-3.832,-0,55760.425,0,271,157.182,95.096,89.937,79.038,53.332,46.663,46.204,2298.73,2298.73,2298.73
-6.773,-3.779,-0,55761.143,0,271,157.169,95.248,90.116,79.205,53.392,46.695,46.233,2298.73,2298.73,2298.73
-6.765,-3.726,-0,55761.821,0,271,157.149,95.417,90.304,79.378,53.449,46.722,46.264,2298.737,2298.737,2298.737
-6.776,-3.691,-0,55762.519,0,271,157.13,95.581,90.479,79.535,53.52,46.773,46.3,2298.745,2298.745,2298.745
-6.775,-3.652,-0,55763.244,0,271,157.109,95.73,90.66,79.702,53.582,46.809,46.35,2298.748,2298.748,2298.748
-6.768,-3.615,-0,55763.926,0,271,157.087,95.902,90.831,79.863,53.632,46.831,46.373,2298.738,2298.738,2298.738
-6.757,-3.574,-0,55764.618,0,271,157.068,96.054,91.003,80.032,53.702,46.87,46.409,2298.741,2298.741,2298.741
-6.741,-3.533,-0,55765.313,0,271,157.037,96.224,91.177,80.197,53.755,46.908,46.443,2298.737,2298.737,2298.737
-6.74,-3.514,-0,55766.019,0,271,157.008,96.393,91.334,80.321,53.807,46.928,46.461,2298.713,2298.713,2298.713
-6.748,-3.479,-0,55766.72,0,271,156.99,96.575,91.505,80.497,53.891,46.972,46.507,2298.739,2298.739,2298.739
-6.751,-3.451,-0,55767.421,0,271,156.974,96.748,91.679,80.663,53.946,47.01,46.543,2298.747,2298.747,2298.747
-6.751,-3.428,-0,55768.115,0,271,156.929,96.924,91.849,80.799,54.006,47.042,46.565,2298.727,2298.727,2298.727
-6.746,-3.393,-0,55768.823,0,271,156.898,97.103,92.014,80.949,54.07,47.072,46.601,2298.724,2298.724,2298.724
-6.734,-3.335,-0,55769.514,0,271,156.881,97.289,92.191,81.099,54.135,47.116,46.635,2298.726,2298.726,2298.726
-6.723,-3.288,-0,55770.234,0,271,156.861,97.471,92.361,81.257,54.2,47.144,46.675,2298.736,2298.736,2298.736
-6.716,-3.25,-0,55770.916,0,271,156.831,97.657,92.525,81.401,54.273,47.188,46.716,2298.732,2298.732,2298.732
-6.726,-3.197,-0,55771.617,0,271,156.803,97.837,92.708,81.543,54.337,47.228,46.741,2298.734,2298.734,2298.734
-6.731,-3.155,-0,55772.317,0,271,156.773,98.029,92.874,81.69,54.404,47.262,46.786,2298.733,2298.733,2298.733
-6.732,-3.099,-0,55773.023,0,271,156.739,98.201,93.038,81.833,54.471,47.3,46.818,2298.728,2298.728,2298.728
-6.723,-3.024,-0,55773.724,0,271,156.71,98.387,93.215,81.975,54.53,47.341,46.86,2298.733,2298.733,2298.733
-6.706,-2.939,-0,55774.42,0,271,156.705,98.572,93.399,82.116,54.612,47.379,46.898,2298.75,2298.75,2298.75
-6.692,-2.853,-0,55775.115,0,271,156.668,98.753,93.574,82.261,54.683,47.429,46.944,2298.75,2298.75,2298.75
-6.694,-2.736,-0,55775.828,0,271,156.629,98.913,93.733,82.404,54.747,47.457,46.971,2298.739,2298.739,2298.739
-6.689,-2.618,-0,55776.521,0,271,156.614,99.094,93.912,82.545,54.816,47.488,47.012,2298.745,2298.745,2298.745
-6.679,-2.51,-0,55777.237,0,271,156.593,99.269,94.078,82.684,54.886,47.542,47.052,2298.737,2298.737,2298.737
-6.664,-2.407,-0,55777.919,0,271,156.561,99.432,94.242,82.841,54.942,47.578,47.087,2298.733,2298.733,2298.733
-6.637,-2.281,-0,55778.615,0,271,156.551,99.609,94.428,82.992,55.009,47.626,47.143,2298.747,2298.747,2298.747
-6.622,-2.164,-0,55779.328,0,271,156.524,99.768,94.595,83.143,55.065,47.66,47.174,2298.742,2298.742,2298.742
-6.622,-2.06,-0,55780.034,0,271,156.498,99.93,94.76,83.304,55.129,47.704,47.214,2298.741,2298.741,2298.741
-6.615,-1.974,-0,55780.719,0,271,156.486,100.071,94.927,83.454,55.189,47.755,47.26,2298.743,2298.743,2298.743
-6.599,-1.88,-0,55781.427,0,271,156.468,100.236,95.11,83.617,55.255,47.806,47.316,2298.751,2298.751,2298.751
-6.579,-1.806,-0,55782.116,0,271,156.446,100.381,95.264,83.763,55.315,47.84,47.343,2298.741,2298.741,2298.741
-6.564,-1.73,-0,55782.825,0,271,156.427,100.529,95.419,83.925,55.364,47.88,47.391,2298.738,2298.738,2298.738
-6.563,-1.654,-0,55783.515,0,271,156.413,100.663,95.587,84.086,55.424,47.928,47.434,2298.739,2298.739,2298.739
-6.552,-1.564,-0,55784.218,0,271,156.399,100.8,95.748,84.263,55.479,47.973,47.478,2298.734,2298.734,2298.734
-6.533,-1.498,-0,55784.925,0,271,156.403,100.945,95.915,84.445,55.543,48.028,47.531,2298.749,2298.749,2298.749
-6.509,-1.425,-0,55785.624,0,271,156.387,101.067,96.069,84.625,55.599,48.074,47.579,2298.748,2298.748,2298.748
-6.512,-1.36,-0,55786.322,0,271,156.377,101.187,96.22,84.81,55.643,48.111,47.609,2298.733,2298.733,2298.733
-6.507,-1.284,-0,55787.048,0,271,156.38,101.308,96.374,84.999,55.701,48.162,47.67,2298.747,2298.747,2298.747
-6.495,-1.215,-0,55787.736,0,271,156.382,101.427,96.519,85.194,55.762,48.209,47.711,2298.748,2298.748,2298.748
-6.481,-1.153,-0,55788.43,0,271,156.371,101.527,96.674,85.398,55.799,48.255,47.749,2298.74,2298.74,2298.74
-6.463,-1.095,-0,55789.127,0,271,156.385,101.643,96.829,85.606,55.857,48.308,47.8,2298.757,2298.757,2298.757
-6.454,-1.036,-0,55789.814,0,271,156.375,101.736,96.975,85.809,55.915,48.351,47.854,2298.753,2298.753,2298.753
-6.457,-0.986,-0,55790.524,0,271,156.385,101.839,97.115,86.002,55.965,48.398,47.89,2298.749,2298.749,2298.749
-6.453,-0.926,-0,55791.217,0,271,156.398,101.929,97.252,86.196,56.013,48.445,47.937,2298.747,2298.747,2298.747
-6.446,-0.871,-0,55791.921,0,271,156.395,102.013,97.39,86.389,56.055,48.488,47.98,2298.742,2298.742,2298.742
-6.44,-0.827,-0,55792.617,0,271,156.418,102.111,97.517,86.588,56.121,48.538,48.036,2298.761,2298.761,2298.761
-6.428,-0.766,-0,55793.317,0,271,156.412,102.186,97.642,86.767,56.156,48.575,48.075,2298.747,2298.747,2298.747
-6.42,-0.717,-0,55794.031,0,271,156.433,102.279,97.767,86.957,56.214,48.624,48.119,2298.751,2298.751,2298.751
-6.41,-0.674,-0,55794.716,0,271,156.429,102.372,97.9,87.131,56.254,48.672,48.172,2298.747,2298.747,2298.747
