time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,149.63802925064,146.598623186892,128.643211622781,44.6054099990168,26.0962867834346,24.9665070857563
2,149.300854540441,145.977264826766,129.24033091263,44.7863548732565,25.8926051468578,25.0875160457787
3,150.374522821839,146.833283922585,128.60751806021,44.7961799831264,26.0585886469085,25.1104398072018
4,150.0625683953,146.079909093266,129.595774007309,44.823100099837,26.0558001039989,24.890949856082
5,150.572922343093,146.206001957364,128.425003284644,44.9051936095704,25.9013972956485,24.9773940568176
6,150.092086101605,146.829404984949,129.493415633037,44.7973859370253,26.127829239558,25.1118621970881
7,150.703035243539,146.093753201654,128.737231531785,44.7289726237063,25.9278842403537,24.9307151537481
8,150.378712728444,146.441195129147,128.846950398879,45.0806103637368,25.9406391607548,24.8868914674522
9,150.673924417307,146.135255096233,129.134586823443,44.9712531428505,26.0039975959209,24.8768057521869
10,150.358220868405,146.041797047405,129.339731482561,45.0508889255455,25.9554442473873,24.9299920067512
11,149.645287521168,147.038639877631,129.38582002282,45.1259122317734,26.0673588562017,25.0433602235049
12,149.381226856399,146.334298737431,129.898863670291,45.0444896368168,26.0319644429452,24.9079637474131
13,150.278826925459,146.564002274778,129.293084396488,44.9806873314263,26.069109580569,25.0510868486829
14,150.465697304744,145.964082379104,129.509332372299,45.1062771978367,25.9118405433545,24.9712213708573
15,149.476210928938,145.992243092818,129.529871229914,45.1567149632482,25.9686814718705,24.9655408758527
16,149.720720440202,146.343201825075,129.555656512913,44.8819463376749,26.1298898968169,25.1156497533047
17,149.980542630423,146.344547280657,129.264642183349,45.2292102128814,26.1219860919508,24.8968922302669
18,150.305446536485,146.384346692385,129.702604060632,44.9411769965249,26.0466638782433,24.9389152190629
19,150.144127804443,146.85267487,129.219879381485,45.0461129272821,26.0212854717966,24.978154440686
20,149.331526732763,146.514705169439,129.336870547376,45.2845532642091,26.108042245319,25.0509820633242
21,150.706742162311,147.123287332653,129.846342598016,45.1703625899029,26.1065397532458,25.0619946212446
22,150.111558270427,147.189518292054,129.542255322308,44.9911126093067,25.9320093299827,24.884359180571
23,150.111664522979,146.717876723801,129.700560800108,45.10619088124,26.0536100561097,25.0703359603841
24,150.115731158033,146.411501744069,129.442180421724,45.1982633674973,26.1029362297675,24.9542419776851
25,150.151379934014,146.714487784303,129.194450121955,45.3655700368175,26.0929073957286,24.9786054279986
