time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,149.412069054923,145.352612795332,119.435445140898,54.9974942933614,26.6560645571808,25.0242613074036
2,149.939813443413,144.54655691555,118.725678463013,55.0700893719902,26.6644319235734,24.9826488000802
3,149.926324130514,145.087919010457,118.806262383652,54.8364724547512,26.4156048578526,25.0576795043304
4,150.076710503707,144.38830369001,119.456594863166,55.1986920409869,26.5403374370937,24.9402940426428
5,150.458106475512,144.980666795971,118.864509422969,55.3596176777838,26.6400411805237,24.8987019203959
6,150.301275109179,145.454815727986,118.645025253063,54.9634234496249,26.477277451682,24.9877408723228
7,150.558353255882,145.58180073874,119.102468257291,55.1797127917353,26.6360440172978,25.0350186275669
8,149.328288228643,144.9753517651,119.5309758167,55.1292465429327,26.6323567182623,24.9080097043422
9,149.579521967108,144.661061639011,118.977208715235,55.5570073585825,26.5851850344043,24.988205607456
10,149.939463015167,145.209600916884,119.352926601806,55.3884227418134,26.4206693469226,25.038049899737
11,150.687800394194,145.597893391661,119.273161724384,55.2328726262863,26.522864563494,25.0817495828895
12,150.435068035469,145.010879144587,119.059089817354,55.2079725931378,26.6642371677345,24.9520192271051
13,149.927811913564,145.687360795983,119.080822445578,55.4800496611412,26.6068487168589,24.9755908947513
14,149.750142279691,144.563411531161,119.638899000569,55.6816088305459,26.528944182525,25.0960578290116
15,149.33864296902,144.440567863102,118.595607311728,55.7322823736381,26.5984295582368,25.0501448775138
16,150.36135795434,144.711962954349,118.815450838646,55.7763993916024,26.4974832606649,24.9354680737869
17,150.010191786083,144.856522171955,118.998552421393,55.4725499036286,26.5870164763571,25.0649579539299
18,149.549888119709,144.892220198799,119.14831806877,55.7084583998134,26.6984380158782,24.9477314342984
19,149.890790326652,144.73369470107,119.47476365716,55.9387266561881,26.6657846054419,24.9443596797389
20,149.503035418068,145.287661801199,118.96890931233,55.5638310980961,26.5177495001422,24.8765269507566
21,150.377541886282,144.413885939466,118.911195389633,56.0186567712435,26.6262258309554,24.9686777852864
22,149.802526262443,144.862493522105,119.258483561022,56.0863421048563,26.5424359738436,24.984233195183
23,150.66272669286,144.705953279376,118.907750928673,55.7469821419671,26.7119625999674,24.9510746172104
24,149.275758811366,144.720596043761,119.356098342111,55.7078415894336,26.4742546088433,24.9477150826523
25,150.493583863168,144.427280088206,118.869333628414,55.9676293702218,26.5207212946864,24.9356290772213
26,150.189886462433,145.133153177381,118.89056022179,56.2047660085092,26.6720623423135,25.1091709025056
27,150.058119772736,144.679874996745,118.863366772339,56.0321276202447,26.4808360974263,25.0900475602068
28,150.22576145307,144.492773362633,118.544408502303,56.0299820590483,26.6016005907866,24.9743070651095
29,150.33994429846,144.266465695614,118.363549066254,56.1055216728694,26.6750487941381,24.9948547760897
30,149.391732845881,144.674560066661,118.334960376931,55.915716662411,26.6602729641848,25.0162490232737
31,150.566360901461,145.059973957892,119.306783579357,55.9375182734222,26.5029301986888,24.9974048473866
32,149.271543215919,145.522216910052,118.527542119881,56.3658700328578,26.5830266957769,24.9424529081685
33,149.691453940269,144.319202079925,119.277507086203,56.2250957767828,26.5608549027451,25.1224350355156
34,149.519872317756,145.568296385026,119.106403468043,56.0402809888621,26.5958327395499,24.9209189240665
35,150.639441402297,144.445503351629,119.308996263693,56.377077143765,26.6254793790786,25.090414181231
36,149.352270655241,145.463726782734,119.401979670237,55.9190280906043,26.5084440055765,24.8831581430266
37,150.121639841368,145.415290734764,118.472810394336,56.1334299475146,26.7106944487535,24.9579895048967
38,150.205726833788,145.585761181615,118.799684403146,56.2665544757778,26.6401009354249,25.0621867489457
39,150.226903897147,144.454826847858,119.527009441897,56.030688684932,26.5128148494384,25.0360916145454
40,150.5469330188,144.988814428854,119.162119826116,56.0393632347855,26.6194179492027,24.9173094906629
41,149.333928794111,144.846021182351,119.501251074903,56.0780295094233,26.7158218474448,25.1130512751806
42,150.475282760661,144.513012138624,119.053021203326,56.2462398995111,26.675148929024,25.0108175588481
43,150.043383699493,145.098407897254,118.545388178393,56.1379533442557,26.6477789127749,24.937853369039
44,150.291525840934,145.147188683103,119.326024257529,55.6922763554044,26.5876533557794,25.0196430774634
45,149.568607344423,144.583607042149,118.919622570102,55.7548249096007,26.5308449949451,25.1038691497583
46,150.064919919375,145.031746585713,119.339010273838,55.7507020574122,26.610655689055,25.0988991315361
47,150.30378040823,145.718132025988,119.646169857082,55.9553134386949,26.5227813856247,24.995626654345
48,150.684651835891,145.000821421833,119.582403750973,55.6358626482817,26.5385859967009,24.9856849944409
49,149.91681324431,145.305495766762,119.641331842469,55.4588130336383,26.6925792781113,24.9529387380621
50,149.378096746219,144.902628741502,119.542634970134,55.5754537607584,26.6822166775035,24.8888284429954
51,149.336010221312,144.365318214714,119.407313717776,55.4225790937657,26.6542784156897,25.0634479433522
52,150.194175729149,144.749337657609,119.724282294131,55.5625576316562,26.6850149984382,24.9079868699402
53,150.444268599748,145.497631116652,119.322086772863,55.4856941947755,26.4821545672028,24.9639805297708
54,150.286786999287,144.848955113834,120.143931623263,55.320287961515,26.5674878751713,24.9739677410037
55,149.767961793323,144.479112643489,120.670813334186,55.1557572570083,26.5916632404106,25.0963803068724
56,150.670225000742,145.112497230949,119.744639213583,55.0669762489758,26.6625219278119,24.8803098871555
57,150.030285477317,144.916556055543,119.78495293123,55.0424534123493,26.5910095040287,25.0860201798019
58,150.680719537797,145.471391259313,120.923752907124,54.4733773997561,26.5125550413646,24.9470176609556
59,149.360393453712,145.174410339734,120.269223682975,54.508219120839,26.5999820571917,24.9375857206341
60,149.56054792211,145.595723112994,120.097955808879,54.2137121159133,26.6147623754636,24.9970949087562
61,150.412541720973,145.629435210197,121.187049509435,54.5483210938395,26.551212657149,25.0572590288363
62,150.621281731866,144.734620886618,120.48663727914,54.2612188051194,26.4085893581296,24.9256540240409
63,150.423825971565,144.655472269567,121.493729499661,54.0739834796902,26.6246483935979,24.9290690513591
64,149.693301294247,145.684673002334,120.653290904246,53.8910063587977,26.3883959268686,25.1190836286949
65,149.477768583472,145.435590215899,121.070072407889,53.9538304086351,26.5080084277701,25.0233089481091
