pos,load,Var3,time,Var5,Var6,T_oven,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4,Var14,Var15,Var16
-6.269,-0.071,-0,54882.362,0,271,145.129,115.945,113.047,103.305,73.036,63.914,63.277,2298.318,2298.318,2298.318
-6.277,-0.067,-0,54883.045,0,271,145.137,115.95,113.052,103.318,73.085,63.967,63.329,2298.327,2298.327,2298.327
-6.278,-0.065,-0,54883.736,0,271,145.15,115.946,113.067,103.353,73.13,64.025,63.385,2298.328,2298.328,2298.328
-6.282,-0.065,-0,54884.434,0,271,145.157,115.936,113.078,103.385,73.172,64.068,63.427,2298.319,2298.319,2298.319
-6.284,-0.062,-0,54885.137,0,271,145.168,115.937,113.09,103.404,73.219,64.112,63.481,2298.315,2298.315,2298.315
-6.284,-0.061,-0,54885.837,0,271,145.185,115.929,113.094,103.426,73.255,64.162,63.532,2298.311,2298.311,2298.311
-6.285,-0.059,-0,54886.543,0,271,145.203,115.941,113.108,103.455,73.314,64.224,63.583,2298.326,2298.326,2298.326
-6.284,-0.058,-0,54887.242,0,271,145.217,115.944,113.125,103.477,73.352,64.277,63.632,2298.329,2298.329,2298.329
-6.28,-0.054,-0,54887.967,0,271,145.219,115.939,113.134,103.493,73.398,64.332,63.684,2298.32,2298.32,2298.32
-6.272,-0.049,-0,54888.635,0,271,145.228,115.947,113.136,103.517,73.442,64.37,63.728,2298.32,2298.32,2298.32
-6.26,-0.043,-0,54889.337,0,271,145.246,115.945,113.139,103.521,73.494,64.431,63.783,2298.324,2298.324,2298.324
-6.249,-0.039,-0,54890.045,0,271,145.246,115.937,113.153,103.553,73.532,64.483,63.837,2298.32,2298.32,2298.32
-6.254,-0.034,-0,54890.737,0,271,145.262,115.935,113.16,103.57,73.579,64.539,63.877,2298.328,2298.328,2298.328
-6.253,-0.03,-0,54891.444,0,271,145.276,115.939,113.168,103.596,73.628,64.585,63.937,2298.334,2298.334,2298.334
-6.25,-0.025,-0,54892.148,0,271,145.304,115.923,113.171,103.62,73.669,64.628,63.985,2298.328,2298.328,2298.328
-6.243,-0.02,-0,54892.836,0,271,145.319,115.908,113.166,103.623,73.723,64.671,64.035,2298.324,2298.324,2298.324
-6.231,-0.016,-0,54893.539,0,271,145.346,115.883,113.177,103.664,73.766,64.721,64.091,2298.326,2298.326,2298.326
-6.215,-0.01,-0,54894.239,0,271,145.36,115.834,113.175,103.67,73.818,64.776,64.135,2298.317,2298.317,2298.317
-6.212,-0.009,-0,54894.937,0,271,145.382,115.795,113.169,103.694,73.858,64.818,64.183,2298.304,2298.304,2298.304
-6.202,-0.009,-0,54895.634,0,271,145.416,115.75,113.176,103.72,73.914,64.883,64.26,2298.315,2298.315,2298.315
-6.186,-0.01,-0,54896.338,0,271,145.453,115.721,113.175,103.754,73.962,64.955,64.333,2298.325,2298.325,2298.325
-6.164,-0.009,-0,54897.041,0,271,145.461,115.675,113.157,103.762,74.001,65.031,64.421,2298.315,2298.315,2298.315
-6.138,-0.01,-0,54897.735,0,271,145.5,115.648,113.153,103.799,74.057,65.113,64.509,2298.327,2298.327,2298.327
-6.137,-0.01,-0,54898.44,0,271,145.526,115.61,113.143,103.814,74.11,65.198,64.607,2298.325,2298.325,2298.325
-6.127,-0.009,-0,54899.135,0,271,145.559,115.589,113.142,103.849,74.168,65.299,64.718,2298.354,2298.354,2298.354
-6.108,-0.01,-0,54899.835,0,271,145.55,115.543,113.119,103.84,74.201,65.374,64.797,2298.315,2298.315,2298.315
-6.086,-0.01,-0,54900.546,0,271,145.596,115.524,113.102,103.868,74.263,65.482,64.9,2298.334,2298.334,2298.334
-6.064,-0.009,-0,54901.244,0,271,145.594,115.487,113.082,103.865,74.296,65.566,64.989,2298.312,2298.312,2298.312
-6.058,-0.009,-0,54901.966,0,271,145.629,115.468,113.072,103.887,74.36,65.671,65.106,2298.329,2298.329,2298.329
-6.045,-0.01,-0,54902.635,0,271,145.642,115.445,113.051,103.895,74.407,65.77,65.208,2298.328,2298.328,2298.328
-6.031,-0.01,-0,54903.339,0,271,145.668,115.426,113.04,103.907,74.477,65.86,65.308,2298.327,2298.327,2298.327
-6.015,-0.009,-0,54904.039,0,271,145.68,115.401,113.02,103.914,74.528,65.979,65.419,2298.338,2298.338,2298.338
-6.012,-0.009,-0,54904.742,0,271,145.69,115.364,112.996,103.919,74.584,66.065,65.519,2298.325,2298.325,2298.325
-6.011,-0.009,-0,54905.445,0,271,145.712,115.336,112.994,103.922,74.646,66.17,65.625,2298.328,2298.328,2298.328
-6.009,-0.01,-0,54906.135,0,271,145.739,115.316,112.974,103.93,74.71,66.279,65.729,2298.331,2298.331,2298.331
-5.993,-0.01,-0,54906.741,0,271,145.756,115.299,112.954,103.939,74.779,66.374,65.826,2298.336,2298.336,2298.336
