time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,150.004720855296,144.924385138759,118.92304946909,55.0122979156793,26.5352340348137,25.0012198368374
2,150.006086879056,144.93003429229,118.966122456266,55.0444973414128,26.5377765843702,24.9991760800576
3,149.994404802244,144.945307897679,119.003483933152,55.0794643742322,26.5389241010275,24.9993944806264
4,150.006200637842,144.94553102782,119.030723999505,55.1102881574434,26.5420194046283,24.9997419982966
5,150.001985388693,144.960520705693,119.050741527116,55.1422421505618,26.5433253668667,24.9989349869239
6,149.993963106075,144.960476769128,119.074375884615,55.1802302770087,26.5446713882917,25.0004602401674
7,149.996677473283,144.969867252834,119.092712506034,55.2126506017543,26.5465316316308,24.9997559708317
8,150.000703222788,144.979742067907,119.111912531335,55.2503526617604,26.5501767219059,25.0012070880035
9,150.006862602532,144.98755162776,119.11091582649,55.2897591798474,26.5514071411289,24.9997554599631
10,150.006973328028,144.982391374474,119.124054903425,55.3274695883491,26.5527555119643,25.000301679868
11,149.994864196225,144.999065793863,119.122525689739,55.3705283656422,26.555898044812,24.9991359245137
12,150.007058891726,145.00061001076,119.116712725209,55.4109630122745,26.555788174679,24.9997033630111
13,150.006857504224,144.999592646882,119.108565230166,55.4561092916214,26.5596013543055,24.9991528349296
14,149.999780634731,145.001434156488,119.10242943493,55.50081115849,26.5617576815218,25.0006452810783
15,150.004504207033,145.003594955791,119.091412739026,55.5447714654748,26.5635422545787,25.0009277778048
16,149.994628295079,145.00300295953,119.073107665562,55.5884165341434,26.5648465118082,24.9996269418622
17,149.998826419239,145.006845639627,119.062712082216,55.6364538548386,26.5683016920231,25.0004638392719
18,150.006236032878,145.007286303509,119.040810098954,55.6833034974094,26.569908982158,24.9994853715844
19,150.004383109943,145.011674585123,119.023910228975,55.7284916549039,26.5718918376959,25.0000765732596
20,150.006892386396,145.010851704778,119.006669033898,55.7735294414599,26.5745360871105,25.0008310584657
21,150.002336110487,145.007787719298,118.98270527718,55.8215385285514,26.5787823859986,25.0002437254797
22,149.993035675179,145.002709182348,118.963115114625,55.8626236866133,26.5790075969042,24.9995882783268
23,150.005236939588,145.007465158334,118.947312868678,55.9068766451471,26.5818406330359,24.9994980625583
24,150.006509898716,145.001653968532,118.924185837107,55.9438897477223,26.5836648959166,24.9998814813539
25,150.002681027323,144.997048900514,118.913011041895,55.9835708135418,26.5869527934994,24.999806614133
26,150.003866101959,145.003471261855,118.89855237136,56.0165152163235,26.5879833818914,24.9996490157949
27,150.003646987022,145.000360016304,118.88104615653,56.0510115420672,26.5923997628716,25.0001457979997
28,149.998383405293,144.993403993576,118.864122317975,56.0797688743455,26.5924824482006,25.0006063634143
29,150.002332168353,144.992238777401,118.857144924482,56.1032930497221,26.5940163836797,24.9998108369591
30,149.995067800317,144.989583485516,118.844459877408,56.1243481426809,26.5962413931566,24.9998233894714
