time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,150.033903732286,146.436565018432,128.799368404393,44.6784895367162,25.9968216744562,24.9943533036382
2,150.012828198503,146.52012966965,128.716286462967,44.8166099704688,25.9822263199671,24.9897772121403
3,150.067831215076,146.456003995908,128.59290031059,45.0440488343277,25.9977645810111,25.0041484977622
4,149.979112179629,146.483017687139,128.415325353035,45.3020758175365,26.0135640762364,24.9906389037377
5,149.93868785059,146.457130863482,128.136354018309,45.5528976129271,26.0170711868806,24.9902201371045
6,149.998037528444,146.453373886841,127.916912681845,45.8701915650183,26.0126806908724,24.9985723966635
7,149.949837622934,146.456592133595,127.72721444048,46.1695688107335,26.047663181007,25.0013278029243
8,149.963598677772,146.475992252954,127.528118989561,46.4935753627672,26.0386521942539,25.0115634481714
9,149.92526162057,146.449781600202,127.183847124126,46.8266209436559,26.0785476262103,25.0017877595074
10,150.039487616286,146.496434166566,126.972783471739,47.1502990639654,26.0868379878641,24.9893972417985
11,150.039569416981,146.382716698607,126.634194218082,47.4700726281257,26.1074901419565,24.9965618004319
12,149.927351407825,146.357136238002,126.364301831401,47.7876005355985,26.1061370674096,24.9879870451733
13,149.943562305681,146.366218460031,126.165794523266,48.11141604531,26.1367129789837,24.9990976643148
14,149.937066236203,146.364335453511,125.922964275357,48.4428605740195,26.1578346961581,25.0113974832497
15,149.936711031471,146.351588911464,125.634542344333,48.7773594523655,26.158576510634,25.0119392155393
16,150.013686757727,146.238269045342,125.381090310103,49.0673844558941,26.1726222556314,24.9910743715674
17,149.999419191986,146.194277386156,125.132574127949,49.389175613967,26.1872641638305,24.9943196257934
18,149.998940841741,146.201957634957,124.938293004489,49.6854113158276,26.2189960279317,25.0117719155341
19,150.022229837392,146.148875799173,124.683580282512,49.9349308338235,26.2202856699421,25.0067978844962
20,150.051111472909,146.076525711263,124.40543623123,50.2114945000053,26.254130657597,25.0026463513294
21,149.92757247665,146.131596807158,124.264367426137,50.5189530033846,26.2638437945729,25.008559579858
22,150.05160887147,146.045158067443,123.975951692577,50.7794162292796,26.2666212204904,25.0044648562184
23,150.040784473561,146.037974609421,123.759363008401,51.0314739660176,26.2978565448876,25.0105877049287
24,149.968366115655,145.954118264082,123.543742697055,51.2971650291902,26.3039220131904,25.0118681867565
25,150.030095048571,145.964638610483,123.409575739328,51.4997384855107,26.3243047127681,24.9889519131987
26,150.061956385926,145.926654843809,123.15571689547,51.7752936430419,26.3412805059795,24.9881594681765
27,150.066734562556,145.832547438573,122.966043479482,51.963258205078,26.3564869807124,25.0052441905317
28,149.965196019942,145.766678157762,122.811259455161,52.1738528154589,26.363286791562,25.0034991909097
29,149.948154086328,145.811540104985,122.545140668797,52.397230783506,26.3797923879122,24.9991984384129
30,149.980589452056,145.75650195733,122.373185191783,52.6294123878582,26.3953674695102,25.0014291532106
31,149.958422076999,145.794686541935,122.195332154419,52.8115100168424,26.4011570119112,24.9898586062099
32,149.928939233097,145.672922497647,122.00065324903,53.0251939072208,26.4079190691397,25.0079976173569
33,149.952161963337,145.694020265511,121.937518780068,53.2077877202935,26.4286028825457,24.9968683627297
34,149.961577333766,145.630249884228,121.670784219468,53.3655555938327,26.4196650344224,25.010305765547
35,150.074567767322,145.56968895932,121.511157662298,53.5722758815941,26.42966763276,25.00848482756
36,150.023240135617,145.573140021656,121.45648621549,53.7495923210491,26.4602149861902,25.0023225959009
37,149.942675072727,145.564278780253,121.29582651334,53.9245080875665,26.4574600053004,24.9898983309539
38,150.048715076489,145.512712655078,121.157823614321,54.0420312155074,26.4594615771661,24.9934580266745
39,150.034713386658,145.43275544179,121.021919940251,54.2072021807813,26.4724735340621,24.9880824416139
40,150.032156955129,145.535182264909,120.769130167021,54.3812926048246,26.4767145466921,24.9913508302644
41,150.008582693492,145.396603076819,120.651735431901,54.5145191376332,26.4875619467959,25.0095111526787
42,149.9821602475,145.355392618107,120.577114549911,54.6934806752261,26.5062276854395,24.990474019846
43,149.977103268603,145.396519964782,120.47873781132,54.8123572175617,26.5126028691815,25.0089984598173
44,149.937806827493,145.316959105554,120.3007626588,54.9427331613172,26.5067234068744,25.0091372263954
45,149.956825198311,145.270382339417,120.172460704281,55.091891221847,26.5192291670119,25.0098864423647
46,149.938285738898,145.325894022771,120.093971894332,55.2094077031528,26.5350538543762,24.9877922181929
47,150.038930177691,145.315583060253,119.941895687541,55.3646697748657,26.5494046876431,25.0074024701383
48,149.935443249136,145.258956766199,119.780477393171,55.456722064257,26.5550736944248,24.9920536427257
49,150.012866556832,145.262665031217,119.665189601741,55.5857697358778,26.5502548847929,24.9883076368941
50,149.967418772949,145.171193569751,119.622292685254,55.7213420177413,26.5598287170693,24.991578659289
51,150.003248836563,145.211170054332,119.435703130266,55.8144935810576,26.574194922107,25.0012043930542
52,150.071140519277,145.13070654815,119.294248439962,55.9181147847243,26.5657145010761,25.0067099111472
53,150.02763219903,145.135005825929,119.250162330844,56.0357609068005,26.5702251032153,25.0069878003179
54,149.985222161751,145.104176476656,119.154957005995,56.1309900105427,26.5787168892527,24.996226756667
55,149.940715766534,145.064854769824,119.062363226521,56.2485690478529,26.6040411990405,25.0052063344322
56,149.987232959031,145.168746968116,118.987195657627,56.3599775206066,26.5982020260945,24.9957655901189
57,150.007154903001,145.031768091111,118.810782492779,56.437218705571,26.6071256146561,25.0029015112027
58,149.959702620809,145.073434285898,118.7673966384,56.5701438498882,26.6128459887885,24.9989723621905
59,149.925904437915,145.076272397648,118.615327698634,56.6568430741132,26.6166323026145,24.9929779878197
60,150.006170383153,145.022981718565,118.595344047554,56.7260009246997,26.6073166167467,24.9983014512969
61,150.056984582057,145.019088972879,118.476072030567,56.8443742535724,26.6229367171171,25.0034841797156
62,149.98176308959,145.053430592235,118.341049970507,56.9127839083418,26.6250200552275,25.0082783378518
63,150.048974369449,145.03988804596,118.2563515653,57.0117187520847,26.6366893006199,25.0052181484417
64,149.947910424696,144.950065176034,118.21595943194,57.0742934256998,26.6416666322639,24.9919943069461
65,150.015042666095,144.926471485058,118.067716916204,57.1825242156008,26.6381510534582,25.001997609088
66,150.050753951508,144.93196555494,118.01416227334,57.2639681258476,26.6569914344187,25.0069473914945
67,149.973344491868,144.884479948257,117.922902773585,57.342023959519,26.6437279191624,25.0064761296635
68,149.985893531256,144.954945657966,117.824238006731,57.3913533803729,26.6436633240102,24.9937655658252
69,149.987181772039,144.840547560003,117.782485537354,57.4654937149499,26.6536062360944,24.9960941865889
70,150.011713938858,144.830961258967,117.739547811643,57.5611880478143,26.6663012473241,25.0057682789077
71,149.944294702637,144.940113135613,117.620484163891,57.6446635235635,26.6653037465756,24.9946820994673
72,149.940625668209,144.874960875159,117.563794363566,57.6757890225609,26.6646410649612,24.9985973405464
73,149.946539342749,144.901399083064,117.438468845072,57.7573054670708,26.6805124031242,25.008495799269
74,149.990963299491,144.819153849541,117.459548144423,57.85804805114,26.6756838382474,25.0120914001354
75,149.995776888013,144.803447081846,117.271031642678,57.9410318226026,26.6799684333645,25.0028638302404
76,150.028004110919,144.780965117234,117.272416358892,57.9614501458304,26.6890097859023,24.9919137509
77,149.97890033483,144.738700061237,117.227550090928,58.028958267048,26.6934329645059,24.989102392344
78,149.971421163705,144.8076234423,117.111222905207,58.0991487290429,26.6833051308075,25.0046424177463
79,149.931173460316,144.837311967963,117.100544710182,58.1508351798089,26.6896200006173,24.9932483669887
80,150.067127928307,144.769281473193,116.989505389532,58.2242985419515,26.6936579215161,25.0041127892711
81,149.936192445691,144.775916083211,116.977082019286,58.2985686952437,26.7137076620718,25.0086056173371
82,150.067455533754,144.801496003616,116.871736730194,58.352269455458,26.7022347918394,25.0058761502532
83,149.959869014834,144.739615397554,116.815568506653,58.4362180584712,26.7134497675745,25.009987555551
84,149.937820548271,144.777578027415,116.783390247131,58.4487723254856,26.7094794080159,24.9936059079879
85,150.034275628613,144.768918736964,116.667190866832,58.5049137387377,26.7241053548506,25.0095906002078
86,150.038099868131,144.665721544598,116.62864853972,58.5774983286615,26.7266891006294,24.9886407569446
87,150.059275731063,144.749762097391,116.520327509401,58.6503110179376,26.7353179661535,24.999822395382
88,150.015439637563,144.721240476356,116.502729117557,58.7156183777591,26.7389882818524,25.0020108322086
89,149.997254951711,144.669271327773,116.392172961534,58.7193175519405,26.7439103960347,25.0112237272076
90,149.973112245773,144.701912012291,116.357649367688,58.7860618948476,26.7431376934195,25.0032913348856
91,149.994485408812,144.674331808055,116.352882522766,58.858688689461,26.7264328314491,24.9993132770927
92,149.993619993723,144.690631464439,116.30212414868,58.8552329876442,26.735036852752,24.9905396407061
93,150.013443283004,144.637764815838,116.31797990007,58.8075324066013,26.7318323849336,24.9944927676113
94,150.035180566075,144.646539886897,116.327420413912,58.7893890947107,26.7490052995445,25.0067303340625
95,150.074897703187,144.546717814688,116.38629059578,58.8175820307766,26.7427266669836,25.0062699509819
96,150.049184826098,144.647853351844,116.41535275371,58.7537197198002,26.7397176841962,24.9879521125049
97,149.966930302299,144.560190930927,116.455732552069,58.6964727559196,26.751106859198,25.0087114017642
98,150.04976634484,144.613811417564,116.420555036257,58.684379008529,26.7298579929484,25.0100586652961
99,150.004231090763,144.608980556798,116.482742255718,58.6661789618385,26.7317570434337,25.0044009753366
100,149.926116664416,144.576223292331,116.559656606408,58.617840577357,26.732299204035,24.9885149564336
101,150.038550854091,144.634704062663,116.552064022251,58.5164710159245,26.7428192101211,24.9998854764869
102,150.05259035869,144.673241389317,116.653396106634,58.5147205117164,26.7312189785596,25.0046645174208
103,149.958763234593,144.617248051348,116.657009093667,58.4366165777631,26.7263511621541,24.9884217639022
104,149.99247033028,144.579571561175,116.729278113475,58.3625709451811,26.7269142247567,24.9937643297877
105,150.058119308869,144.549458877476,116.821570020415,58.3301100550266,26.7217843040064,24.9954111234878
106,149.938881205187,144.660864819148,116.82664277744,58.2861887083604,26.7218565743918,24.9916702395233
107,149.999456213238,144.557932137887,116.913838710272,58.1994330167155,26.7175831381659,24.9989906512947
108,149.959296271533,144.6011741036,117.028739704948,58.1676014910534,26.7288136054182,25.0104460070794
109,149.941610496291,144.648783651061,117.084144674317,58.0815694316348,26.7256924231035,24.988725383585
110,149.992536670051,144.596143676061,117.109015264849,58.0358043963456,26.7094566525092,24.9945482122064
111,149.929780400154,144.647911072481,117.162153385295,57.9657460359558,26.7037622910674,25.0078783622541
112,149.960054100427,144.611565453332,117.189882771435,57.8929161947085,26.6995181517315,25.0098278162573
113,149.998711620274,144.725734899444,117.295298030792,57.8415812072006,26.7001531133501,25.0072568939557
114,149.976631232751,144.686988152938,117.371745491939,57.7595125764542,26.7063665791553,24.9880659864229
115,150.013612277437,144.700632677308,117.413474644621,57.6624652506766,26.6819109371132,24.9894807094488
116,149.959835499652,144.701819348679,117.4923433268,57.6187360236812,26.6905327648672,25.0105217425458
117,150.058512125461,144.758652395548,117.535330296855,57.5196003371195,26.6815948791884,25.0003534959435
118,150.010122609348,144.717189640726,117.685532225575,57.463392816122,26.6782177232016,24.98856166867
119,150.04955163324,144.760152274929,117.741143990275,57.3791555181056,26.6847969306235,25.0072656841311
120,149.950178440268,144.787773083152,117.75920984444,57.3176301226601,26.6836585014216,25.00570283237
121,149.972097860175,144.690536550687,117.886714841768,57.2603958464877,26.6763838331428,24.9898849946669
122,150.011485609518,144.74730224916,117.976730945458,57.1694157602062,26.6577299577865,25.0072371402214
123,149.943250492717,144.736657954728,117.977372899495,57.0856519873121,26.6754931810268,25.0051789825371
124,150.025250328966,144.832285572578,118.117655197303,57.0110331148367,26.6602365784732,24.9972453608103
125,149.952082863447,144.727588004351,118.170526320414,56.8946959556511,26.6536898092585,25.0101533910009
126,149.951692920958,144.818041035078,118.285479504677,56.8212450148389,26.6473563158812,24.9906836300633
127,150.046531132557,144.791245804746,118.427777113425,56.729283447669,26.6347092074301,24.9990085439562
128,149.93362161931,144.79257063322,118.498491015903,56.6556721907652,26.6353850404028,25.0006820719334
129,150.012488455456,144.848487786707,118.594186487467,56.5485687163265,26.6332761828035,25.0028512472717
130,150.030627082924,144.797720622191,118.691446619336,56.4754041965609,26.640126873737,24.9887945441028
131,150.060614866843,144.811060185316,118.71524165473,56.3904235038958,26.614520090838,24.9880383230351
132,149.968422348951,144.940181032096,118.880840749849,56.3014640770225,26.615539952629,24.9902870084189
133,150.053986454732,144.866836096975,118.905226143173,56.1927024742465,26.6228413666891,25.0013824953132
134,149.986490850814,144.860616915181,118.998437872476,56.0677012874978,26.6005624635637,25.00262675379
135,150.074698294041,144.856421122473,119.100633624435,55.9657770686967,26.6154450780504,25.0071010847517
136,150.017455160598,144.992562074238,119.286119702049,55.8746989869648,26.6069409246914,25.0113689034526
137,150.069021485317,145.013793741012,119.343808102049,55.7893604966209,26.6041718448358,24.9923578809488
138,149.93081807198,144.942161154532,119.446571191255,55.6829687308282,26.5924775212773,24.9991669241487
139,149.952043269224,144.919311401744,119.611920784779,55.5627704155352,26.5995547961336,25.0102780272142
140,149.941660686285,145.05057455758,119.651679700407,55.4262281366847,26.5723537051198,24.9978989639575
141,149.952939516298,144.992625844735,119.851612994996,55.313159793142,26.573518867707,24.9949503171676
142,150.056625917273,144.976251272818,119.918884453853,55.2330863101783,26.5728177433722,24.9939339890424
143,150.017275554707,145.063101704109,120.005851152718,55.0942692615702,26.5679895345205,25.0082976043583
144,150.03866214534,144.992624448687,120.143788932893,54.9691537347178,26.5683644949697,25.0048633910672
145,150.00673790561,145.014182921511,120.302302070962,54.8183246452614,26.5618633745394,24.9876544616323
146,149.95448831206,145.100511799818,120.463851104162,54.731218637866,26.5330876141001,25.0034288032191
147,150.039096063952,145.173785299469,120.551817285577,54.5864963626217,26.5417880622588,25.0078753156682
148,149.950838202685,145.083372874983,120.647962961233,54.448061961562,26.5309754769991,25.0040329869336
149,150.054233887468,145.096337540042,120.902668603658,54.3392050039949,26.51901720058,24.9958733709073
150,150.049728350851,145.099754991269,120.990948784824,54.1641514555595,26.5235442728145,25.0114789763374
151,150.037357848529,145.228487810739,121.177689317754,54.0112375090119,26.5106492502864,25.0008836635011
152,150.033181897804,145.243142790715,121.335173925908,53.8780804294657,26.5078967314906,25.0016659949948
153,150.003458211129,145.283221964688,121.465606362007,53.7480054946817,26.5037096414673,24.9903965688359
154,150.061831887121,145.216883670841,121.604633520337,53.5742610547343,26.4928686452915,25.0002228958824
155,149.967133843146,145.291877702123,121.758915917396,53.3975140949143,26.4699539042977,25.0078743306193
156,149.941610615902,145.232126143438,121.919170816728,53.2340081005701,26.4841742806144,25.0033067772815
157,149.978164907017,145.264532939007,122.048870644866,53.0810767613853,26.4594249512457,24.9907523038707
158,149.942671461796,145.322405460305,122.248164422971,52.9198131338281,26.4504721397996,25.0008310690655
159,150.015889585873,145.364679286501,122.413799303493,52.7008612720862,26.4510107663717,25.0112770690563
160,149.978982662015,145.332533215974,122.687674359979,52.5553730920365,26.428267625064,24.989449850447
161,150.011269354138,145.44569985886,122.831080249411,52.3493695065316,26.4225446575537,24.9984182858204
162,150.017905047909,145.449148294769,122.985048664112,52.1717046787031,26.4231779961758,25.0070415293809
163,150.033128913918,145.474724675081,123.220771106374,51.9686287695389,26.4103748486093,24.9915909977935
164,150.008584278309,145.564172637286,123.498047020091,51.7635953714193,26.3935808450964,25.0048209383791
165,149.992427005916,145.474943773028,123.72054089103,51.5680779689709,26.4015840051864,24.9983670113883
166,149.976828809375,145.579721495685,123.879368344957,51.3272848017826,26.3804260787907,25.0079975865553
167,149.934037635859,145.638383479972,124.162085612618,51.0769000077906,26.3735818307036,25.0013602865895
168,149.991606546629,145.596322977627,124.349295632368,50.8867786759769,26.3663985256236,25.0072036487566
169,149.958132122244,145.587686588397,124.644953914582,50.6373622657591,26.3491448573433,24.9941974514595
170,150.033713895642,145.612178220367,124.812955806632,50.3895817543502,26.3335706185661,25.0007320639539
171,150.036431922405,145.645218466722,125.105464626628,50.1395111211533,26.3142957146328,25.0037303169169
172,149.964145878605,145.721603074444,125.336561544411,49.8674982191322,26.3126887265884,24.9920234532434
173,149.925589356502,145.746520342315,125.68628917742,49.5716282008437,26.3045282983498,24.992452394166
174,150.042854565517,145.795743392111,125.931445944389,49.3144044219419,26.2809078118526,24.9913911668298
175,150.073051665761,145.876665050959,126.203373641847,48.9988438822516,26.2785673725105,25.012146447785
176,150.016274973548,145.911387502281,126.495901934751,48.7303931023428,26.2418826011381,24.9937641211073
177,149.978913353522,145.901566635496,126.799621051934,48.3827476269681,26.2381920560075,24.9968156180296
178,150.069648848247,145.968725319485,127.180497539715,48.1028977209758,26.2340407458732,24.9994829856091
179,150.055983373152,146.004448434461,127.545632507129,47.7382886826643,26.206989031937,24.9951104520383
180,149.990270261225,146.108875510027,127.901180340891,47.4185042546369,26.1903778766773,25.0052856407214
