time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,149.994120690549,145.939925205526,125.252580309959,48.9188650664813,26.2162633764791,25.000242613074
2,149.999398134434,145.939118482034,125.274740575178,48.954691728619,26.2184832196683,24.9998264880008
3,149.999263241305,145.951499784354,125.30372178275,48.9860135098773,26.2180548429423,25.0005767950433
4,150.000767105037,145.95102549379,125.337285020269,49.020935999473,26.2212147481103,24.9994029404264
5,150.004581064755,145.963220807139,125.356427220008,49.0524499974136,26.2240300826702,24.998987019204
6,150.003012751092,145.973904331916,125.378226923604,49.0774679196502,26.2241597008592,24.9998774087232
7,150.005583532559,145.980788349655,125.405956903197,49.1064676382156,26.2273773801688,25.0003501862757
8,149.993282882286,145.980000128273,125.432248952157,49.131700277904,26.2289059285797,24.9990800970434
9,149.995795219671,145.9818821788,125.447122839829,49.1598591735399,26.2299246929423,24.9998820560746
10,149.999394630152,145.992195319503,125.470767744401,49.181455365361,26.2297079091845,25.0003804989974
11,150.006878003942,146.000652006888,125.488649997409,49.2019711145551,26.2320532843277,25.0008174958289
12,150.004350680355,145.999058402587,125.504200649341,49.2225117879446,26.2347165393696,24.999520192271
13,149.999278119136,146.009969588812,125.521365233188,49.2446111348489,26.2353506853366,24.9997559089475
14,149.997501422797,146.002545904941,125.543356111891,49.2650592986804,26.2357198361787,25.0009605782901
15,149.99338642969,146.005007454357,125.547680615866,49.2831968804398,26.2374856095684,25.0005014487751
16,150.003613579543,146.011253954008,125.564571421121,49.3003563425505,26.2375117911884,24.9993546807379
17,150.000101917861,146.016048156102,125.580363024455,49.3135601610351,26.2393659581693,25.0006495795393
18,149.995498881197,146.019580066779,125.595124641612,49.3307239239103,26.2413856313558,24.999477314343
19,149.998907903267,146.020998530836,125.611103789162,49.347055313341,26.2419345118589,24.9994435967974
20,149.995030354181,146.029442360923,125.617681074139,49.3572911278376,26.2412987176689,24.9987652695076
21,150.003775418863,146.023366161993,125.628396864163,49.3741718066493,26.2431529365211,24.9996867778529
22,149.998025262624,146.030472029513,125.642825391389,49.3869668313617,26.2430681013448,24.9998423319518
23,150.006627266929,146.03135525252,125.649342579002,49.3955424050983,26.2454458945179,24.9995107461721
24,149.992757588114,146.033840331797,125.663784857481,49.4061850845434,26.2437669440851,24.9994771508265
25,150.004935838632,146.033107523477,125.667852225367,49.4189129316832,26.2448592640346,24.9993562907722
26,150.001898864624,146.042327676217,125.676813536804,49.4309166843367,26.2469544222237,25.0010917090251
27,150.000581197727,146.039767460684,125.684808949808,49.4388123165626,26.2456376630321,25.0009004756021
28,150.002257614531,146.039787493322,125.689283507921,49.4477490114456,26.2473716991596,24.9997430706511
29,150.003399442985,146.039316558173,125.694799617184,49.4569344011776,26.2486115866607,24.9999485477609
30,149.993917328459,146.045144316373,125.701524564562,49.4633706931303,26.2489552745318,25.0001624902327
31,150.005663609015,146.050656339368,125.718446280005,49.4712865301193,26.2478680962666,24.9999740484739
32,149.992715432159,146.056858888994,125.716475011764,49.4824220154137,26.2491016419856,24.9994245290817
33,149.996914539403,146.046206211128,125.730323897219,49.4882025884284,26.2493048152523,25.0012243503552
34,149.995198723178,146.060179115944,125.734086253752,49.4932759652202,26.2500521024112,24.9992091892407
35,150.006394414023,146.050184477187,125.741471695159,49.5026463265491,26.2507281645483,25.0009041418123
36,149.993522706552,146.061688618653,125.747379729025,49.5047315277176,26.249939362077,24.9988315814303
37,150.001216398414,146.062379861632,125.742171529541,49.5124808355955,26.2522848679367,24.999579895049
38,150.002057268338,146.065212036427,125.749953270831,49.5192688935121,26.251922724601,25.0006218674895
39,150.002269038971,146.05487148281,125.761683508812,49.5225722888853,26.2509868087601,25.0003609161455
40,150.005469330188,146.061244832953,125.761593055726,49.5278180141241,26.2523455981419,24.9991730949066
41,149.993339287941,146.060743101198,125.768679994431,49.5331284351526,26.2535913425396,25.0011305127518
42,150.004752827607,146.058270483957,125.76719471551,49.5393978466801,26.2534726728725,25.0001081755885
43,150.000433836995,146.06499761043,125.76484172391,49.5430486438741,26.2534744120187,24.9993785336904
44,150.002915258409,146.066268290779,125.775854162852,49.5435466971477,26.2531426778551,25.0001964307746
45,149.995686073444,146.061321763406,125.774111941556,49.5483917161236,26.2528341710775,25.0010386914976
46,150.000649199194,146.064904719473,121.831319054592,50.4657152262518,26.2548326040814,25.0009889913154
47,150.003037804082,146.019464173264,120.068750694872,51.0556888991128,26.2641828021266,24.9999562665434
48,150.006846518359,145.905096579241,119.024601104076,51.6237009570751,26.2853431404682,24.9998568499444
49,149.999168132443,145.780460180882,118.328920911333,52.1719278535199,26.3128473766266,24.9995293873806
50,149.993780967462,145.646658675242,117.847768033513,52.6792280465153,26.3406463313324,24.99888828443
51,149.993360102213,145.517664522012,117.513240328385,53.1327518946749,26.3684532801677,25.0006344794335
52,150.001941757291,145.407653143713,117.286447597841,53.5383440659441,26.3958225928617,24.9990798686994
53,150.004442685997,145.31243793742,117.126351206307,53.894865202731,26.419089718444,24.9996398052977
54,150.002867869993,145.214669119609,117.031343831308,54.2083972569271,26.4430577638982,24.99973967741
