time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,149.412069054923,145.361920411332,119.472379259584,55.0307649256239,26.658134272514,25.0242613074036
2,149.939813443413,144.555306394429,118.75914832706,55.1026614534188,26.6663922561721,24.9826488000802
3,149.926324130514,145.096203698191,118.835977812563,54.8689295333619,26.4174563800204,25.0576795043304
4,150.076710503707,144.39604531634,119.482398109198,55.2318912676455,26.5421366516088,24.9402940426428
5,150.458106475512,144.98791769485,118.885979990018,55.3938110726942,26.6418184185678,24.8987019203959
6,150.301275109179,145.461545884083,118.662202548591,54.9985241190594,26.479044409137,24.9877408723228
7,150.558353255882,145.587972154776,119.115462239269,55.2162807980939,26.6378463437721,25.0350186275669
8,149.328288228643,144.980918264535,119.539838247486,55.1672032309545,26.6342024067057,24.9080097043422
9,149.579521967108,144.666025181885,118.982013797645,55.5967166256129,26.5870847757351,24.988205607456
10,149.939463015167,145.21398200735,119.35391005802,55.4294281885014,26.4226234687326,25.038049899737
11,150.687800394194,145.601680527456,119.270544767886,55.2750843676701,26.5248977565779,25.0817495828895
12,150.435068035469,145.014050635678,119.053154798467,55.2513473312263,26.6663545746736,24.9520192271051
13,149.927811913564,145.689952509742,119.071864658897,55.5246450072186,26.6090330140705,24.9755908947513
14,149.750142279691,144.565407433407,119.627192690341,55.7271594513749,26.5311886909166,25.0960578290116
15,149.33864296902,144.44200634496,118.581667866915,55.7784211160582,26.6007395608606,25.0501448775138
16,150.36135795434,144.712872198184,118.799511279811,55.8228497899346,26.4998345623816,24.9354680737869
17,150.010191786083,144.856929557472,118.980989575866,55.5187311617472,26.5894147225554,25.0649579539299
18,149.549888119709,144.892158968904,119.129520317573,55.7545143598325,26.7008725991795,24.9477314342984
19,149.890790326652,144.733203498881,119.455092516949,55.984332952904,26.6682282908621,24.9443596797389
20,149.503035418068,145.286778927304,118.948897502864,55.6081749659092,26.5201764898309,24.8765269507566
21,150.377541886282,144.41266566201,118.891162639329,56.0620727782889,26.6286435956051,24.9686777852864
22,149.802526262443,144.860973174994,119.238751919031,56.1281922025516,26.5448104985818,24.984233195183
23,150.66272669286,144.704188214645,118.888818776982,55.7866499220585,26.7142994143036,24.9510746172104
24,149.275758811366,144.718635707796,119.338214962237,55.7452393663183,26.4765011742454,24.9477150826523
25,150.493583863168,144.425181459558,118.853002908378,56.002641030007,26.5228851369901,24.9356290772213
26,150.189886462433,145.130954843226,118.876059012468,56.2370551395156,26.6741343221903,25.1091709025056
27,150.058119772736,144.677648130055,118.851040197025,56.0611679820801,26.4827731002793,25.0900475602068
28,150.22576145307,144.490567782076,118.534604835525,56.0555964564082,26.6034094071306,24.9743070651095
