time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,150.703856259558,145.925273337399,128.273543305423,44.3384039272689,26.2526797325222,24.5471696567609
2,150.619913436711,146.006740141501,128.250027895977,44.3540976978963,26.2433393185788,24.559337109976
3,150.659043339055,146.07191474228,128.389918964527,44.4252415527553,26.2587513210842,24.5564116458205
4,150.55711499511,146.086742953898,128.384569827729,44.4422581617863,26.2502788984241,24.5574074890913
5,150.577524685108,146.005160910338,128.45167864554,44.4815442227305,26.2536302066404,24.5497116828586
6,150.689574498625,145.992079705857,128.524422034448,44.531626081671,26.2589506060656,24.5628694770548
7,150.56160011599,145.981496531513,128.460128083507,44.5381140936776,26.2533854186602,24.5506188021578
8,150.559042719221,146.036519454566,128.560278013584,44.6037903799548,26.257588380676,24.5491428039955
9,150.640810344477,146.075676907455,128.519218951754,44.6314386334687,26.2595749083467,24.5659530388941
10,150.605704295632,146.127213624986,128.562147606777,44.6720362898847,26.2649181839817,24.5448445921134
11,150.58753878587,146.111763741154,128.699199926666,44.6617365089658,26.2678687041722,24.545073459913
12,150.690242328939,146.153884955617,128.683278970635,44.7171998470701,26.2812932427375,24.5551147962504
13,150.657106847011,146.137597978845,128.724773653996,44.7450390700579,26.2803524970314,24.545807145279
14,150.610390892898,146.057858624589,128.69966402466,44.7754396057612,26.2676209410341,24.56864961518
15,150.614811346257,146.180598216929,128.77589358232,44.7860929977956,26.2864160486685,24.5598874561744
16,150.585389211215,146.096167298182,128.731094373047,44.8218890521172,26.2816522067034,24.5605731566549
17,150.590298549853,146.138432683689,128.828590919279,44.8078587827238,26.286631568144,24.5523626058741
18,150.687297767675,146.163249058861,128.790894984489,44.8606912171135,26.2789774846043,24.5560524511547
19,150.692830129135,146.188783784604,128.870236073415,44.8768267188446,26.2679128742623,24.5445710001683
20,150.671891000123,146.114845161961,128.936798064937,44.9047803924565,26.2926477911809,24.5491656582172
21,150.590931038985,146.138498829522,128.917921607493,44.898361592771,26.2862340778343,24.5656273228885
22,150.642183116123,146.099506102035,128.893438827288,44.9241708671161,26.2714715022852,24.5458534571952
23,150.584922024354,146.147662576397,128.92812688081,44.9378106861798,26.2962327525013,24.551933668586
24,150.573703836039,146.150240825352,128.889568813663,44.9412135547474,26.2793614113205,24.5648305228949
25,150.657794068982,146.105924610217,128.97086956506,44.9865572965509,26.2973080537519,24.5594616649386
26,150.691254522459,146.184720788994,129.04728247089,44.9647388518628,26.2779539319871,24.5670299639156
27,150.667284681263,146.225876416187,129.028126232124,45.0001445356974,26.2742817397691,24.5662677155294
28,150.678080006433,146.160454280995,129.000424781875,45.0001507535074,26.2979067555473,24.550297780424
29,150.58841179865,146.126775225739,129.039504176723,45.0431336989539,26.2979276214906,24.5681200022494
30,150.61265561645,146.147311574994,129.050564375752,45.0387642936032,26.2852580978099,24.5554723720721
31,150.61744693859,146.115611247396,129.054810486703,45.0301974663542,26.2797423856472,24.5663789081732
32,150.695011520127,146.11862765602,129.02001932786,45.0755754935556,26.2941862365414,24.5557862144177
33,150.570476898171,146.116392684188,129.050501070171,45.0491354619205,26.2888811298904,24.558795488608
34,150.634337061599,146.195786031291,129.088871490361,45.0636661630903,26.3032129876669,24.544456929878
35,150.647822419377,146.200079560961,129.052880799831,45.076669664765,26.3025465239912,24.5623758393402
36,150.596694933774,146.164506429765,129.097331691079,45.1112403171902,26.2962809770015,24.5545474633628
37,150.584308065973,146.232737031138,129.131242777908,45.1009283758247,26.3039564228254,24.5471308917034
38,150.615901707395,146.222636759273,129.168560117652,45.0941960442903,26.2866202595153,24.5590713649731
39,150.6090343567,146.264097370133,129.133446761927,45.1388947357686,26.2883761375363,24.5442821510638
40,150.578928879718,146.199346884698,129.168304437664,45.1251502900935,26.2822106550739,24.5676513240551
41,150.688672493254,146.206039060838,129.187155663809,45.1517632636241,26.2848907969323,24.5614502555397
42,150.620715125782,146.247589065436,129.120235387188,45.1628686355059,26.2984629371303,24.5509599065049
43,150.655190173711,146.217302655764,129.184387208295,45.1602923808307,26.2911370782303,24.5630083878605
44,150.586207681681,146.24758024216,129.210933243089,45.160684269646,26.3039121361705,24.5606232526928
45,150.625315605324,146.271675086008,129.172380161016,45.1828340488845,26.3008082512916,24.551257707722
46,150.562130747015,146.166062698774,124.101815895324,49.6569575462557,26.2934582004815,24.5575553172688
47,150.629033398439,146.15497926409,122.031779457978,51.8918271055454,26.3449304756718,24.5456703563784
48,150.595101849945,145.998561475999,120.622611942146,53.3832401116991,26.4368990496411,24.5611006364454
49,150.657269816947,145.860241155968,119.670243555969,54.5337558681673,26.5510641106406,24.5672370321475
50,150.666843013676,145.634331210431,118.845823645156,55.4099036979147,26.6314609581482,24.5558309215001
51,150.613389876116,145.542277584762,118.192374929746,56.1524014510981,26.7261333332186,24.5533852087626
52,150.638467727639,145.293180002419,117.751179662909,56.6685847233603,26.7655142203197,24.5670998028072
53,150.664480512904,145.181926984285,117.433739039366,57.1224381211527,26.8361774201933,24.5444542804811
54,150.646386932481,145.152248286572,117.056996571068,57.4634091317165,26.8586138001578,24.567395834623
55,150.641828120448,145.013265860456,116.883378721003,57.7414350920316,26.9033323904944,24.5615003930889
56,150.565234259871,144.873225643514,116.703491353615,57.9672110557012,26.9091497985873,24.5646958801957
57,150.610780617502,144.711088198253,116.545643149423,58.1052542060673,26.9459050847113,24.5656083768368
58,150.559682114131,144.646025804957,116.347642854849,58.2369120115051,26.9473230906512,24.5469293768327
59,150.615565134233,144.544258937778,116.342050897601,58.3389924902368,26.9811991387304,24.5617899396813
60,150.653337387623,144.616850280393,116.191389849531,58.4566297897623,26.9781616305608,24.5579566153563
61,150.640929752507,144.539255708028,116.132968440007,58.5235497543534,26.9864750471431,24.5571806493363
