time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,148.487131123725,142.051772747687,121.457249329449,53.9977138149388,26.5677582358477,25.0946586855672
2,149.973902026975,148.269019725008,119.609023060545,56.2536311063309,26.4038924946701,25.427930877286
3,152.924281737635,142.434444208764,120.231715943984,55.3694049603346,26.5142374928745,24.9996574670267
4,150.010609424014,142.439445405918,120.504950185429,56.2024642820805,27.1992636397772,24.923781109574
5,148.32746429328,142.468420967035,118.391854254683,54.970448498679,26.6842037120272,24.5613213540571
6,150.254686340001,141.996729695049,117.613466301328,55.5101676099239,27.1378601056321,24.4103493136197
7,150.556871653392,144.64754779791,116.347434454584,54.0648817623812,26.5364130920578,25.3208372349804
8,149.346033012908,146.207841802362,118.948977659304,56.4629671952641,26.4685621327489,25.3701327949286
9,146.360727471038,147.39020948785,119.983868683627,55.7212885794091,26.9148277278419,24.7419444930218
10,151.520736025712,147.096939809974,117.804337565325,54.2742823177975,26.8788601175113,24.5190084325225
11,150.050603636152,146.538729516929,119.22456559007,55.9662746549014,26.4810249014699,24.843864538735
12,149.109495738202,144.801115657643,117.597537655075,55.1661721625973,25.9653562401923,25.411117181321
13,146.736986511554,146.51465240634,117.897414460572,54.3477850278229,26.0137337043645,25.4272207274435
14,148.939349704958,148.325397420739,119.98764031578,54.7521157795501,26.959153032063,25.2065480644472
15,148.006884318992,145.047685216051,121.407938438725,54.8928487296003,26.7723425029327,25.5751749698578
16,147.776280396667,143.593291658316,121.211347200277,54.8769681167817,25.9467963733957,25.5538973652634
17,152.353346873732,147.108364467547,117.317429677078,56.2489153267168,26.6462544938187,24.5158743654759
18,149.200759451951,143.095781143923,118.424769554605,56.4379536174384,26.8649013052593,25.185359311532
19,146.651813781461,143.080184800501,121.313700690893,55.9070789622304,26.0576231137443,24.9760050645993
20,149.062886837044,144.749755877079,117.53717965207,55.9690032085152,26.2011886076842,24.4581508649364
21,152.062456330633,145.870050736309,121.74228008718,56.2277139550452,26.9934942201314,25.497214031915
22,147.489732156531,145.839102711641,119.654589043379,57.2616648496519,26.1022606109904,24.9965376611712
23,153.091641727775,142.265179512621,116.937010993316,56.3200951076871,27.0924873206144,25.3391292860733
24,148.644043363569,142.271731724972,120.848560792667,56.2632407504974,27.1501637042146,24.45045278678
25,148.72334751213,143.434465277832,119.818357295572,57.1631579721295,25.9415031312715,24.70307183113
26,147.781767525713,146.703912443506,119.154422606084,56.2477917724852,26.4280180532582,25.1888367108781
27,152.004110522849,144.349693541074,117.388056440964,55.6168627839789,26.151589681596,24.5420048880622
28,146.774798617146,147.375425408336,116.123385791767,57.3863411423727,26.6485838435334,25.173182171031
29,153.375254610102,148.142645238265,117.264717970684,55.9573434517746,26.0670290428371,24.8561788687098
30,147.436573386802,144.254608014285,118.019897122354,56.4290140729461,25.985507813969,25.3321226570934
31,148.398343998008,141.738347066165,119.637678660399,56.7762888863223,27.1757311288723,25.1911446026952
32,151.403468360527,145.498894729869,121.736340809226,56.6693442397707,27.2278870878487,24.8518613316031
33,147.308623677283,146.776903114662,117.114452915634,55.3653686556337,26.4165760128918,24.7500232284255
34,150.090649878626,143.677460129011,120.393770632246,54.997104318865,26.7940372385564,24.8001744443835
35,151.659951954706,144.928667954465,121.177631746774,55.5338842964833,26.0279813175235,25.5236581708905
36,153.216338517149,142.961938038931,118.736123509445,57.189096728228,26.2143459929138,24.945333516629
37,151.740778875122,148.164212418267,116.897657738183,56.3084271357442,25.9904139169359,24.9281211907477
38,151.873860155536,144.852396621361,120.804630720751,56.0217935848937,26.561725486638,24.9427322745194
39,149.304897023291,145.271888569616,118.850053494947,55.8992932113479,26.1364803422972,25.5566025114833
40,148.046187716909,142.961705165159,116.745743155506,56.8309349838111,27.254470824417,24.6488986906877
41,150.156378563123,142.057165349641,121.311099328272,56.4565504755125,26.5028380852021,25.4780034949147
42,147.893080200817,141.800831177277,119.92940636279,56.42363372155,27.2039977548661,24.3998442785309
43,152.567909279241,147.309509267373,116.779769868233,54.9851470257659,26.8948492280792,24.8022061040466
44,151.221996817885,146.965838661083,121.675370463359,55.6895171385452,26.7021520466801,25.332534307118
45,152.371764638748,142.796593655414,116.532487633227,55.8322460192185,26.6457637488279,24.8035046268992
46,152.204082000769,147.873547970078,116.630383460604,55.4044945532015,26.8627126977284,25.148508005193
47,149.768289026638,146.351762608879,122.372142611939,55.625803476665,25.9286477287141,24.9412764526149
