pos,load,Var3,time,Var5,Var6,T_oven,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4,Var14,Var15,Var16
-6.033,0.019,0,35684.83,0,272,168.836,43.482,40.816,35.914,27.677,25.534,25.305,2301.222,2301.222,2301.222
-6.033,-0.018,0,35685.325,0,272,168.871,43.592,40.928,35.998,27.715,25.559,25.341,2301.214,2301.214,2301.214
-5.951,0.009,0,35686.023,0,272,168.91,43.721,41.039,36.111,27.778,25.605,25.372,2301.222,2301.222,2301.222
-6.086,0.008,0,35686.728,0,272,168.959,43.839,41.162,36.207,27.827,25.634,25.419,2301.233,2301.233,2301.233
-5.929,-0.011,0,35687.43,0,272,168.989,43.944,41.273,36.307,27.876,25.671,25.447,2301.225,2301.225,2301.225
-6.031,0.029,0,35688.126,0,272,169.024,44.063,41.376,36.403,27.917,25.703,25.477,2301.224,2301.224,2301.224
-6.024,-0.029,0,35688.824,0,272,169.053,44.177,41.483,36.497,27.966,25.726,25.517,2301.216,2301.216,2301.216
-5.964,0.022,0,35689.526,0,272,169.1,44.276,41.602,36.596,28.012,25.763,25.541,2301.213,2301.213,2301.213
-6.112,-0.003,0,35690.224,0,272,169.13,44.394,41.718,36.687,28.062,25.801,25.57,2301.21,2301.21,2301.21
-5.91,0.01,0,35690.926,0,272,169.186,44.514,41.83,36.793,28.118,25.85,25.614,2301.228,2301.228,2301.228
-6.111,0.012,0,35691.623,0,272,169.215,44.638,41.941,36.897,28.165,25.881,25.647,2301.226,2301.226,2301.226
-5.927,-0.023,0,35692.326,0,272,169.258,44.732,42.054,36.987,28.206,25.91,25.687,2301.219,2301.219,2301.219
-6.068,0.033,0,35693.025,0,272,169.298,44.851,42.169,37.078,28.266,25.967,25.713,2301.226,2301.226,2301.226
-5.972,-0.026,0,35693.729,0,272,169.325,44.956,42.272,37.176,28.314,25.985,25.752,2301.218,2301.218,2301.218
-5.989,0.018,0,35694.425,0,272,169.355,45.075,42.382,37.274,28.359,26.03,25.783,2301.222,2301.222,2301.222
-6.059,-0.01,0,35695.126,0,272,169.399,45.192,42.497,37.373,28.414,26.063,25.826,2301.218,2301.218,2301.218
-6.001,-0.007,0,35695.825,0,272,169.442,45.311,42.613,37.475,28.467,26.106,25.864,2301.23,2301.23,2301.23
-5.985,0.028,0,35696.536,0,272,169.466,45.412,42.717,37.573,28.526,26.136,25.892,2301.221,2301.221,2301.221
-5.987,-0.003,0,35697.225,0,272,169.502,45.517,42.819,37.658,28.568,26.167,25.931,2301.214,2301.214,2301.214
-5.997,0.004,0,35697.927,0,272,169.529,45.625,42.937,37.76,28.629,26.206,25.977,2301.221,2301.221,2301.221
-5.984,0.004,0,35698.625,0,272,169.573,45.738,43.024,37.856,28.657,26.239,25.996,2301.203,2301.203,2301.203
-6.031,0.013,0,35699.325,0,272,169.611,45.854,43.149,37.964,28.731,26.279,26.053,2301.219,2301.219,2301.219
-5.98,-0.001,0,35700.025,0,272,169.648,45.966,43.258,38.054,28.786,26.323,26.082,2301.23,2301.23,2301.23
-6.003,0.001,0,35700.724,0,272,169.667,46.073,43.365,38.135,28.831,26.361,26.112,2301.214,2301.214,2301.214
-6.057,0.008,0,35701.424,0,272,169.707,46.184,43.467,38.24,28.883,26.405,26.169,2301.22,2301.22,2301.22
-5.974,0.005,0,35702.14,0,272,169.735,46.303,43.584,38.336,28.935,26.442,26.205,2301.23,2301.23,2301.23
-5.989,0.002,0,35702.826,0,272,169.762,46.403,43.694,38.426,28.983,26.479,26.235,2301.224,2301.224,2301.224
-6.005,0.002,0,35703.525,0,272,169.787,46.516,43.8,38.534,29.037,26.531,26.294,2301.232,2301.232,2301.232
-6.022,0.002,0,35704.224,0,272,169.805,46.621,43.896,38.617,29.087,26.559,26.32,2301.21,2301.21,2301.21
-6.018,0.002,0,35704.925,0,272,169.834,46.734,44.02,38.713,29.149,26.594,26.36,2301.22,2301.22,2301.22
-6.031,0.002,0,35705.63,0,272,169.847,46.842,44.118,38.804,29.204,26.638,26.409,2301.227,2301.227,2301.227
-6.042,0.002,0,35706.324,0,272,169.857,46.938,44.233,38.894,29.249,26.68,26.432,2301.218,2301.218,2301.218
-6.059,0.002,0,35707.025,0,272,169.879,47.044,44.332,38.987,29.304,26.72,26.471,2301.212,2301.212,2301.212
-6.074,0.002,0,35707.725,0,272,169.884,47.153,44.436,39.089,29.352,26.751,26.508,2301.211,2301.211,2301.211
-6.089,0.002,0,35708.425,0,272,169.919,47.283,44.553,39.188,29.418,26.802,26.56,2301.231,2301.231,2301.231
-6.099,0.002,0,35709.128,0,272,169.922,47.372,44.651,39.28,29.46,26.841,26.586,2301.215,2301.215,2301.215
-6.106,0.002,0,35709.832,0,272,169.93,47.475,44.756,39.371,29.51,26.883,26.63,2301.218,2301.218,2301.218
-6.116,0.002,0,35710.529,0,272,169.941,47.596,44.862,39.47,29.567,26.928,26.67,2301.224,2301.224,2301.224
-6.124,0.002,0,35711.243,0,272,169.958,47.701,44.96,39.568,29.629,26.956,26.713,2301.221,2301.221,2301.221
-6.141,0.002,0,35711.925,0,272,169.967,47.804,45.069,39.655,29.668,27.01,26.743,2301.215,2301.215,2301.215
-6.158,0.003,0,35712.632,0,272,169.97,47.914,45.175,39.75,29.725,27.046,26.789,2301.218,2301.218,2301.218
-6.181,0.002,0,35713.326,0,272,169.994,48.021,45.287,39.86,29.785,27.091,26.833,2301.227,2301.227,2301.227
-6.198,0.001,0,35714.032,0,272,170.004,48.127,45.389,39.948,29.843,27.139,26.877,2301.228,2301.228,2301.228
-6.213,0.002,0,35714.732,0,272,170.017,48.221,45.496,40.044,29.904,27.168,26.92,2301.235,2301.235,2301.235
-6.224,0.002,0,35715.428,0,272,170.019,48.331,45.603,40.136,29.951,27.204,26.953,2301.23,2301.23,2301.23
-6.244,0.002,0,35716.125,0,272,170.024,48.431,45.689,40.215,29.999,27.248,26.985,2301.22,2301.22,2301.22
-6.257,0,0,35716.827,0,272,170.032,48.547,45.816,40.319,30.066,27.296,27.028,2301.235,2301.235,2301.235
-6.261,-0.008,0,35717.531,0,272,170.035,48.642,45.9,40.411,30.109,27.318,27.055,2301.22,2301.22,2301.22
-6.266,-0.017,0,35718.23,0,272,170.037,48.746,46.011,40.49,30.158,27.349,27.093,2301.21,2301.21,2301.21
-6.27,-0.028,0,35718.926,0,272,170.023,48.867,46.107,40.585,30.202,27.391,27.127,2301.204,2301.204,2301.204
-6.277,-0.04,0,35719.632,0,272,170.021,48.996,46.209,40.679,30.26,27.423,27.165,2301.206,2301.206,2301.206
-6.282,-0.048,0,35720.333,0,272,170.016,49.138,46.318,40.782,30.323,27.481,27.206,2301.224,2301.224,2301.224
-6.285,-0.052,0,35721.036,0,272,169.998,49.312,46.439,40.874,30.377,27.514,27.247,2301.232,2301.232,2301.232
-6.29,-0.061,0,35721.726,0,272,169.966,49.475,46.537,40.949,30.436,27.55,27.276,2301.224,2301.224,2301.224
-6.302,-0.058,0,35722.427,0,272,169.928,49.666,46.656,41.059,30.49,27.585,27.317,2301.229,2301.229,2301.229
-6.308,-0.07,0,35723.129,0,272,169.844,49.909,46.755,41.13,30.526,27.608,27.34,2301.202,2301.202,2301.202
-6.307,-0.082,0,35723.831,0,272,169.716,50.311,46.881,41.229,30.582,27.657,27.384,2301.216,2301.216,2301.216
-6.307,-0.091,0,35724.526,0,272,169.588,50.753,47.03,41.315,30.645,27.696,27.426,2301.223,2301.223,2301.223
-6.305,-0.096,0,35725.226,0,272,169.479,51.161,47.187,41.404,30.698,27.727,27.459,2301.218,2301.218,2301.218
-6.303,-0.097,0,35725.927,0,272,169.382,51.534,47.361,41.501,30.752,27.777,27.492,2301.223,2301.223,2301.223
-6.298,-0.102,0,35726.642,0,272,169.291,51.888,47.564,41.596,30.81,27.821,27.538,2301.233,2301.233,2301.233
-6.298,-0.102,0,35727.327,0,272,169.205,52.221,47.769,41.694,30.854,27.847,27.576,2301.223,2301.223,2301.223
-6.302,-0.103,0,35728.027,0,272,169.12,52.529,47.987,41.787,30.907,27.887,27.605,2301.215,2301.215,2301.215
-6.309,-0.102,0,35728.726,0,272,169.051,52.834,48.22,41.898,30.963,27.918,27.646,2301.221,2301.221,2301.221
-6.313,-0.104,0,35729.427,0,272,168.993,53.134,48.46,42.024,31.025,27.979,27.693,2301.235,2301.235,2301.235
-6.321,-0.108,0,35730.128,0,272,168.914,53.403,48.689,42.138,31.074,28.005,27.724,2301.21,2301.21,2301.21
-6.328,-0.116,0,35730.832,0,272,168.854,53.692,48.926,42.25,31.125,28.046,27.767,2301.218,2301.218,2301.218
-6.334,-0.119,0,35731.531,0,272,168.805,53.96,49.164,42.39,31.179,28.083,27.798,2301.217,2301.217,2301.217
-6.337,-0.122,0,35732.233,0,272,168.733,54.235,49.42,42.525,31.245,28.129,27.85,2301.227,2301.227,2301.227
-6.341,-0.138,0,35732.927,0,272,168.697,54.511,49.67,42.666,31.305,28.181,27.889,2301.243,2301.243,2301.243
-6.344,-0.178,0,35733.631,0,272,168.625,54.771,49.914,42.815,31.357,28.216,27.93,2301.238,2301.238,2301.238
-6.348,-0.217,0,35734.343,0,272,168.568,55.047,50.154,42.958,31.405,28.253,27.969,2301.233,2301.233,2301.233
-6.349,-0.265,0,35735.026,0,272,168.49,55.309,50.387,43.103,31.459,28.288,28.002,2301.218,2301.218,2301.218
-6.367,-0.309,0,35735.735,0,272,168.426,55.601,50.636,43.249,31.515,28.329,28.034,2301.222,2301.222,2301.222
-6.384,-0.359,0,35736.428,0,272,168.357,55.891,50.87,43.408,31.58,28.366,28.073,2301.223,2301.223,2301.223
-6.391,-0.404,0,35737.128,0,272,168.291,56.189,51.13,43.562,31.649,28.414,28.124,2301.222,2301.222,2301.222
-6.394,-0.457,0,35737.829,0,272,168.216,56.504,51.37,43.717,31.715,28.445,28.165,2301.226,2301.226,2301.226
-6.389,-0.503,0,35738.531,0,272,168.146,56.821,51.633,43.877,31.779,28.505,28.209,2301.234,2301.234,2301.234
-6.409,-0.55,0,35739.233,0,272,168.057,57.129,51.868,44.014,31.828,28.525,28.238,2301.217,2301.217,2301.217
-6.426,-0.598,0,35739.929,0,272,167.989,57.451,52.13,44.181,31.898,28.576,28.287,2301.221,2301.221,2301.221
-6.432,-0.647,0,35740.64,0,272,167.91,57.76,52.393,44.346,31.968,28.609,28.315,2301.217,2301.217,2301.217
-6.428,-0.698,0,35741.338,0,272,167.834,58.082,52.657,44.506,32.037,28.649,28.361,2301.215,2301.215,2301.215
-6.441,-0.751,0,35742.027,0,272,167.765,58.411,52.929,44.677,32.101,28.695,28.403,2301.223,2301.223,2301.223
-6.458,-0.807,0,35742.728,0,272,167.678,58.733,53.187,44.84,32.168,28.732,28.441,2301.216,2301.216,2301.216
-6.466,-0.861,0,35743.438,0,272,167.612,59.068,53.47,45.03,32.248,28.792,28.494,2301.238,2301.238,2301.238
-6.462,-0.912,0,35744.141,0,272,167.529,59.395,53.732,45.191,32.313,28.82,28.522,2301.223,2301.223,2301.223
-6.474,-0.967,0,35744.828,0,272,167.435,59.738,54.003,45.369,32.385,28.863,28.568,2301.214,2301.214,2301.214
-6.492,-1.024,0,35745.533,0,272,167.366,60.079,54.303,45.557,32.468,28.907,28.62,2301.23,2301.23,2301.23
-6.498,-1.089,0,35746.244,0,272,167.286,60.42,54.582,45.743,32.549,28.951,28.652,2301.232,2301.232,2301.232
-6.489,-1.152,0,35746.927,0,272,167.201,60.769,54.871,45.921,32.617,28.999,28.689,2301.225,2301.225,2301.225
-6.505,-1.217,0,35747.63,0,272,167.107,61.095,55.151,46.104,32.689,29.028,28.734,2301.218,2301.218,2301.218
-6.522,-1.283,0,35748.341,0,272,167.028,61.437,55.437,46.295,32.759,29.075,28.779,2301.209,2301.209,2301.209
-6.524,-1.344,0,35749.028,0,272,166.955,61.778,55.73,46.5,32.845,29.119,28.825,2301.222,2301.222,2301.222
-6.515,-1.402,0,35749.729,0,272,166.882,62.118,56.028,46.702,32.928,29.176,28.864,2301.225,2301.225,2301.225
-6.538,-1.474,0,35750.429,0,272,166.811,62.441,56.327,46.905,33.013,29.214,28.923,2301.226,2301.226,2301.226
-6.551,-1.538,0,35751.144,0,272,166.746,62.768,56.629,47.101,33.088,29.273,28.961,2301.229,2301.229,2301.229
-6.548,-1.636,0,35751.829,0,272,166.66,63.089,56.924,47.305,33.163,29.304,29.011,2301.22,2301.22,2301.22
-6.546,-1.734,0,35752.533,0,272,166.613,63.423,57.225,47.518,33.251,29.359,29.057,2301.233,2301.233,2301.233
-6.569,-1.823,0,35753.247,0,272,166.536,63.723,57.527,47.729,33.337,29.411,29.101,2301.229,2301.229,2301.229
-6.582,-1.912,0,35753.931,0,272,166.474,64.028,57.82,47.945,33.408,29.461,29.146,2301.219,2301.219,2301.219
-6.584,-1.994,0,35754.635,0,272,166.405,64.32,58.105,48.152,33.487,29.5,29.186,2301.212,2301.212,2301.212
-6.581,-2.085,0,35755.33,0,272,166.35,64.628,58.412,48.373,33.574,29.563,29.238,2301.227,2301.227,2301.227
-6.598,-2.167,0,35756.028,0,272,166.291,64.931,58.703,48.587,33.652,29.602,29.277,2301.226,2301.226,2301.226
-6.603,-2.226,0,35756.731,0,272,166.232,65.223,58.986,48.809,33.737,29.659,29.321,2301.214,2301.214,2301.214
-6.611,-2.296,0,35757.428,0,272,166.19,65.51,59.292,49.034,33.825,29.697,29.37,2301.216,2301.216,2301.216
-6.614,-2.363,0,35758.131,0,272,166.134,65.803,59.582,49.25,33.918,29.749,29.42,2301.221,2301.221,2301.221
-6.615,-2.425,0,35758.828,0,272,166.078,66.085,59.869,49.473,34.01,29.809,29.476,2301.224,2301.224,2301.224
-6.615,-2.485,0,35759.532,0,272,166.022,66.382,60.157,49.705,34.084,29.86,29.532,2301.227,2301.227,2301.227
-6.618,-2.544,0,35760.229,0,272,165.959,66.675,60.435,49.92,34.17,29.915,29.576,2301.216,2301.216,2301.216
-6.63,-2.593,0,35760.934,0,272,165.925,66.963,60.748,50.149,34.27,29.972,29.643,2301.231,2301.231,2301.231
-6.643,-2.646,0,35761.629,0,272,165.853,67.258,61.014,50.374,34.352,30.018,29.678,2301.217,2301.217,2301.217
-6.655,-2.696,0,35762.33,0,272,165.801,67.575,61.301,50.618,34.462,30.077,29.741,2301.241,2301.241,2301.241
-6.665,-2.749,0,35763.029,0,272,165.727,67.866,61.582,50.841,34.537,30.128,29.789,2301.22,2301.22,2301.22
-6.671,-2.806,0,35763.729,0,272,165.667,68.176,61.86,51.054,34.628,30.175,29.834,2301.219,2301.219,2301.219
-6.676,-2.855,0,35764.434,0,272,165.605,68.474,62.13,51.273,34.724,30.224,29.878,2301.213,2301.213,2301.213
-6.679,-2.905,0,35765.133,0,272,165.547,68.783,62.419,51.51,34.811,30.28,29.933,2301.216,2301.216,2301.216
-6.684,-2.954,0,35765.831,0,272,165.473,69.087,62.704,51.724,34.899,30.339,29.989,2301.208,2301.208,2301.208
-6.688,-3.003,0,35766.533,0,272,165.432,69.405,63,51.965,35.016,30.417,30.047,2301.23,2301.23,2301.23
-6.696,-3.051,0,35767.231,0,272,165.37,69.72,63.294,52.191,35.109,30.465,30.114,2301.236,2301.236,2301.236
-6.702,-3.101,0,35767.931,0,272,165.298,70.016,63.563,52.423,35.204,30.519,30.168,2301.222,2301.222,2301.222
-6.71,-3.157,0,35768.631,0,272,165.246,70.322,63.856,52.651,35.3,30.571,30.219,2301.228,2301.228,2301.228
-6.718,-3.213,0,35769.331,0,272,165.17,70.645,64.147,52.875,35.385,30.632,30.279,2301.223,2301.223,2301.223
-6.725,-3.267,0,35770.031,0,272,165.11,70.958,64.42,53.105,35.485,30.691,30.333,2301.221,2301.221,2301.221
-6.733,-3.321,0,35770.73,0,272,165.058,71.274,64.71,53.334,35.589,30.753,30.391,2301.224,2301.224,2301.224
-6.742,-3.372,0,35771.431,0,272,164.986,71.593,65.019,53.573,35.693,30.821,30.458,2301.232,2301.232,2301.232
-6.751,-3.426,0,35772.131,0,272,164.922,71.902,65.286,53.784,35.785,30.871,30.496,2301.213,2301.213,2301.213
-6.757,-3.48,0,35772.831,0,272,164.874,72.215,65.588,54.029,35.896,30.938,30.569,2301.226,2301.226,2301.226
-6.764,-3.53,0,35773.531,0,272,164.807,72.528,65.876,54.255,35.986,30.994,30.618,2301.215,2301.215,2301.215
-6.77,-3.589,0,35774.23,0,272,164.746,72.843,66.161,54.484,36.094,31.057,30.691,2301.216,2301.216,2301.216
-6.774,-3.647,0,35774.942,0,272,164.691,73.17,66.462,54.725,36.199,31.13,30.754,2301.233,2301.233,2301.233
-6.774,-3.694,0,35775.632,0,272,164.63,73.485,66.758,54.95,36.296,31.185,30.801,2301.226,2301.226,2301.226
-6.769,-3.748,0,35776.331,0,272,164.565,73.817,67.059,55.193,36.403,31.267,30.871,2301.236,2301.236,2301.236
-6.775,-3.813,0,35777.057,0,272,164.498,74.134,67.347,55.418,36.499,31.317,30.931,2301.225,2301.225,2301.225
-6.791,-3.878,0,35777.73,0,272,164.447,74.45,67.643,55.651,36.613,31.388,30.994,2301.227,2301.227,2301.227
-6.805,-3.942,0,35778.433,0,272,164.385,74.765,67.939,55.891,36.705,31.451,31.052,2301.221,2301.221,2301.221
-6.813,-4,0,35779.13,0,272,164.314,75.075,68.235,56.124,36.825,31.524,31.118,2301.221,2301.221,2301.221
-6.817,-4.052,0,35779.833,0,272,164.269,75.395,68.544,56.368,36.925,31.583,31.186,2301.224,2301.224,2301.224
-6.815,-4.109,0,35780.531,0,272,164.201,75.697,68.821,56.603,37.033,31.646,31.245,2301.213,2301.213,2301.213
-6.808,-4.165,0,35781.235,0,272,164.159,76.013,69.136,56.855,37.146,31.715,31.315,2301.227,2301.227,2301.227
-6.826,-4.212,0,35781.939,0,272,164.086,76.318,69.428,57.081,37.25,31.792,31.376,2301.221,2301.221,2301.221
-6.839,-4.271,0,35782.636,0,272,164.044,76.631,69.722,57.324,37.363,31.857,31.446,2301.224,2301.224,2301.224
-6.845,-4.322,0,35783.336,0,272,163.987,76.92,70.017,57.555,37.469,31.917,31.501,2301.221,2301.221,2301.221
-6.845,-4.373,0,35784.03,0,272,163.938,77.236,70.307,57.796,37.578,31.993,31.586,2301.229,2301.229,2301.229
-6.834,-4.422,0,35784.734,0,272,163.889,77.51,70.599,58.039,37.678,32.058,31.648,2301.215,2301.215,2301.215
-6.847,-4.472,0,35785.434,0,272,163.842,77.807,70.893,58.279,37.793,32.132,31.707,2301.214,2301.214,2301.214
-6.861,-4.52,0,35786.132,0,272,163.804,78.094,71.193,58.523,37.906,32.206,31.783,2301.221,2301.221,2301.221
-6.868,-4.564,0,35786.83,0,272,163.766,78.374,71.482,58.763,38.029,32.288,31.849,2301.233,2301.233,2301.233
-6.862,-4.606,0,35787.531,0,272,163.732,78.636,71.76,59,38.128,32.346,31.921,2301.226,2301.226,2301.226
-6.856,-4.639,0,35788.25,0,272,163.687,78.878,72.042,59.244,38.249,32.417,31.983,2301.218,2301.218,2301.218
-6.875,-4.674,0,35788.931,0,272,163.652,79.134,72.336,59.49,38.356,32.49,32.058,2301.23,2301.23,2301.23
-6.881,-4.71,0,35789.635,0,272,163.622,79.393,72.603,59.725,38.479,32.565,32.138,2301.234,2301.234,2301.234
-6.874,-4.709,0,35790.33,0,272,163.576,79.627,72.873,59.952,38.575,32.63,32.197,2301.203,2301.203,2301.203
-6.86,-4.733,0,35791.037,0,272,163.536,79.892,73.134,60.192,38.684,32.707,32.263,2301.201,2301.201,2301.201
-6.884,-4.793,0,35791.731,0,272,163.499,80.155,73.405,60.425,38.799,32.773,32.333,2301.203,2301.203,2301.203
-6.894,-4.816,0,35792.434,0,272,163.483,80.415,73.68,60.668,38.924,32.847,32.412,2301.222,2301.222,2301.222
-6.882,-4.858,0,35793.13,0,272,163.453,80.678,73.951,60.908,39.042,32.938,32.491,2301.221,2301.221,2301.221
-6.897,-4.898,0,35793.833,0,272,163.395,80.934,74.208,61.135,39.154,32.999,32.555,2301.211,2301.211,2301.211
-6.913,-4.944,0,35794.544,0,272,163.352,81.204,74.473,61.375,39.274,33.087,32.64,2301.22,2301.22,2301.22
-6.911,-4.988,0,35795.241,0,272,163.326,81.484,74.746,61.617,39.399,33.167,32.716,2301.228,2301.228,2301.228
-6.91,-5.045,0,35795.93,0,272,163.28,81.749,74.995,61.854,39.514,33.238,32.789,2301.223,2301.223,2301.223
-6.924,-5.054,0,35796.646,0,272,163.24,82.031,75.265,62.085,39.625,33.313,32.861,2301.226,2301.226,2301.226
-6.926,-5.054,0,35797.331,0,272,163.178,82.311,75.522,62.299,39.742,33.381,32.923,2301.215,2301.215,2301.215
-6.908,-5.055,0,35798.032,0,272,163.143,82.58,75.787,62.532,39.867,33.466,33.006,2301.223,2301.223,2301.223
-6.916,-5.056,0,35798.743,0,272,163.107,82.836,76.031,62.756,39.979,33.542,33.082,2301.21,2301.21,2301.21
-6.933,-5.074,0,35799.448,0,272,163.051,83.108,76.304,62.985,40.092,33.617,33.151,2301.207,2301.207,2301.207
-6.954,-5.157,0,35800.132,0,272,163.033,83.382,76.572,63.218,40.213,33.695,33.238,2301.222,2301.222,2301.222
-6.938,-5.156,0,35800.833,0,272,162.961,83.706,76.823,63.442,40.338,33.786,33.313,2301.222,2301.222,2301.222
-6.959,-5.119,0,35801.531,0,272,162.87,84.064,77.082,63.665,40.452,33.863,33.386,2301.211,2301.211,2301.211
-6.967,-5.077,0,35802.233,0,272,162.779,84.44,77.344,63.897,40.584,33.943,33.463,2301.218,2301.218,2301.218
-6.961,-5.051,0,35802.931,0,272,162.712,84.824,77.619,64.12,40.701,34.024,33.538,2301.222,2301.222,2301.222
-6.933,-4.975,0,35803.633,0,272,162.624,85.163,77.891,64.331,40.821,34.096,33.61,2301.2,2301.2,2301.2
-6.941,-4.927,0,35804.34,0,272,162.572,85.512,78.193,64.553,40.955,34.189,33.695,2301.218,2301.218,2301.218
-6.943,-4.883,0,35805.034,0,272,162.5,85.854,78.48,64.78,41.061,34.264,33.782,2301.211,2301.211,2301.211
-6.929,-4.841,0,35805.738,0,272,162.444,86.196,78.765,65.006,41.184,34.331,33.852,2301.202,2301.202,2301.202
-6.921,-4.801,0,35806.444,0,272,162.378,86.539,79.059,65.231,41.314,34.432,33.928,2301.204,2301.204,2301.204
-6.925,-4.75,0,35807.144,0,272,162.315,86.875,79.373,65.471,41.447,34.514,34.024,2301.221,2301.221,2301.221
-6.908,-4.685,0,35807.835,0,272,162.276,87.218,79.669,65.705,41.565,34.593,34.101,2301.222,2301.222,2301.222
-6.899,-4.627,0,35808.542,0,272,162.212,87.541,79.97,65.939,41.688,34.675,34.182,2301.218,2301.218,2301.218
-6.905,-4.586,0,35809.233,0,272,162.151,87.858,80.265,66.162,41.8,34.758,34.253,2301.206,2301.206,2301.206
-6.881,-4.525,0,35809.936,0,272,162.101,88.168,80.578,66.4,41.925,34.85,34.345,2301.215,2301.215,2301.215
-6.884,-4.465,0,35810.633,0,272,162.052,88.496,80.881,66.639,42.054,34.925,34.437,2301.223,2301.223,2301.223
-6.884,-4.413,0,35811.344,0,272,162.016,88.773,81.183,66.878,42.171,35.02,34.504,2301.217,2301.217,2301.217
-6.856,-4.351,0,35812.038,0,272,161.982,89.055,81.479,67.122,42.289,35.103,34.598,2301.214,2301.214,2301.214
-6.868,-4.277,0,35812.735,0,272,161.94,89.327,81.784,67.354,42.417,35.175,34.67,2301.211,2301.211,2301.211
-6.853,-4.218,0,35813.435,0,272,161.922,89.606,82.08,67.605,42.537,35.269,34.76,2301.222,2301.222,2301.222
-6.843,-4.153,0,35814.136,0,272,161.885,89.856,82.381,67.849,42.662,35.348,34.84,2301.22,2301.22,2301.22
-6.846,-4.093,0,35814.837,0,272,161.859,90.118,82.676,68.104,42.797,35.454,34.937,2301.232,2301.232,2301.232
-6.817,-4.036,0,35815.535,0,272,161.824,90.35,82.93,68.329,42.893,35.519,34.996,2301.198,2301.198,2301.198
-6.829,-3.977,0,35816.236,0,272,161.804,90.596,83.239,68.586,43.034,35.619,35.093,2301.217,2301.217,2301.217
-6.814,-3.913,0,35816.933,0,272,161.795,90.845,83.515,68.841,43.158,35.71,35.183,2301.221,2301.221,2301.221
-6.805,-3.847,0,35817.64,0,272,161.777,91.04,83.79,69.079,43.279,35.8,35.268,2301.217,2301.217,2301.217
-6.806,-3.782,0,35818.346,0,272,161.772,91.254,84.06,69.316,43.401,35.876,35.353,2301.216,2301.216,2301.216
-6.782,-3.729,0,35819.033,0,272,161.757,91.446,84.317,69.558,43.521,35.963,35.437,2301.208,2301.208,2301.208
-6.796,-3.678,0,35819.734,0,272,161.762,91.644,84.576,69.801,43.656,36.036,35.522,2301.205,2301.205,2301.205
-6.771,-3.647,0,35820.434,0,272,161.767,91.856,84.836,70.05,43.79,36.142,35.614,2301.22,2301.22,2301.22
-6.787,-3.602,0,35821.135,0,272,161.753,92.048,85.073,70.287,43.906,36.236,35.694,2301.213,2301.213,2301.213
-6.762,-3.553,0,35821.834,0,272,161.751,92.224,85.324,70.527,44.04,36.321,35.788,2301.216,2301.216,2301.216
-6.773,-3.505,0,35822.533,0,272,161.758,92.406,85.56,70.769,44.167,36.424,35.869,2301.219,2301.219,2301.219
-6.763,-3.499,0,35823.234,0,272,161.744,92.572,85.789,70.983,44.273,36.496,35.945,2301.195,2301.195,2301.195
-6.767,-3.484,0,35823.933,0,272,161.752,92.747,86.024,71.219,44.409,36.586,36.04,2301.201,2301.201,2301.201
-6.76,-3.472,0,35824.635,0,272,161.753,92.939,86.24,71.453,44.536,36.697,36.133,2301.214,2301.214,2301.214
-6.762,-3.465,0,35825.339,0,272,161.755,93.116,86.471,71.686,44.669,36.776,36.224,2301.215,2301.215,2301.215
-6.758,-3.425,0,35826.033,0,272,161.75,93.317,86.675,71.905,44.8,36.87,36.31,2301.211,2301.211,2301.211
-6.751,-3.382,0,35826.733,0,272,161.748,93.508,86.889,72.132,44.919,36.964,36.407,2301.217,2301.217,2301.217
-6.752,-3.347,0,35827.451,0,272,161.734,93.697,87.094,72.344,45.052,37.047,36.492,2301.207,2301.207,2301.207
-6.736,-3.309,0,35828.134,0,272,161.732,93.911,87.323,72.57,45.188,37.152,36.59,2301.224,2301.224,2301.224
-6.747,-3.26,0,35828.84,0,272,161.719,94.111,87.517,72.789,45.309,37.238,36.664,2301.217,2301.217,2301.217
-6.724,-3.219,0,35829.537,0,272,161.712,94.294,87.721,72.994,45.435,37.327,36.758,2301.205,2301.205,2301.205
-6.739,-3.178,0,35830.234,0,272,161.681,94.494,87.923,73.207,45.571,37.415,36.839,2301.199,2301.199,2301.199
-6.731,-3.13,0,35830.944,0,272,161.7,94.695,88.128,73.422,45.703,37.519,36.951,2301.214,2301.214,2301.214
-6.725,-3.074,0,35831.635,0,272,161.676,94.899,88.339,73.604,45.821,37.605,37.02,2301.2,2301.2,2301.2
-6.733,-3.027,0,35832.338,0,272,161.667,95.105,88.543,73.822,45.959,37.694,37.124,2301.203,2301.203,2301.203
-6.707,-2.953,0,35833.036,0,272,161.647,95.332,88.756,74.035,46.083,37.793,37.213,2301.207,2301.207,2301.207
-6.726,-2.89,0,35833.737,0,272,161.629,95.544,88.952,74.232,46.219,37.889,37.294,2301.205,2301.205,2301.205
-6.711,-2.813,0,35834.435,0,272,161.606,95.77,89.16,74.43,46.366,37.993,37.401,2301.218,2301.218,2301.218
-6.709,-2.735,0,35835.135,0,272,161.58,95.987,89.367,74.62,46.486,38.08,37.484,2301.206,2301.206,2301.206
-6.701,-2.637,0,35835.852,0,272,161.561,96.203,89.573,74.822,46.634,38.191,37.583,2301.218,2301.218,2301.218
-6.68,-2.529,0,35836.534,0,272,161.546,96.418,89.793,75.016,46.768,38.273,37.683,2301.218,2301.218,2301.218
